,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,deltaVaccinated3ForDistrict,cumulativeOtherNumberForDistrict,7DmaOtherForDistrict,7DmaVaccinated3ForDistrict,cumulativeVaccinated3NumberForDistrict
10,10,10,10,2021-11-10,RJ,2,0,3,18593,36462,176776,0,23.0,0.0,26.0,63558.0,106750.0,523185.0,Churu,0,0,0,447,802,5526,0,0.0,0.0,0.0,1132.0,3427.0,21225.0,2041172,,,,16720,107,16613,309382,1306873,613264,2021-11-10T22:51:35.102727+05:30,77264000,,,,954471,8954,945473,14903347,42721092,20878220,0,0,0,0,0
11,11,11,11,2021-11-10,RJ,2,0,3,18593,36462,176776,0,23.0,0.0,26.0,63558.0,106750.0,523185.0,Dausa,0,0,0,389,939,4481,0,0.0,0.0,0.0,1068.0,2782.0,14463.0,1637226,,,,13351,62,13289,203043,945299,416936,2021-11-10T22:51:35.102727+05:30,77264000,,,,954471,8954,945473,14903347,42721092,20878220,0,0,0,0,0
12,12,12,12,2021-11-10,RJ,2,0,3,18593,36462,176776,0,23.0,0.0,26.0,63558.0,106750.0,523185.0,Dholpur,0,0,0,222,787,2300,0,0.0,0.0,0.0,669.0,2468.0,7566.0,1207293,,,,11010,48,10962,220237,663558,290651,2021-11-10T22:51:35.102727+05:30,77264000,,,,954471,8954,945473,14903347,42721092,20878220,0,0,0,0,0
13,13,13,13,2021-11-10,RJ,2,0,3,18593,36462,176776,0,23.0,0.0,26.0,63558.0,106750.0,523185.0,Dungarpur,0,0,0,116,1261,3519,0,0.0,0.0,0.0,371.0,2367.0,6635.0,1388906,,,,18407,131,18276,238836,740935,361040,2021-11-10T22:51:35.102727+05:30,77264000,,,,954471,8954,945473,14903347,42721092,20878220,0,0,0,0,0
14,14,14,14,2021-11-10,RJ,2,0,3,18593,36462,176776,0,23.0,0.0,26.0,63558.0,106750.0,523185.0,Ganganagar,0,0,0,382,1728,6975,0,0.0,0.0,1.0,1514.0,4632.0,21555.0,1969520,,,,19355,150,19204,325476,1285691,554933,2021-11-10T22:51:35.102727+05:30,77264000,,,,954471,8954,945473,14903347,42721092,20878220,0,0,0,0,0
15,15,15,15,2021-11-10,RJ,2,0,3,18593,36462,176776,0,23.0,0.0,26.0,63558.0,106750.0,523185.0,Hanumangarh,0,0,0,716,100,783,0,0.0,0.0,0.0,2289.0,1417.0,10834.0,1779650,,,,16053,111,15942,362376,1233087,610883,2021-11-10T22:51:35.102727+05:30,77264000,,,,954471,8954,945473,14903347,42721092,20878220,0,0,0,0,0
16,16,16,16,2021-11-10,RJ,2,0,3,18593,36462,176776,0,23.0,0.0,26.0,63558.0,106750.0,523185.0,Jaipur,1,0,1,2923,3724,13185,0,20.0,0.0,14.0,11693.0,11147.0,38870.0,6663971,,,,187829,1970,185832,2484066,4599876,2243176,2021-11-10T22:51:35.102727+05:30,77264000,,,,954471,8954,945473,14903347,42721092,20878220,0,0,0,0,0
17,17,17,17,2021-11-10,RJ,2,0,3,18593,36462,176776,0,23.0,0.0,26.0,63558.0,106750.0,523185.0,Jaisalmer,0,0,0,198,281,1263,0,0.0,0.0,0.0,527.0,557.0,3021.0,672008,,,,13639,66,13573,201882,416837,198326,2021-11-10T22:51:35.102727+05:30,77264000,,,,954471,8954,945473,14903347,42721092,20878220,0,0,0,0,0
18,18,18,18,2021-11-10,RJ,2,0,3,18593,36462,176776,0,23.0,0.0,26.0,63558.0,106750.0,523185.0,Jalore,0,0,0,323,855,2559,0,0.0,0.0,0.0,1055.0,1968.0,7315.0,1830151,,,,10067,72,9995,368365,990741,405166,2021-11-10T22:51:35.102727+05:30,77264000,,,,954471,8954,945473,14903347,42721092,20878220,0,0,0,0,0
19,19,19,19,2021-11-10,RJ,2,0,3,18593,36462,176776,0,23.0,0.0,26.0,63558.0,106750.0,523185.0,Jhalawar,0,0,0,755,302,3200,0,0.0,0.0,0.0,1010.0,986.0,8602.0,1411327,,,,13612,187,13425,268649,923903,374038,2021-11-10T22:51:35.102727+05:30,77264000,,,,954471,8954,945473,14903347,42721092,20878220,0,0,0,0,0
20,20,20,20,2021-11-10,RJ,2,0,3,18593,36462,176776,0,23.0,0.0,26.0,63558.0,106750.0,523185.0,Jhunjhunu,0,0,0,470,1379,12810,0,0.0,0.0,0.0,1625.0,3416.0,35777.0,2139658,,,,14811,158,14653,360004,1454859,838301,2021-11-10T22:51:35.102727+05:30,77264000,,,,954471,8954,945473,14903347,42721092,20878220,0,0,0,0,0
21,21,21,21,2021-11-10,RJ,2,0,3,18593,36462,176776,0,23.0,0.0,26.0,63558.0,106750.0,523185.0,Jodhpur,0,0,0,769,1280,6377,0,0.0,0.0,1.0,3746.0,4402.0,21848.0,3685681,,,,112414,1103,111309,1143292,2269487,1065492,2021-11-10T22:51:35.102727+05:30,77264000,,,,954471,8954,945473,14903347,42721092,20878220,0,0,0,0,0
22,22,22,22,2021-11-10,RJ,2,0,3,18593,36462,176776,0,23.0,0.0,26.0,63558.0,106750.0,523185.0,Karauli,0,0,0,231,1048,1546,0,0.0,0.0,0.0,691.0,2658.0,5743.0,1458459,,,,7156,70,7086,165523,819791,407505,2021-11-10T22:51:35.102727+05:30,77264000,,,,954471,8954,945473,14903347,42721092,20878220,0,0,0,0,0
23,23,23,23,2021-11-10,RJ,2,0,3,18593,36462,176776,0,23.0,0.0,26.0,63558.0,106750.0,523185.0,Kota,0,0,0,870,444,3469,0,0.0,0.0,0.0,4271.0,1798.0,14429.0,1950491,,,,57053,449,56604,866143,1271630,676582,2021-11-10T22:51:35.102727+05:30,77264000,,,,954471,8954,945473,14903347,42721092,20878220,0,0,0,0,0
24,24,24,24,2021-11-10,RJ,2,0,3,18593,36462,176776,0,23.0,0.0,26.0,63558.0,106750.0,523185.0,Nagaur,0,0,0,513,817,4255,0,0.0,0.0,0.0,1687.0,3340.0,18254.0,3309234,,,,17737,177,17560,478845,2082113,1043088,2021-11-10T22:51:35.102727+05:30,77264000,,,,954471,8954,945473,14903347,42721092,20878220,0,0,0,0,0
25,25,25,25,2021-11-10,RJ,2,0,3,18593,36462,176776,0,23.0,0.0,26.0,63558.0,106750.0,523185.0,Other State,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,337,39,298,6012,0,0,2021-11-10T22:51:35.102727+05:30,77264000,,,,954471,8954,945473,14903347,42721092,20878220,0,0,0,0,0
26,26,26,26,2021-11-10,RJ,2,0,3,18593,36462,176776,0,23.0,0.0,26.0,63558.0,106750.0,523185.0,Pali,0,0,0,357,1111,5915,0,0.0,0.0,0.0,1522.0,3352.0,16699.0,2038533,,,,27324,287,27037,341012,1205709,537303,2021-11-10T22:51:35.102727+05:30,77264000,,,,954471,8954,945473,14903347,42721092,20878220,0,0,0,0,0
27,27,27,27,2021-11-10,RJ,2,0,3,18593,36462,176776,0,23.0,0.0,26.0,63558.0,106750.0,523185.0,Pratapgarh,0,0,0,585,352,7732,0,0.0,0.0,0.0,3159.0,904.0,22013.0,868231,,,,7143,63,7080,196746,656489,371158,2021-11-10T22:51:35.102727+05:30,77264000,,,,954471,8954,945473,14903347,42721092,20878220,0,0,0,0,0
28,28,28,28,2021-11-10,RJ,2,0,3,18593,36462,176776,0,23.0,0.0,26.0,63558.0,106750.0,523185.0,Rajsamand,0,0,0,310,418,1440,0,0.0,0.0,0.0,1107.0,1502.0,5353.0,1158283,,,,17044,169,16875,222630,694049,307797,2021-11-10T22:51:35.102727+05:30,77264000,,,,954471,8954,945473,14903347,42721092,20878220,0,0,0,0,0
29,29,29,29,2021-11-10,RJ,2,0,3,18593,36462,176776,0,23.0,0.0,26.0,63558.0,106750.0,523185.0,Sawai Madhopur,0,0,0,437,561,1944,0,0.0,0.0,0.0,889.0,2341.0,7101.0,1338114,,,,10618,61,10557,179617,760138,358563,2021-11-10T22:51:35.102727+05:30,77264000,,,,954471,8954,945473,14903347,42721092,20878220,0,0,0,0,0
30,30,30,30,2021-11-10,RJ,2,0,3,18593,36462,176776,0,23.0,0.0,26.0,63558.0,106750.0,523185.0,Sikar,0,0,0,529,2959,19376,0,0.0,0.0,0.0,1502.0,6362.0,37688.0,2677737,,,,30618,335,30283,407903,1845884,866234,2021-11-10T22:51:35.102727+05:30,77264000,,,,954471,8954,945473,14903347,42721092,20878220,0,0,0,0,0
31,31,31,31,2021-11-10,RJ,2,0,3,18593,36462,176776,0,23.0,0.0,26.0,63558.0,106750.0,523185.0,Sirohi,0,0,0,353,353,2402,0,0.0,0.0,0.0,605.0,1279.0,6648.0,1037185,,,,13732,79,13653,252114,614154,360000,2021-11-10T22:51:35.102727+05:30,77264000,,,,954471,8954,945473,14903347,42721092,20878220,0,0,0,0,0
32,32,32,32,2021-11-10,RJ,2,0,3,18593,36462,176776,0,23.0,0.0,26.0,63558.0,106750.0,523185.0,Tonk,0,0,0,658,359,3231,0,0.0,0.0,0.0,1511.0,1524.0,12224.0,1421711,,,,9498,92,9406,237209,886610,434588,2021-11-10T22:51:35.102727+05:30,77264000,,,,954471,8954,945473,14903347,42721092,20878220,0,0,0,0,0
33,33,33,33,2021-11-10,RJ,2,0,3,18593,36462,176776,0,23.0,0.0,26.0,63558.0,106750.0,523185.0,Udaipur,0,0,0,573,1530,5525,0,0.0,0.0,0.0,3249.0,3704.0,15998.0,3067549,,,,56407,753,55652,683487,1722385,890447,2021-11-10T22:51:35.102727+05:30,77264000,,,,954471,8954,945473,14903347,42721092,20878220,0,0,0,0,0
