,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,deltaVaccinated3ForDistrict,cumulativeOtherNumberForDistrict,7DmaOtherForDistrict,7DmaVaccinated3ForDistrict,cumulativeVaccinated3NumberForDistrict
10,10,10,10,2021-11-10,JK,165.0,3.0,131.0,52769.0,3795,82522,0,934.0,10.0,640.0,301339.0,18963.0,497381.0,Kupwara,7,0,4,,108,4453,0,40.0,0.0,27.0,,987.0,43139.0,875564,2021-11-10 17:00:00+05:30,https://twitter.com/diprjk,,14516,166,14307,,674944,420124,2021-11-10 17:00:23,13203000,2021-11-10 17:00:00+05:30,https://twitter.com/diprjk,,333490,4448,327812,16610321,9540804,5908218,0,0,0,0,0
11,11,11,11,2021-11-10,JK,165.0,3.0,131.0,52769.0,3795,82522,0,934.0,10.0,640.0,301339.0,18963.0,497381.0,Pulwama,1,0,3,,197,2491,0,10.0,0.0,5.0,,820.0,17396.0,570060,2021-11-10 17:00:00+05:30,https://twitter.com/diprjk,,15523,194,15318,,431829,274006,2021-11-10 17:00:23,13203000,2021-11-10 17:00:00+05:30,https://twitter.com/diprjk,,333490,4448,327812,16610321,9540804,5908218,0,0,0,0,0
12,12,12,12,2021-11-10,JK,165.0,3.0,131.0,52769.0,3795,82522,0,934.0,10.0,640.0,301339.0,18963.0,497381.0,Punch,3,0,0,,155,9144,0,8.0,0.0,8.0,,657.0,39949.0,476820,2021-11-10 17:00:00+05:30,https://twitter.com/diprjk,,6495,98,6384,,386989,287541,2021-11-10 17:00:23,13203000,2021-11-10 17:00:00+05:30,https://twitter.com/diprjk,,333490,4448,327812,16610321,9540804,5908218,0,0,0,0,0
13,13,13,13,2021-11-10,JK,165.0,3.0,131.0,52769.0,3795,82522,0,934.0,10.0,640.0,301339.0,18963.0,497381.0,Rajouri,2,0,5,,278,5244,0,4.0,0.0,8.0,,1164.0,42348.0,619266,2021-11-10 17:00:00+05:30,https://twitter.com/diprjk,,11284,237,11040,,500429,294596,2021-11-10 17:00:23,13203000,2021-11-10 17:00:00+05:30,https://twitter.com/diprjk,,333490,4448,327812,16610321,9540804,5908218,0,0,0,0,0
14,14,14,14,2021-11-10,JK,165.0,3.0,131.0,52769.0,3795,82522,0,934.0,10.0,640.0,301339.0,18963.0,497381.0,Ramban,0,0,1,,100,1669,0,1.0,0.0,4.0,,505.0,12592.0,283313,2021-11-10 17:00:00+05:30,https://twitter.com/diprjk,,6047,67,5977,,221804,163344,2021-11-10 17:00:23,13203000,2021-11-10 17:00:00+05:30,https://twitter.com/diprjk,,333490,4448,327812,16610321,9540804,5908218,0,0,0,0,0
15,15,15,15,2021-11-10,JK,165.0,3.0,131.0,52769.0,3795,82522,0,934.0,10.0,640.0,301339.0,18963.0,497381.0,Reasi,1,0,1,,195,2758,0,27.0,0.0,5.0,,891.0,14416.0,314714,2021-11-10 17:00:00+05:30,https://twitter.com/diprjk,,6656,43,6584,,245696,154860,2021-11-10 17:00:23,13203000,2021-11-10 17:00:00+05:30,https://twitter.com/diprjk,,333490,4448,327812,16610321,9540804,5908218,0,0,0,0,0
16,16,16,16,2021-11-10,JK,165.0,3.0,131.0,52769.0,3795,82522,0,934.0,10.0,640.0,301339.0,18963.0,497381.0,Samba,1,0,0,,244,3900,0,5.0,0.0,0.0,,962.0,16338.0,318611,2021-11-10 17:00:00+05:30,https://twitter.com/diprjk,,7157,120,7032,,282182,142250,2021-11-10 17:00:23,13203000,2021-11-10 17:00:00+05:30,https://twitter.com/diprjk,,333490,4448,327812,16610321,9540804,5908218,0,0,0,0,0
17,17,17,17,2021-11-10,JK,165.0,3.0,131.0,52769.0,3795,82522,0,934.0,10.0,640.0,301339.0,18963.0,497381.0,Shopiyan,0,0,0,,38,2376,0,1.0,0.0,0.0,,174.0,17089.0,265960,2021-11-10 17:00:00+05:30,https://twitter.com/diprjk,,5609,59,5549,,203323,123841,2021-11-10 17:00:23,13203000,2021-11-10 17:00:00+05:30,https://twitter.com/diprjk,,333490,4448,327812,16610321,9540804,5908218,0,0,0,0,0
18,18,18,18,2021-11-10,JK,165.0,3.0,131.0,52769.0,3795,82522,0,934.0,10.0,640.0,301339.0,18963.0,497381.0,Srinagar,68,1,76,,304,11766,0,436.0,5.0,313.0,,1753.0,85405.0,1269751,2021-11-10 17:00:00+05:30,https://twitter.com/diprjk,,76121,855,74678,,960360,725961,2021-11-10 17:00:23,13203000,2021-11-10 17:00:00+05:30,https://twitter.com/diprjk,,333490,4448,327812,16610321,9540804,5908218,0,0,0,0,0
19,19,19,19,2021-11-10,JK,165.0,3.0,131.0,52769.0,3795,82522,0,934.0,10.0,640.0,301339.0,18963.0,497381.0,Udhampur,0,0,2,,344,5713,0,2.0,0.0,5.0,,1249.0,19743.0,555357,2021-11-10 17:00:00+05:30,https://twitter.com/diprjk,,11420,137,11281,,428009,258505,2021-11-10 17:00:23,13203000,2021-11-10 17:00:00+05:30,https://twitter.com/diprjk,,333490,4448,327812,16610321,9540804,5908218,0,0,0,0,0
