,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,deltaVaccinated3ForDistrict,cumulativeOtherNumberForDistrict,7DmaOtherForDistrict,7DmaVaccinated3ForDistrict,cumulativeVaccinated3NumberForDistrict
21,21,21,21,2021-11-08,RJ,4.0,0.0,7.0,6340.0,26920,137213,0,24.0,0.0,19.0,66471.0,74071.0,324348.0,Jalore,0.0,0.0,0.0,,390,1846,0,0.0,0.0,0.0,,1166.0,4684.0,1830151,,,,10067.0,72.0,9995.0,,989336,400280,2021-11-08T22:27:38.098264+05:51,77264000,2021-11-08T22:27:38.098264+05:30,,,954460,8954,945464,14878414,42648246,20528291,0,0,0,0,0
22,22,22,22,2021-11-08,RJ,4.0,0.0,7.0,6340.0,26920,137213,0,24.0,0.0,19.0,66471.0,74071.0,324348.0,Jhalawar,0.0,0.0,0.0,,275,2423,0,0.0,0.0,0.0,,354.0,2883.0,1411327,,,,13612.0,187.0,13425.0,,923206,367888,2021-11-08T22:27:38.098264+05:52,77264000,2021-11-08T22:27:38.098264+05:30,,,954460,8954,945464,14878414,42648246,20528291,0,0,0,0,0
23,23,23,23,2021-11-08,RJ,4.0,0.0,7.0,6340.0,26920,137213,0,24.0,0.0,19.0,66471.0,74071.0,324348.0,Jhunjhunu,0.0,0.0,0.0,,877,10066,0,0.0,0.0,0.0,,2095.0,22530.0,2139658,,,,14811.0,158.0,14653.0,,1452658,815271,2021-11-08T22:27:38.098264+05:53,77264000,2021-11-08T22:27:38.098264+05:30,,,954460,8954,945464,14878414,42648246,20528291,0,0,0,0,0
24,24,24,24,2021-11-08,RJ,4.0,0.0,7.0,6340.0,26920,137213,0,24.0,0.0,19.0,66471.0,74071.0,324348.0,Jodhpur,0.0,0.0,0.0,,1861,9159,0,0.0,0.0,1.0,,2865.0,12774.0,3685681,,,,112414.0,1103.0,111309.0,,2267009,1053049,2021-11-08T22:27:38.098264+05:54,77264000,2021-11-08T22:27:38.098264+05:30,,,954460,8954,945464,14878414,42648246,20528291,0,0,0,0,0
25,25,25,25,2021-11-08,RJ,4.0,0.0,7.0,6340.0,26920,137213,0,24.0,0.0,19.0,66471.0,74071.0,324348.0,Karauli,0.0,0.0,0.0,,619,2040,0,0.0,0.0,0.0,,2746.0,6443.0,1458459,,,,7156.0,70.0,7086.0,,817919,404152,2021-11-08T22:27:38.098264+05:55,77264000,2021-11-08T22:27:38.098264+05:30,,,954460,8954,945464,14878414,42648246,20528291,0,0,0,0,0
26,26,26,26,2021-11-08,RJ,4.0,0.0,7.0,6340.0,26920,137213,0,24.0,0.0,19.0,66471.0,74071.0,324348.0,Kota,0.0,0.0,0.0,,484,3877,0,0.0,0.0,0.0,,1078.0,10455.0,1950491,,,,57053.0,449.0,56604.0,,1270611,668815,2021-11-08T22:27:38.098264+05:56,77264000,2021-11-08T22:27:38.098264+05:30,,,954460,8954,945464,14878414,42648246,20528291,0,0,0,0,0
27,27,27,27,2021-11-08,RJ,4.0,0.0,7.0,6340.0,26920,137213,0,24.0,0.0,19.0,66471.0,74071.0,324348.0,Nagaur,0.0,-60.0,0.0,,948,5843,0,0.0,-60.0,0.0,,2091.0,12782.0,3309234,,,,17737.0,117.0,17560.0,,2080238,1033836,2021-11-08T22:27:38.098264+05:57,77264000,2021-11-08T22:27:38.098264+05:30,,,954460,8954,945464,14878414,42648246,20528291,0,0,0,0,0
28,28,28,28,2021-11-08,RJ,4.0,0.0,7.0,6340.0,26920,137213,0,24.0,0.0,19.0,66471.0,74071.0,324348.0,Other State,0.0,0.0,0.0,,0,0,0,0.0,0.0,0.0,,0.0,0.0,0,,,,337.0,39.0,298.0,,0,0,2021-11-08T22:27:38.098264+05:58,77264000,2021-11-08T22:27:38.098264+05:30,,,954460,8954,945464,14878414,42648246,20528291,0,0,0,0,0
29,29,29,29,2021-11-08,RJ,4.0,0.0,7.0,6340.0,26920,137213,0,24.0,0.0,19.0,66471.0,74071.0,324348.0,Pali,0.0,0.0,0.0,,925,4899,0,0.0,0.0,0.0,,1853.0,9161.0,2038533,,,,27324.0,287.0,27037.0,,1203288,525515,2021-11-08T22:27:38.098264+05:59,77264000,2021-11-08T22:27:38.098264+05:30,,,954460,8954,945464,14878414,42648246,20528291,0,0,0,0,0
30,30,30,30,2021-11-08,RJ,4.0,0.0,7.0,6340.0,26920,137213,0,24.0,0.0,19.0,66471.0,74071.0,324348.0,Pratapgarh,0.0,0.0,0.0,,192,4478,0,0.0,0.0,0.0,,443.0,9533.0,868231,,,,7143.0,63.0,7080.0,,655809,356109,2021-11-08T22:27:38.098264+05:60,77264000,2021-11-08T22:27:38.098264+05:30,,,954460,8954,945464,14878414,42648246,20528291,0,0,0,0,0
31,31,31,31,2021-11-08,RJ,4.0,0.0,7.0,6340.0,26920,137213,0,24.0,0.0,19.0,66471.0,74071.0,324348.0,Rajsamand,0.0,0.0,0.0,,343,1503,0,0.0,0.0,0.0,,1112.0,3599.0,1158283,,,,17044.0,169.0,16875.0,,692972,304346,2021-11-08T22:27:38.098264+05:61,77264000,2021-11-08T22:27:38.098264+05:30,,,954460,8954,945464,14878414,42648246,20528291,0,0,0,0,0
32,32,32,32,2021-11-08,RJ,4.0,0.0,7.0,6340.0,26920,137213,0,24.0,0.0,19.0,66471.0,74071.0,324348.0,Sawai Madhopur,0.0,0.0,0.0,,675,1925,0,0.0,0.0,0.0,,1764.0,4854.0,1338114,,,,10618.0,61.0,10557.0,,758863,354457,2021-11-08T22:27:38.098264+05:62,77264000,2021-11-08T22:27:38.098264+05:30,,,954460,8954,945464,14878414,42648246,20528291,0,0,0,0,0
33,33,33,33,2021-11-08,RJ,4.0,0.0,7.0,6340.0,26920,137213,0,24.0,0.0,19.0,66471.0,74071.0,324348.0,Sikar,0.0,0.0,0.0,,1242,7276,0,0.0,0.0,0.0,,3056.0,15723.0,2677737,,,,30618.0,335.0,30283.0,,1841810,839999,2021-11-08T22:27:38.098264+05:63,77264000,2021-11-08T22:27:38.098264+05:30,,,954460,8954,945464,14878414,42648246,20528291,0,0,0,0,0
34,34,34,34,2021-11-08,RJ,,,,,26920,137213,0,24.0,0.0,19.0,66471.0,74071.0,324348.0,Sirohi,0.0,0.0,0.0,,262,1771,0,0.0,0.0,0.0,,1850.0,5017.0,1037185,,,,13732.0,79.0,13653.0,,613195,355498,2021-11-08T22:27:38.098264+05:64,77264000,2021-11-08T22:27:38.098264+05:30,,,954460,8954,945464,14878414,42648246,20528291,0,0,0,0,0
35,35,35,35,2021-11-08,RJ,,,,,26920,137213,0,24.0,0.0,19.0,66471.0,74071.0,324348.0,Tonk,0.0,0.0,0.0,,530,3609,0,0.0,0.0,0.0,,756.0,4944.0,1421711,,,,9498.0,92.0,9406.0,,885664,426291,2021-11-08T22:27:38.098264+05:65,77264000,2021-11-08T22:27:38.098264+05:30,,,954460,8954,945464,14878414,42648246,20528291,0,0,0,0,0
36,36,36,36,2021-11-08,RJ,,,,,26920,137213,0,24.0,0.0,19.0,66471.0,74071.0,324348.0,Udaipur,0.0,0.0,0.0,,771,3844,0,2.0,0.0,0.0,,2641.0,16306.0,3067549,,,,56407.0,753.0,55652.0,,1719663,879498,2021-11-08T22:27:38.098264+05:66,77264000,2021-11-08T22:27:38.098264+05:30,,,954460,8954,945464,14878414,42648246,20528291,0,0,0,0,0
