,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,deltaVaccinated3ForDistrict,cumulativeOtherNumberForDistrict,7DmaOtherForDistrict,7DmaVaccinated3ForDistrict,cumulativeVaccinated3NumberForDistrict
10,10,10,10,2021-11-08,WB,603,14,657,24016,517114,427545,0,5458.0,91.0,5614.0,236103.0,1824221.0,1116308.0,Kalimpong,6,0,2,,63,1477,0,24.0,0.0,21.0,,248.0,4912.0,251642,,,,7062,54,6974,,181050,130501,2021-11-08T22:27:58.768656+05:30,96906000,,,,1599091,19240,1571952,19493518,58811559,22992082,0,0,0,0,0
11,11,11,11,2021-11-08,WB,603,14,657,24016,517114,427545,0,5458.0,91.0,5614.0,236103.0,1824221.0,1116308.0,Kolkata,149,3,178,,4608,27843,0,1460.0,24.0,1522.0,,16767.0,83130.0,4486679,,,,324206,5177,316903,,4806956,3150271,2021-11-08T22:27:58.768656+05:30,96906000,,,,1599091,19240,1571952,19493518,58811559,22992082,0,0,0,0,0
12,12,12,12,2021-11-08,WB,603,14,657,24016,517114,427545,0,5458.0,91.0,5614.0,236103.0,1824221.0,1116308.0,Malda,2,1,9,,13788,8255,0,60.0,1.0,73.0,,121360.0,30514.0,3997970,,,,33487,187,33204,,2198181,635159,2021-11-08T22:27:58.768656+05:30,96906000,,,,1599091,19240,1571952,19493518,58811559,22992082,0,0,0,0,0
13,13,13,13,2021-11-08,WB,603,14,657,24016,517114,427545,0,5458.0,91.0,5614.0,236103.0,1824221.0,1116308.0,Murshidabad,2,0,5,,57212,22904,0,40.0,1.0,40.0,,189376.0,50903.0,7102430,,,,34035,329,33651,,4231088,1037906,2021-11-08T22:27:58.768656+05:30,96906000,,,,1599091,19240,1571952,19493518,58811559,22992082,0,0,0,0,0
14,14,14,14,2021-11-08,WB,603,14,657,24016,517114,427545,0,5458.0,91.0,5614.0,236103.0,1824221.0,1116308.0,Nadia,28,3,31,,40555,19720,0,242.0,5.0,270.0,,126158.0,46413.0,5168488,,,,73606,865,72368,,2969262,944661,2021-11-08T22:27:58.768656+05:30,96906000,,,,1599091,19240,1571952,19493518,58811559,22992082,0,0,0,0,0
15,15,15,15,2021-11-08,WB,603,14,657,24016,517114,427545,0,5458.0,91.0,5614.0,236103.0,1824221.0,1116308.0,North 24 Parganas,138,4,110,,18280,39347,0,993.0,24.0,898.0,,84715.0,134030.0,10082852,,,,330344,4859,324134,,6694420,2895127,2021-11-08T22:27:58.768656+05:30,96906000,,,,1599091,19240,1571952,19493518,58811559,22992082,0,0,0,0,0
16,16,16,16,2021-11-08,WB,603,14,657,24016,517114,427545,0,5458.0,91.0,5614.0,236103.0,1824221.0,1116308.0,Other State,0,0,0,,0,0,0,0.0,0.0,0.0,,0.0,0.0,0,,,,66,3,63,,0,0,2021-11-08T22:27:58.768656+05:30,96906000,,,,1599091,19240,1571952,19493518,58811559,22992082,0,0,0,0,0
17,17,17,17,2021-11-08,WB,603,14,657,24016,517114,427545,0,5458.0,91.0,5614.0,236103.0,1824221.0,1116308.0,Paschim Bardhaman,15,0,18,,5533,11343,0,145.0,0.0,159.0,,23282.0,32777.0,2882031,,,,57940,356,57368,,1827844,723216,2021-11-08T22:27:58.768656+05:30,96906000,,,,1599091,19240,1571952,19493518,58811559,22992082,0,0,0,0,0
18,18,18,18,2021-11-08,WB,603,14,657,24016,517114,427545,0,5458.0,91.0,5614.0,236103.0,1824221.0,1116308.0,Paschim Medinipur,19,0,19,,65855,21638,0,144.0,1.0,167.0,,160779.0,44762.0,5094238,,,,53756,508,53014,,2992166,937945,2021-11-08T22:27:58.768656+05:30,96906000,,,,1599091,19240,1571952,19493518,58811559,22992082,0,0,0,0,0
19,19,19,19,2021-11-08,WB,603,14,657,24016,517114,427545,0,5458.0,91.0,5614.0,236103.0,1824221.0,1116308.0,Purba Bardhaman,12,0,17,,80440,22973,0,139.0,2.0,150.0,,174809.0,40874.0,4835532,,,,42163,200,41761,,2834070,909187,2021-11-08T22:27:58.768656+05:30,96906000,,,,1599091,19240,1571952,19493518,58811559,22992082,0,0,0,0,0
20,20,20,20,2021-11-08,WB,603,14,657,24016,517114,427545,0,5458.0,91.0,5614.0,236103.0,1824221.0,1116308.0,Purba Medinipur,8,0,10,,7074,43295,0,68.0,0.0,92.0,,25686.0,109826.0,4417377,,,,63173,397,62657,,3599620,1593999,2021-11-08T22:27:58.768656+05:30,96906000,,,,1599091,19240,1571952,19493518,58811559,22992082,0,0,0,0,0
21,21,21,21,2021-11-08,WB,603,14,657,24016,517114,427545,0,5458.0,91.0,5614.0,236103.0,1824221.0,1116308.0,Purulia,2,0,2,,6579,9266,0,13.0,1.0,14.0,,38313.0,24237.0,2927965,,,,19433,114,19299,,1734260,521908,2021-11-08T22:27:58.768656+05:30,96906000,,,,1599091,19240,1571952,19493518,58811559,22992082,0,0,0,0,0
22,22,22,22,2021-11-08,WB,603,14,657,24016,517114,427545,0,5458.0,91.0,5614.0,236103.0,1824221.0,1116308.0,South 24 Parganas,39,1,53,,37974,49515,0,428.0,11.0,472.0,,141436.0,121562.0,8153176,,,,101464,1348,99492,,5060561,1990724,2021-11-08T22:27:58.768656+05:30,96906000,,,,1599091,19240,1571952,19493518,58811559,22992082,0,0,0,0,0
23,23,23,23,2021-11-08,WB,603,14,657,24016,517114,427545,0,5458.0,91.0,5614.0,236103.0,1824221.0,1116308.0,Uttar Dinajpur,5,0,8,,19822,9701,0,86.0,0.0,51.0,,133386.0,36119.0,3000849,,,,19946,239,19616,,1516094,482003,2021-11-08T22:27:58.768656+05:30,96906000,,,,1599091,19240,1571952,19493518,58811559,22992082,0,0,0,0,0
