Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinatedNumberForState,deltaVaccinatedForState,7DmaVaccinatedForState,cumulativeVaccinatedNumberForDistrict,deltaVaccinatedForDistrict
2021-11-08,JK,-2724.0,-14.0,-2656.0,38038.0,3930,78303,0,332394.71428571426,4437.142857142857,326930.0,,9533473.0,5740175.0,Kupwara,-127.0,0.0,-113.0,,295,5401,0,,,,,674749,410472,875564,,,,14372.0,166.0,14183.0,,674749,410472,2021-11-08T22:27:38.098264+05:40,13203000,2021-11-08T22:27:38.098264+05:30,,,330352,4426,324827,16514048,9533473,5740175,15273648.0,82233.0,15273648.0,1085221.0,5696
2021-11-08,JK,-2724.0,-14.0,-2656.0,38038.0,3930,78303,0,332394.71428571426,4437.142857142857,326930.0,,9533473.0,5740175.0,Mirpur,,,,,0,0,0,,,,,0,0,0,,,,,,,,0,0,2021-11-08T22:27:38.098264+05:41,13203000,2021-11-08T22:27:38.098264+05:30,,,330352,4426,324827,16514048,9533473,5740175,15273648.0,82233.0,15273648.0,,0
2021-11-08,JK,-2724.0,-14.0,-2656.0,38038.0,3930,78303,0,332394.71428571426,4437.142857142857,326930.0,,9533473.0,5740175.0,Muzaffarabad,,,,,0,0,0,,,,,0,0,0,,,,,,,,0,0,2021-11-08T22:27:38.098264+05:42,13203000,2021-11-08T22:27:38.098264+05:30,,,330352,4426,324827,16514048,9533473,5740175,15273648.0,82233.0,15273648.0,,0
2021-11-08,JK,-2724.0,-14.0,-2656.0,38038.0,3930,78303,0,332394.71428571426,4437.142857142857,326930.0,,9533473.0,5740175.0,Pulwama,-30.0,0.0,-43.0,,94,3114,0,,,,,431519,269546,570060,,,,15491.0,194.0,15270.0,,431519,269546,2021-11-08T22:27:38.098264+05:43,13203000,2021-11-08T22:27:38.098264+05:30,,,330352,4426,324827,16514048,9533473,5740175,15273648.0,82233.0,15273648.0,701065.0,3208
2021-11-08,JK,-2724.0,-14.0,-2656.0,38038.0,3930,78303,0,332394.71428571426,4437.142857142857,326930.0,,9533473.0,5740175.0,Punch,-43.0,0.0,-131.0,,128,8541,0,,,,,386727,269612,476820,,,,6449.0,98.0,6252.0,,386727,269612,2021-11-08T22:27:38.098264+05:44,13203000,2021-11-08T22:27:38.098264+05:30,,,330352,4426,324827,16514048,9533473,5740175,15273648.0,82233.0,15273648.0,656339.0,8669
2021-11-08,JK,-2724.0,-14.0,-2656.0,38038.0,3930,78303,0,332394.71428571426,4437.142857142857,326930.0,,9533473.0,5740175.0,Rajouri,-28.0,0.0,-42.0,,201,4046,0,,,,,499944,283843,619266,,,,11254.0,237.0,10993.0,,499944,283843,2021-11-08T22:27:38.098264+05:45,13203000,2021-11-08T22:27:38.098264+05:30,,,330352,4426,324827,16514048,9533473,5740175,15273648.0,82233.0,15273648.0,783787.0,4247
2021-11-08,JK,-2724.0,-14.0,-2656.0,38038.0,3930,78303,0,332394.71428571426,4437.142857142857,326930.0,,9533473.0,5740175.0,Ramban,-9.0,0.0,-21.0,,56,2962,0,,,,,221636,159756,283313,,,,6037.0,67.0,5952.0,,221636,159756,2021-11-08T22:27:38.098264+05:46,13203000,2021-11-08T22:27:38.098264+05:30,,,330352,4426,324827,16514048,9533473,5740175,15273648.0,82233.0,15273648.0,381392.0,3018
2021-11-08,JK,-2724.0,-14.0,-2656.0,38038.0,3930,78303,0,332394.71428571426,4437.142857142857,326930.0,,9533473.0,5740175.0,Reasi,-35.0,0.0,-55.0,,127,3182,0,,,,,245288,148826,314714,,,,6599.0,43.0,6528.0,,245288,148826,2021-11-08T22:27:38.098264+05:47,13203000,2021-11-08T22:27:38.098264+05:30,,,330352,4426,324827,16514048,9533473,5740175,15273648.0,82233.0,15273648.0,394114.0,3309
2021-11-08,JK,-2724.0,-14.0,-2656.0,38038.0,3930,78303,0,332394.71428571426,4437.142857142857,326930.0,,9533473.0,5740175.0,Samba,-2.0,0.0,-6.0,,263,3876,0,,,,,281717,133301,318611,,,,7150.0,120.0,7026.0,,281717,133301,2021-11-08T22:27:38.098264+05:48,13203000,2021-11-08T22:27:38.098264+05:30,,,330352,4426,324827,16514048,9533473,5740175,15273648.0,82233.0,15273648.0,415018.0,4139
2021-11-08,JK,-2724.0,-14.0,-2656.0,38038.0,3930,78303,0,332394.71428571426,4437.142857142857,326930.0,,9533473.0,5740175.0,Shopiyan,-2.0,-1.0,-1.0,,19,2048,0,,,,,203250,118192,265960,,,,5607.0,58.0,5548.0,,203250,118192,2021-11-08T22:27:38.098264+05:49,13203000,2021-11-08T22:27:38.098264+05:30,,,330352,4426,324827,16514048,9533473,5740175,15273648.0,82233.0,15273648.0,321442.0,2067
2021-11-08,JK,,,,,3930,78303,0,332394.71428571426,4437.142857142857,326930.0,,9533473.0,5740175.0,Srinagar,-1326.0,-9.0,-1193.0,,308,8033,0,,,,,959749,704004,1269751,,,,74624.0,842.0,73314.0,,959749,704004,2021-11-08T22:27:38.098264+05:50,13203000,2021-11-08T22:27:38.098264+05:30,,,330352,4426,324827,16514048,9533473,5740175,15273648.0,82233.0,15273648.0,1663753.0,8341
2021-11-08,JK,,,,,3930,78303,0,332394.71428571426,4437.142857142857,326930.0,,9533473.0,5740175.0,Udhampur,-13.0,0.0,-14.0,,307,3342,0,,,,,427417,248366,555357,,,,11406.0,137.0,11264.0,,427417,248366,2021-11-08T22:27:38.098264+05:51,13203000,2021-11-08T22:27:38.098264+05:30,,,330352,4426,324827,16514048,9533473,5740175,15273648.0,82233.0,15273648.0,675783.0,3649
