,District,cumulativeConfirmedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeDeceasedNumberForDistrict,Date,State/UTCode,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,last_updated,cumulativeTestedNumberForState,tested_last_updated_state,deltaTestedForState,cumulativeVaccinatedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeVaccinatedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,tested_source_state,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaVaccinated3ForState,deltaVaccinated2ForState,deltaVaccinated1ForState,deltaVaccinatedForState,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,deltaVaccinatedForDistrict,deltaConfirmedForDistrict,deltaRecoveredForDistrict,deltaDeceasedForDistrict,7DmaTestedForState,delta21_14confirmedForState,statePopulation,StateName,districtPopulation
10,Gujarat,1273787,1261663,11028,2022-09-22,TT,44550454,528429,43978271,2022-09-22 13:32:14.665720,892728070,2022-09-21 00:00:00,339062,2171152964,1025997876,947071939,198083149,126128046,54363054,53896671,17868321,https://www.icmr.gov.in/,5443,26,5291,1319013,138724,46501,1504238,772,2680,159628,163080,144,159,0,,,1332900000,Gujarat,67936000
11,Haryana,1054523,1043467,10700,2022-09-22,TT,44550454,528429,43978271,2022-09-22 13:32:14.665720,892728070,2022-09-21 00:00:00,339062,2171152964,1025997876,947071939,198083149,45342382,23661398,19799132,1881852,https://www.icmr.gov.in/,5443,26,5291,1319013,138724,46501,1504238,370,1574,4928,6872,82,88,1,,,1332900000,Haryana,28672000
12,Himachal Pradesh,312002,307613,4208,2022-09-22,TT,44550454,528429,43978271,2022-09-22 13:32:14.665720,892728070,2022-09-21 00:00:00,339062,2171152964,1025997876,947071939,198083149,15012112,6629716,6293997,2088399,https://www.icmr.gov.in/,5443,26,5291,1319013,138724,46501,1504238,184,373,8799,9356,26,63,0,,,1332900000,Himachal Pradesh,7300000
13,Jammu and Kashmir,478992,474046,4785,2022-09-22,TT,44550454,528429,43978271,2022-09-22 13:32:14.665720,892728070,2022-09-21 00:00:00,339062,2171152964,1025997876,947071939,198083149,24548199,11364714,11757809,1425676,https://www.icmr.gov.in/,5443,26,5291,1319013,138724,46501,1504238,79,202,5165,5446,20,31,0,,,1332900000,Jammu and Kashmir,13203000
14,Jharkhand,442269,436836,5330,2022-09-22,TT,44550454,528429,43978271,2022-09-22 13:32:14.665720,892728070,2022-09-21 00:00:00,339062,2171152964,1025997876,947071939,198083149,42699298,23828022,17385489,1485787,https://www.icmr.gov.in/,5443,26,5291,1319013,138724,46501,1504238,2295,6115,18407,26817,16,17,0,,,1332900000,Jharkhand,37403000
15,Karnataka,4062474,4018862,40278,2022-09-22,TT,44550454,528429,43978271,2022-09-22 13:32:14.665720,892728070,2022-09-21 00:00:00,339062,2171152964,1025997876,947071939,198083149,119732782,55122072,55119083,9491627,https://www.icmr.gov.in/,5443,26,5291,1319013,138724,46501,1504238,1663,9719,146414,157796,390,490,0,,,1332900000,Karnataka,65798000
16,Kerala,6791486,6704894,71036,2022-09-22,TT,44550454,528429,43978271,2022-09-22 13:32:14.665720,892728070,2022-09-21 00:00:00,339062,2171152964,1025997876,947071939,198083149,57298952,29127766,25197643,2973543,https://www.icmr.gov.in/,5443,26,5291,1319013,138724,46501,1504238,167,479,723,1369,2088,1885,13,,,1332900000,Kerala,35125000
17,Ladakh,29317,29066,230,2022-09-22,TT,44550454,528429,43978271,2022-09-22 13:32:14.665720,892728070,2022-09-21 00:00:00,339062,2171152964,1025997876,947071939,198083149,555545,238052,202862,114631,https://www.icmr.gov.in/,5443,26,5291,1319013,138724,46501,1504238,3,6,125,134,3,2,0,,,1332900000,Ladakh,293000
18,Lakshadweep,11415,11363,52,2022-09-22,TT,44550454,528429,43978271,2022-09-22 13:32:14.665720,892728070,2022-09-21 00:00:00,339062,2171152964,1025997876,947071939,198083149,139682,61714,60086,17882,https://www.icmr.gov.in/,5443,26,5291,1319013,138724,46501,1504238,0,5,72,77,0,0,0,,,1332900000,Lakshadweep,68000
19,Maharashtra,8117024,7964655,148319,2022-09-22,TT,44550454,528429,43978271,2022-09-22 13:32:14.665720,892728070,2022-09-21 00:00:00,339062,2171152964,1025997876,947071939,198083149,176835653,91561594,76338612,8935447,https://www.icmr.gov.in/,5443,26,5291,1319013,138724,46501,1504238,5193,10007,30444,45644,640,801,5,,,1332900000,Maharashtra,122153000
20,Manipur,139796,137624,2148,2022-09-22,TT,44550454,528429,43978271,2022-09-22 13:32:14.665720,892728070,2022-09-21 00:00:00,339062,2171152964,1025997876,947071939,198083149,3224345,1641324,1321433,261588,https://www.icmr.gov.in/,5443,26,5291,1319013,138724,46501,1504238,149,282,631,1062,0,4,0,,,1332900000,Manipur,3103000
21,Meghalaya,96636,94967,1622,2022-09-22,TT,44550454,528429,43978271,2022-09-22 13:32:14.665720,892728070,2022-09-21 00:00:00,339062,2171152964,1025997876,947071939,198083149,2603524,1442324,1081964,79236,https://www.icmr.gov.in/,5443,26,5291,1319013,138724,46501,1504238,137,175,270,582,9,7,0,,,1332900000,Meghalaya,3224000
22,Mizoram,238189,237259,723,2022-09-22,TT,44550454,528429,43978271,2022-09-22 13:32:14.665720,892728070,2022-09-21 00:00:00,339062,2171152964,1025997876,947071939,198083149,1767094,893005,742042,132047,https://www.icmr.gov.in/,5443,26,5291,1319013,138724,46501,1504238,200,532,2667,3399,21,63,1,,,1332900000,Mizoram,1192000
23,Madhya Pradesh,1054134,1043194,10771,2022-09-22,TT,44550454,528429,43978271,2022-09-22 13:32:14.665720,892728070,2022-09-21 00:00:00,339062,2171152964,1025997876,947071939,198083149,132012362,60716545,59069094,12226723,https://www.icmr.gov.in/,5443,26,5291,1319013,138724,46501,1504238,2336,9701,83959,95996,30,22,0,,,1332900000,Madhya Pradesh,82232000
24,Nagaland,35949,35154,781,2022-09-22,TT,44550454,528429,43978271,2022-09-22 13:32:14.665720,892728070,2022-09-21 00:00:00,339062,2171152964,1025997876,947071939,198083149,1724407,921831,740910,61666,https://www.icmr.gov.in/,5443,26,5291,1319013,138724,46501,1504238,45,112,272,429,0,0,0,,,1332900000,Nagaland,2150000
25,Odisha,1332281,1321594,9186,2022-09-22,TT,44550454,528429,43978271,2022-09-22 13:32:14.665720,892728070,2022-09-21 00:00:00,339062,2171152964,1025997876,947071939,198083149,79171414,35210823,32869065,11091526,https://www.icmr.gov.in/,5443,26,5291,1319013,138724,46501,1504238,3057,7871,140697,151625,199,0,0,,,1332900000,Odisha,43671000
26,Puducherry,174087,171603,1972,2022-09-22,TT,44550454,528429,43978271,2022-09-22 13:32:14.665720,892728070,2022-09-21 00:00:00,339062,2171152964,1025997876,947071939,198083149,2192834,992471,844534,355829,https://www.icmr.gov.in/,5443,26,5291,1319013,138724,46501,1504238,110,1119,3179,4408,85,74,1,,,1332900000,Puducherry,1504000
27,Punjab,781759,763557,17911,2022-09-22,TT,44550454,528429,43978271,2022-09-22 13:32:14.665720,892728070,2022-09-21 00:00:00,339062,2171152964,1025997876,947071939,198083149,46743632,24128184,20897388,1718060,https://www.icmr.gov.in/,5443,26,5291,1319013,138724,46501,1504238,809,2121,5905,8835,31,58,0,,,1332900000,Punjab,29859000
28,Rajasthan,1312595,1301913,9637,2022-09-22,TT,44550454,528429,43978271,2022-09-22 13:32:14.665720,892728070,2022-09-21 00:00:00,339062,2171152964,1025997876,947071939,198083149,114239358,56925723,50629550,6684085,https://www.icmr.gov.in/,5443,26,5291,1319013,138724,46501,1504238,3841,8074,21862,33777,96,140,0,,,1332900000,Rajasthan,77264000
29,Sikkim,44081,43471,495,2022-09-22,TT,44550454,528429,43978271,2022-09-22 13:32:14.665720,892728070,2022-09-21 00:00:00,339062,2171152964,1025997876,947071939,198083149,1345031,591517,553858,199656,https://www.icmr.gov.in/,5443,26,5291,1319013,138724,46501,1504238,30,111,1746,1887,19,17,0,,,1332900000,Sikkim,664000
30,Tamil Nadu,3578317,3535117,38041,2022-09-22,TT,44550454,528429,43978271,2022-09-22 13:32:14.665720,892728070,2022-09-21 00:00:00,339062,2171152964,1025997876,947071939,198083149,125832052,61058463,56748353,8025236,https://www.icmr.gov.in/,5443,26,5291,1319013,138724,46501,1504238,6689,12212,28420,47321,509,419,1,,,1332900000,Tamil Nadu,75695000
31,Telangana,837015,832186,4111,2022-09-22,TT,44550454,528429,43978271,2022-09-22 13:32:14.665720,892728070,2022-09-21 00:00:00,339062,2171152964,1025997876,947071939,198083149,73849586,32402788,31396728,10050070,https://www.icmr.gov.in/,5443,26,5291,1319013,138724,46501,1504238,2866,5750,205420,214036,108,116,0,,,1332900000,Telangana,37220000
32,Tripura,107763,106812,938,2022-09-22,TT,44550454,528429,43978271,2022-09-22 13:32:14.665720,892728070,2022-09-21 00:00:00,339062,2171152964,1025997876,947071939,198083149,5830683,2913529,2512332,404822,https://www.icmr.gov.in/,5443,26,5291,1319013,138724,46501,1504238,154,588,6103,6845,5,1,0,,,1332900000,Tripura,3992000
33,Uttar Pradesh,2125692,2101418,23619,2022-09-22,TT,44550454,528429,43978271,2022-09-22 13:32:14.665720,892728070,2022-09-21 00:00:00,339062,2171152964,1025997876,947071939,198083149,383886175,176841508,168335541,38709126,https://www.icmr.gov.in/,5443,26,5291,1319013,138724,46501,1504238,4981,26649,297772,329402,85,116,1,,,1332900000,Uttar Pradesh,224979000
34,Uttarakhand,449066,440258,7748,2022-09-22,TT,44550454,528429,43978271,2022-09-22 13:32:14.665720,892728070,2022-09-21 00:00:00,339062,2171152964,1025997876,947071939,198083149,19751676,9105367,8682747,1963562,https://www.icmr.gov.in/,5443,26,5291,1319013,138724,46501,1504238,383,791,6519,7693,27,31,1,,,1332900000,Uttarakhand,11141000
35,West Bengal,2111857,2087846,21492,2022-09-22,TT,44550454,528429,43978271,2022-09-22 13:32:14.665720,892728070,2022-09-21 00:00:00,339062,2171152964,1025997876,947071939,198083149,155305516,73486392,66582047,15237077,https://www.icmr.gov.in/,5443,26,5291,1319013,138724,46501,1504238,1363,5820,27693,34876,365,188,1,,,1332900000,West Bengal,96906000
