,District,cumulativeConfirmedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeDeceasedNumberForDistrict,Date,State/UTCode,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,last_updated,cumulativeTestedNumberForState,tested_last_updated_state,deltaTestedForState,cumulativeVaccinatedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeVaccinatedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,tested_source_state,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaVaccinated3ForState,deltaVaccinated2ForState,deltaVaccinated1ForState,deltaVaccinatedForState,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,deltaVaccinatedForDistrict,deltaConfirmedForDistrict,deltaRecoveredForDistrict,deltaDeceasedForDistrict,7DmaTestedForState,delta21_14confirmedForState,statePopulation,StateName,districtPopulation
21,Meghalaya,93767,92159,1593,2022-04-03,TT,43028131,521345,42493773,2022-04-03 11:38:38.999030,790764883,2022-04-02 00:00:00,465904,1845690880,990521316,833057717,22111847,2407570,1377116,999482,30972,https://www.icmr.gov.in/,1096,81,1447,89444,777484,541502,1408430,259,236,137,632,2,6,0,,,1332900000,Meghalaya,3224000
22,Mizoram,224754,223070,686,2022-04-03,TT,43028131,521345,42493773,2022-04-03 11:38:38.999030,790764883,2022-04-02 00:00:00,465904,1845690880,990521316,833057717,22111847,1540245,845633,668035,26577,https://www.icmr.gov.in/,1096,81,1447,89444,777484,541502,1408430,337,115,32,484,120,178,1,,,1332900000,Mizoram,1192000
23,Madhya Pradesh,1041148,1030282,10735,2022-04-03,TT,43028131,521345,42493773,2022-04-03 11:38:38.999030,790764883,2022-04-02 00:00:00,465904,1845690880,990521316,833057717,22111847,116148281,59478828,55715516,953937,https://www.icmr.gov.in/,1096,81,1447,89444,777484,541502,1408430,7390,3520,421,11331,11,19,1,,,1332900000,Madhya Pradesh,82232000
24,Nagaland,35477,34703,759,2022-04-03,TT,43028131,521345,42493773,2022-04-03 11:38:38.999030,790764883,2022-04-02 00:00:00,465904,1845690880,990521316,833057717,22111847,1578098,882718,671027,24353,https://www.icmr.gov.in/,1096,81,1447,89444,777484,541502,1408430,548,69,6,623,1,2,0,,,1332900000,Nagaland,2150000
25,Odisha,1287701,1278162,9121,2022-04-03,TT,43028131,521345,42493773,2022-04-03 11:38:38.999030,790764883,2022-04-02 00:00:00,465904,1845690880,990521316,833057717,22111847,63937432,33952725,29052399,932308,https://www.icmr.gov.in/,1096,81,1447,89444,777484,541502,1408430,35250,38550,5148,78948,40,0,0,,,1332900000,Odisha,43671000
26,Puducherry,165774,163812,1962,2022-04-03,TT,43028131,521345,42493773,2022-04-03 11:38:38.999030,790764883,2022-04-02 00:00:00,465904,1845690880,990521316,833057717,22111847,1646142,954557,677029,14556,https://www.icmr.gov.in/,1096,81,1447,89444,777484,541502,1408430,969,1136,132,2237,0,0,0,,,1332900000,Puducherry,1504000
27,Punjab,759143,741285,17741,2022-04-03,TT,43028131,521345,42493773,2022-04-03 11:38:38.999030,790764883,2022-04-02 00:00:00,465904,1845690880,990521316,833057717,22111847,41066699,23274072,17346494,446133,https://www.icmr.gov.in/,1096,81,1447,89444,777484,541502,1408430,21593,24659,3321,49573,11,23,0,,,1332900000,Punjab,29859000
28,Rajasthan,1283021,1273306,9552,2022-04-03,TT,43028131,521345,42493773,2022-04-03 11:38:38.999030,790764883,2022-04-02 00:00:00,465904,1845690880,990521316,833057717,22111847,102922555,55689161,45738156,1495238,https://www.icmr.gov.in/,1096,81,1447,89444,777484,541502,1408430,3949,7543,1451,12943,15,58,0,,,1332900000,Rajasthan,77264000
29,Sikkim,39139,38678,452,2022-04-03,TT,43028131,521345,42493773,2022-04-03 11:38:38.999030,790764883,2022-04-02 00:00:00,465904,1845690880,990521316,833057717,22111847,1128150,574682,521301,32167,https://www.icmr.gov.in/,1096,81,1447,89444,777484,541502,1408430,614,84,57,755,0,0,0,,,1332900000,Sikkim,664000
30,Tamil Nadu,3452887,3414578,38025,2022-04-03,TT,43028131,521345,42493773,2022-04-03 11:38:38.999030,790764883,2022-04-02 00:00:00,465904,1845690880,990521316,833057717,22111847,103457829,57579081,45181195,697553,https://www.icmr.gov.in/,1096,81,1447,89444,777484,541502,1408430,51931,194105,12077,258113,30,39,0,,,1332900000,Tamil Nadu,75695000
31,Telangana,791316,786878,4111,2022-04-03,TT,43028131,521345,42493773,2022-04-03 11:38:38.999030,790764883,2022-04-02 00:00:00,465904,1845690880,990521316,833057717,22111847,61288370,31839050,28893085,556235,https://www.icmr.gov.in/,1096,81,1447,89444,777484,541502,1408430,2274,5221,288,7783,7,72,0,,,1332900000,Telangana,37220000
32,Tripura,100877,99952,921,2022-04-03,TT,43028131,521345,42493773,2022-04-03 11:38:38.999030,790764883,2022-04-02 00:00:00,465904,1845690880,990521316,833057717,22111847,5213150,2832787,2304796,75567,https://www.icmr.gov.in/,1096,81,1447,89444,777484,541502,1408430,2123,1519,1885,5527,1,0,1,,,1332900000,Tripura,3992000
33,Uttar Pradesh,2070821,2046949,23496,2022-04-03,TT,43028131,521345,42493773,2022-04-03 11:38:38.999030,790764883,2022-04-02 00:00:00,465904,1845690880,990521316,833057717,22111847,301441410,167218432,131780086,2442892,https://www.icmr.gov.in/,1096,81,1447,89444,777484,541502,1408430,158454,294496,6607,459557,47,61,0,,,1332900000,Uttar Pradesh,224979000
34,Uttarakhand,437258,429073,7692,2022-04-03,TT,43028131,521345,42493773,2022-04-03 11:38:38.999030,790764883,2022-04-02 00:00:00,465904,1845690880,990521316,833057717,22111847,17227812,8745494,8049931,432387,https://www.icmr.gov.in/,1096,81,1447,89444,777484,541502,1408430,2290,1167,832,4289,2,4,1,,,1332900000,Uttarakhand,11141000
35,West Bengal,2017459,1995661,21197,2022-04-03,TT,43028131,521345,42493773,2022-04-03 11:38:38.999030,790764883,2022-04-02 00:00:00,465904,1845690880,990521316,833057717,22111847,135603308,72115790,61520894,1966624,https://www.icmr.gov.in/,1096,81,1447,89444,777484,541502,1408430,25314,21639,12433,59386,70,69,0,,,1332900000,West Bengal,96906000
