,Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState
10,2021-11-25,GJ,31,0,32,70211,54283,481071,0,215.0,2.0,210.0,432379.0,317677.0,2421619.0,Dang,0,0,0,465,326,2555,0,0.0,0.0,0.0,1556.0,1521.0,6833.0,226769,2021-11-25 23:55:38.327790,,,866,18,848,86612,162228,71892,2021-11-25 23:55:38.326995,67936000,2021-11-25 23:55:38.328166,,,827165,10089,816761,32188823,45605968,33394473
11,2021-11-25,GJ,31,0,32,70211,54283,481071,0,215.0,2.0,210.0,432379.0,317677.0,2421619.0,Devbhumi Dwarka,0,0,0,352,1623,4207,0,0.0,0.0,0.0,3978.0,5821.0,18900.0,752484,2021-11-25 23:55:38.327790,,,4175,82,4093,252291,533071,386953,2021-11-25 23:55:38.326995,67936000,2021-11-25 23:55:38.328166,,,827165,10089,816761,32188823,45605968,33394473
12,2021-11-25,GJ,31,0,32,70211,54283,481071,0,215.0,2.0,210.0,432379.0,317677.0,2421619.0,Gandhinagar,0,0,0,1499,1639,11952,0,5.0,0.0,1.0,8794.0,8085.0,67869.0,1387478,2021-11-25 23:55:38.327790,,,20765,205,20554,856254,1192733,860754,2021-11-25 23:55:38.326995,67936000,2021-11-25 23:55:38.328166,,,827165,10089,816761,32188823,45605968,33394473
13,2021-11-25,GJ,31,0,32,70211,54283,481071,0,215.0,2.0,210.0,432379.0,317677.0,2421619.0,Gir Somnath,1,0,0,1020,5718,11255,0,3.0,0.0,0.0,6405.0,18062.0,86074.0,1217477,2021-11-25 23:55:38.327790,,,8576,67,8504,394121,877010,524943,2021-11-25 23:55:38.326995,67936000,2021-11-25 23:55:38.328166,,,827165,10089,816761,32188823,45605968,33394473
14,2021-11-25,GJ,31,0,32,70211,54283,481071,0,215.0,2.0,210.0,432379.0,317677.0,2421619.0,Jamnagar,2,0,1,1500,1836,15792,0,10.0,0.0,4.0,9283.0,10579.0,46908.0,2159130,2021-11-25 23:55:38.327790,,,35000,478,34507,910773,1142416,781546,2021-11-25 23:55:38.326995,67936000,2021-11-25 23:55:38.328166,,,827165,10089,816761,32188823,45605968,33394473
15,2021-11-25,GJ,31,0,32,70211,54283,481071,0,215.0,2.0,210.0,432379.0,317677.0,2421619.0,Junagadh,0,0,0,2784,697,27337,0,0.0,0.0,3.0,23670.0,3961.0,123451.0,2742291,2021-11-25 23:55:38.327790,,,20542,272,20270,877421,1328793,1145732,2021-11-25 23:55:38.326995,67936000,2021-11-25 23:55:38.328166,,,827165,10089,816761,32188823,45605968,33394473
16,2021-11-25,GJ,31,0,32,70211,54283,481071,0,215.0,2.0,210.0,432379.0,317677.0,2421619.0,Kheda,0,0,0,1997,1518,30854,0,0.0,0.0,2.0,10632.0,8087.0,87263.0,2298934,2021-11-25 23:55:38.327790,,,10441,48,10393,660436,1478421,1152244,2021-11-25 23:55:38.326995,67936000,2021-11-25 23:55:38.328166,,,827165,10089,816761,32188823,45605968,33394473
17,2021-11-25,GJ,31,0,32,70211,54283,481071,0,215.0,2.0,210.0,432379.0,317677.0,2421619.0,Kutch,2,0,0,2626,1661,16144,0,6.0,0.0,4.0,16715.0,10670.0,96414.0,2090313,2021-11-25 23:55:38.327790,,,12651,145,12497,860790,1444479,968997,2021-11-25 23:55:38.326995,67936000,2021-11-25 23:55:38.328166,,,827165,10089,816761,32188823,45605968,33394473
18,2021-11-25,GJ,31,0,32,70211,54283,481071,0,215.0,2.0,210.0,432379.0,317677.0,2421619.0,Mahisagar,0,0,0,1111,11,14211,0,0.0,0.0,0.0,6491.0,84.0,65106.0,994624,2021-11-25 23:55:38.327790,,,8194,72,8122,408040,815745,599545,2021-11-25 23:55:38.326995,67936000,2021-11-25 23:55:38.328166,,,827165,10089,816761,32188823,45605968,33394473
19,2021-11-25,GJ,31,0,32,70211,54283,481071,0,215.0,2.0,210.0,432379.0,317677.0,2421619.0,Mehsana,0,0,0,2063,1247,13636,0,3.0,0.0,1.0,11511.0,6041.0,57112.0,2027727,2021-11-25 23:55:38.327790,,,24424,177,24244,728496,1424639,1028565,2021-11-25 23:55:38.326995,67936000,2021-11-25 23:55:38.328166,,,827165,10089,816761,32188823,45605968,33394473
20,2021-11-25,GJ,31,0,32,70211,54283,481071,0,215.0,2.0,210.0,432379.0,317677.0,2421619.0,Morbi,0,0,0,1289,1344,4663,0,1.0,0.0,3.0,6529.0,9447.0,37786.0,960329,2021-11-25 23:55:38.327790,,,6506,87,6418,395395,697582,411480,2021-11-25 23:55:38.326995,67936000,2021-11-25 23:55:38.328166,,,827165,10089,816761,32188823,45605968,33394473
21,2021-11-25,GJ,31,0,32,70211,54283,481071,0,215.0,2.0,210.0,432379.0,317677.0,2421619.0,Narmada,0,0,0,411,113,5138,0,2.0,0.0,0.0,1519.0,554.0,17345.0,590379,2021-11-25 23:55:38.327790,,,5957,15,5940,278868,414889,340495,2021-11-25 23:55:38.326995,67936000,2021-11-25 23:55:38.328166,,,827165,10089,816761,32188823,45605968,33394473
22,2021-11-25,GJ,31,0,32,70211,54283,481071,0,215.0,2.0,210.0,432379.0,317677.0,2421619.0,Navsari,2,0,1,1119,452,10712,0,11.0,1.0,8.0,7542.0,2322.0,41300.0,1330711,2021-11-25 23:55:38.327790,,,7242,25,7205,466518,955184,781183,2021-11-25 23:55:38.326995,67936000,2021-11-25 23:55:38.328166,,,827165,10089,816761,32188823,45605968,33394473
23,2021-11-25,GJ,31,0,32,70211,54283,481071,0,215.0,2.0,210.0,432379.0,317677.0,2421619.0,Panchmahal,0,0,0,1904,485,13623,0,0.0,0.0,1.0,11507.0,2976.0,79781.0,2388267,2021-11-25 23:55:38.327790,,,11771,70,11701,593193,1118938,854805,2021-11-25 23:55:38.326995,67936000,2021-11-25 23:55:38.328166,,,827165,10089,816761,32188823,45605968,33394473
24,2021-11-25,GJ,31,0,32,70211,54283,481071,0,215.0,2.0,210.0,432379.0,317677.0,2421619.0,Patan,0,0,0,755,606,9548,0,0.0,0.0,0.0,5875.0,4088.0,49840.0,1342746,2021-11-25 23:55:38.327790,,,11624,129,11495,490288,862298,706830,2021-11-25 23:55:38.326995,67936000,2021-11-25 23:55:38.328166,,,827165,10089,816761,32188823,45605968,33394473
25,2021-11-25,GJ,31,0,32,70211,54283,481071,0,215.0,2.0,210.0,432379.0,317677.0,2421619.0,Porbandar,1,0,0,449,176,2530,0,1.0,0.0,0.0,2218.0,979.0,12991.0,586062,2021-11-25 23:55:38.327790,,,3487,19,3467,254308,423031,300403,2021-11-25 23:55:38.326995,67936000,2021-11-25 23:55:38.328166,,,827165,10089,816761,32188823,45605968,33394473
26,2021-11-25,GJ,31,0,32,70211,54283,481071,0,215.0,2.0,210.0,432379.0,317677.0,2421619.0,Rajkot,1,0,2,3517,2990,11626,0,11.0,0.0,14.0,19271.0,21455.0,87292.0,3157676,2021-11-25 23:55:38.327790,,,58013,725,57275,2123665,2278080,1520191,2021-11-25 23:55:38.326995,67936000,2021-11-25 23:55:38.328166,,,827165,10089,816761,32188823,45605968,33394473
27,2021-11-25,GJ,31,0,32,70211,54283,481071,0,215.0,2.0,210.0,432379.0,317677.0,2421619.0,Sabarkantha,0,0,0,1402,714,14895,0,3.0,0.0,0.0,7013.0,5497.0,81022.0,2427346,2021-11-25 23:55:38.327790,,,9323,157,9163,512673,1014157,802953,2021-11-25 23:55:38.326995,67936000,2021-11-25 23:55:38.328166,,,827165,10089,816761,32188823,45605968,33394473
28,2021-11-25,GJ,31,0,32,70211,54283,481071,0,215.0,2.0,210.0,432379.0,317677.0,2421619.0,Surat,3,0,4,12354,9750,29969,0,25.0,0.0,25.0,74442.0,68285.0,185305.0,4996391,2021-11-25 23:55:38.327790,,,143973,1956,141990,6658795,4935595,3088709,2021-11-25 23:55:38.326995,67936000,2021-11-25 23:55:38.328166,,,827165,10089,816761,32188823,45605968,33394473
29,2021-11-25,GJ,31,0,32,70211,54283,481071,0,215.0,2.0,210.0,432379.0,317677.0,2421619.0,Surendranagar,0,0,0,1203,3540,16333,0,0.0,0.0,3.0,6759.0,12966.0,84372.0,1755873,2021-11-25 23:55:38.327790,,,8124,136,7988,559051,1150430,970385,2021-11-25 23:55:38.326995,67936000,2021-11-25 23:55:38.328166,,,827165,10089,816761,32188823,45605968,33394473
30,2021-11-25,GJ,31,0,32,70211,54283,481071,0,215.0,2.0,210.0,432379.0,317677.0,2421619.0,Tapi,0,0,0,575,631,6148,0,0.0,0.0,1.0,3511.0,3338.0,26435.0,806489,2021-11-25 23:55:38.327790,,,4444,24,4418,263723,535557,372142,2021-11-25 23:55:38.326995,67936000,2021-11-25 23:55:38.328166,,,827165,10089,816761,32188823,45605968,33394473
31,2021-11-25,GJ,31,0,32,70211,54283,481071,0,215.0,2.0,210.0,432379.0,317677.0,2421619.0,Vadodara,8,0,2,6258,1458,10114,0,46.0,0.0,35.0,40079.0,13583.0,71125.0,3639775,2021-11-25 23:55:38.327790,,,78309,788,77459,2049834,2646803,2228577,2021-11-25 23:55:38.326995,67936000,2021-11-25 23:55:38.328166,,,827165,10089,816761,32188823,45605968,33394473
32,2021-11-25,GJ,31,0,32,70211,54283,481071,0,215.0,2.0,210.0,432379.0,317677.0,2421619.0,Valsad,0,0,5,2028,1376,16187,0,11.0,1.0,26.0,13954.0,8192.0,95840.0,1703068,2021-11-25 23:55:38.327790,,,6470,55,6397,547940,1255307,940792,2021-11-25 23:55:38.326995,67936000,2021-11-25 23:55:38.328166,,,827165,10089,816761,32188823,45605968,33394473
