,District,cumulativeConfirmedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeDeceasedNumberForDistrict,Date,State/UTCode,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,last_updated,cumulativeTestedNumberForState,tested_last_updated_state,deltaTestedForState,cumulativeVaccinatedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeVaccinatedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,tested_source_state,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaVaccinated3ForState,deltaVaccinated2ForState,deltaVaccinated1ForState,deltaVaccinatedForState,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,deltaVaccinatedForDistrict,deltaConfirmedForDistrict,deltaRecoveredForDistrict,deltaDeceasedForDistrict,7DmaTestedForState,delta21_14confirmedForState,statePopulation,StateName,districtPopulation
12,Himachal Pradesh,298450,288900,4159,2022-07-30,TT,44000138,526312,43330442,2022-07-30 13:31:48.279594,874811197,2022-07-29 00:00:00,803160,2039494303,1021173657,932378597,85942049,13866557,6611356,6254557,1000644,https://www.icmr.gov.in/,20408,54,20958,2695530,395863,152638,3244031,603,1029,47208,48840,930,777,1,,,1332900000,Himachal Pradesh,7300000
13,Jammu and Kashmir,463359,454123,4768,2022-07-30,TT,44000138,526312,43330442,2022-07-30 13:31:48.279594,874811197,2022-07-29 00:00:00,803160,2039494303,1021173657,932378597,85942049,23655091,11350763,11667361,636967,https://www.icmr.gov.in/,20408,54,20958,2695530,395863,152638,3244031,743,4011,13238,17992,726,572,2,,,1332900000,Jammu and Kashmir,13203000
14,Jharkhand,439780,433346,5327,2022-07-30,TT,44000138,526312,43330442,2022-07-30 13:31:48.279594,874811197,2022-07-29 00:00:00,803160,2039494303,1021173657,932378597,85942049,41533659,23683222,17049071,801366,https://www.icmr.gov.in/,20408,54,20958,2695530,395863,152638,3244031,7128,8259,14584,29971,155,185,0,,,1332900000,Jharkhand,37403000
15,Karnataka,4003785,3953776,40143,2022-07-30,TT,44000138,526312,43330442,2022-07-30 13:31:48.279594,874811197,2022-07-29 00:00:00,803160,2039494303,1021173657,932378597,85942049,115883104,55035282,54694842,6152980,https://www.icmr.gov.in/,20408,54,20958,2695530,395863,152638,3244031,6115,20799,101349,128263,2130,1395,4,,,1332900000,Karnataka,65798000
16,Kerala,6717856,6631390,70451,2022-07-30,TT,44000138,526312,43330442,2022-07-30 13:31:48.279594,874811197,2022-07-29 00:00:00,803160,2039494303,1021173657,932378597,85942049,56691399,29078544,25078161,2534694,https://www.icmr.gov.in/,20408,54,20958,2695530,395863,152638,3244031,9968,10629,23068,43665,1609,2540,11,,,1332900000,Kerala,35125000
17,Ladakh,28862,28501,228,2022-07-30,TT,44000138,526312,43330442,2022-07-30 13:31:48.279594,874811197,2022-07-29 00:00:00,803160,2039494303,1021173657,932378597,85942049,529709,237605,201557,90547,https://www.icmr.gov.in/,20408,54,20958,2695530,395863,152638,3244031,8,34,623,665,10,19,0,,,1332900000,Ladakh,293000
18,Lakshadweep,11415,11360,52,2022-07-30,TT,44000138,526312,43330442,2022-07-30 13:31:48.279594,874811197,2022-07-29 00:00:00,803160,2039494303,1021173657,932378597,85942049,126215,61577,59619,5019,https://www.icmr.gov.in/,20408,54,20958,2695530,395863,152638,3244031,7,5,65,77,0,0,0,,,1332900000,Lakshadweep,68000
19,Maharashtra,8043519,7882236,148097,2022-07-30,TT,44000138,526312,43330442,2022-07-30 13:31:48.279594,874811197,2022-07-29 00:00:00,803160,2039494303,1021173657,932378597,85942049,173035821,91282007,75633457,6120357,https://www.icmr.gov.in/,20408,54,20958,2695530,395863,152638,3244031,18724,31331,130008,180063,1997,2470,6,,,1332900000,Maharashtra,122153000
20,Manipur,138984,136240,2129,2022-07-30,TT,44000138,526312,43330442,2022-07-30 13:31:48.279594,874811197,2022-07-29 00:00:00,803160,2039494303,1021173657,932378597,85942049,3102202,1613743,1286315,202144,https://www.icmr.gov.in/,20408,54,20958,2695530,395863,152638,3244031,1113,1196,3559,5868,98,73,0,,,1332900000,Manipur,3103000
21,Meghalaya,95285,92983,1605,2022-07-30,TT,44000138,526312,43330442,2022-07-30 13:31:48.279594,874811197,2022-07-29 00:00:00,803160,2039494303,1021173657,932378597,85942049,2562426,1434478,1070000,57948,https://www.icmr.gov.in/,20408,54,20958,2695530,395863,152638,3244031,222,317,1306,1845,87,77,0,,,1332900000,Meghalaya,3224000
22,Mizoram,232602,230879,710,2022-07-30,TT,44000138,526312,43330442,2022-07-30 13:31:48.279594,874811197,2022-07-29 00:00:00,803160,2039494303,1021173657,932378597,85942049,1677931,886223,725822,65886,https://www.icmr.gov.in/,20408,54,20958,2695530,395863,152638,3244031,169,352,229,750,218,127,0,,,1332900000,Mizoram,1192000
23,Madhya Pradesh,1049435,1037089,10754,2022-07-30,TT,44000138,526312,43330442,2022-07-30 13:31:48.279594,874811197,2022-07-29 00:00:00,803160,2039494303,1021173657,932378597,85942049,124219601,60537688,58562404,5119509,https://www.icmr.gov.in/,20408,54,20958,2695530,395863,152638,3244031,2976,11495,123603,138074,247,233,2,,,1332900000,Madhya Pradesh,82232000
24,Nagaland,35765,34894,769,2022-07-30,TT,44000138,526312,43330442,2022-07-30 13:31:48.279594,874811197,2022-07-29 00:00:00,803160,2039494303,1021173657,932378597,85942049,1697916,917400,734146,46370,https://www.icmr.gov.in/,20408,54,20958,2695530,395863,152638,3244031,145,279,432,856,14,16,0,,,1332900000,Nagaland,2150000
25,Odisha,1311135,1296293,9138,2022-07-30,TT,44000138,526312,43330442,2022-07-30 13:31:48.279594,874811197,2022-07-29 00:00:00,803160,2039494303,1021173657,932378597,85942049,70945326,35026342,32278697,3640287,https://www.icmr.gov.in/,20408,54,20958,2695530,395863,152638,3244031,4484,11285,149724,165493,1020,1136,1,,,1332900000,Odisha,43671000
26,Puducherry,170665,167875,1965,2022-07-30,TT,44000138,526312,43330442,2022-07-30 13:31:48.279594,874811197,2022-07-29 00:00:00,803160,2039494303,1021173657,932378597,85942049,1829656,978952,760418,90286,https://www.icmr.gov.in/,20408,54,20958,2695530,395863,152638,3244031,553,1982,7340,9875,124,194,0,,,1332900000,Puducherry,1504000
27,Punjab,773093,747101,17812,2022-07-30,TT,44000138,526312,43330442,2022-07-30 13:31:48.279594,874811197,2022-07-29 00:00:00,803160,2039494303,1021173657,932378597,85942049,45699520,24043399,20591923,1064198,https://www.icmr.gov.in/,20408,54,20958,2695530,395863,152638,3244031,2432,12668,24388,39488,525,0,3,,,1332900000,Punjab,29859000
28,Rajasthan,1293725,1282387,9578,2022-07-30,TT,44000138,526312,43330442,2022-07-30 13:31:48.279594,874811197,2022-07-29 00:00:00,803160,2039494303,1021173657,932378597,85942049,110487481,56676034,49919307,3892140,https://www.icmr.gov.in/,20408,54,20958,2695530,395863,152638,3244031,5365,23752,82453,111570,268,392,0,,,1332900000,Rajasthan,77264000
29,Sikkim,42003,40474,470,2022-07-30,TT,44000138,526312,43330442,2022-07-30 13:31:48.279594,874811197,2022-07-29 00:00:00,803160,2039494303,1021173657,932378597,85942049,1233318,589318,549081,94919,https://www.icmr.gov.in/,20408,54,20958,2695530,395863,152638,3244031,85,290,6175,6550,222,214,1,,,1332900000,Sikkim,664000
30,Tamil Nadu,3541231,3489689,38032,2022-07-30,TT,44000138,526312,43330442,2022-07-30 13:31:48.279594,874811197,2022-07-29 00:00:00,803160,2039494303,1021173657,932378597,85942049,118335636,60336166,54561076,3438394,https://www.icmr.gov.in/,20408,54,20958,2695530,395863,152638,3244031,20151,33314,80859,134324,1624,2004,0,,,1332900000,Tamil Nadu,75695000
31,Telangana,818290,809009,4111,2022-07-30,TT,44000138,526312,43330442,2022-07-30 13:31:48.279594,874811197,2022-07-29 00:00:00,803160,2039494303,1021173657,932378597,85942049,65306851,32292852,31038578,1975421,https://www.icmr.gov.in/,20408,54,20958,2695530,395863,152638,3244031,4912,12410,103490,120812,923,739,0,,,1332900000,Telangana,37220000
32,Tripura,106308,103380,929,2022-07-30,TT,44000138,526312,43330442,2022-07-30 13:31:48.279594,874811197,2022-07-29 00:00:00,803160,2039494303,1021173657,932378597,85942049,5605982,2903940,2484780,217262,https://www.icmr.gov.in/,20408,54,20958,2695530,395863,152638,3244031,697,1037,4684,6418,231,217,0,,,1332900000,Tripura,3992000
33,Uttar Pradesh,2101489,2074958,23565,2022-07-30,TT,44000138,526312,43330442,2022-07-30 13:31:48.279594,874811197,2022-07-29 00:00:00,803160,2039494303,1021173657,932378597,85942049,348586872,176182901,165701574,6702397,https://www.icmr.gov.in/,20408,54,20958,2695530,395863,152638,3244031,23496,112170,400341,536007,508,410,3,,,1332900000,Uttar Pradesh,224979000
34,Uttarakhand,442428,432608,7707,2022-07-30,TT,44000138,526312,43330442,2022-07-30 13:31:48.279594,874811197,2022-07-29 00:00:00,803160,2039494303,1021173657,932378597,85942049,18823673,9077953,8619001,1126719,https://www.icmr.gov.in/,20408,54,20958,2695530,395863,152638,3244031,1032,2402,41051,44485,308,164,0,,,1332900000,Uttarakhand,11141000
35,West Bengal,2091767,2052412,21352,2022-07-30,TT,44000138,526312,43330442,2022-07-30 13:31:48.279594,874811197,2022-07-29 00:00:00,803160,2039494303,1021173657,932378597,85942049,148234664,73329543,66000129,8904992,https://www.icmr.gov.in/,20408,54,20958,2695530,395863,152638,3244031,8153,23552,254101,285806,1284,2418,6,,,1332900000,West Bengal,96906000
