,District,cumulativeConfirmedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeDeceasedNumberForDistrict,Date,State/UTCode,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,last_updated,cumulativeTestedNumberForState,tested_last_updated_state,deltaTestedForState,cumulativeVaccinatedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeVaccinatedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,tested_source_state,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaVaccinated3ForState,deltaVaccinated2ForState,deltaVaccinated1ForState,deltaVaccinatedForState,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,deltaVaccinatedForDistrict,deltaConfirmedForDistrict,deltaRecoveredForDistrict,deltaDeceasedForDistrict,7DmaTestedForState,delta21_14confirmedForState,statePopulation,StateName,districtPopulation
10,Gujarat,1224322,1213274,10943,2022-04-30,TT,43075864,523803,42533377,2022-04-30 12:13:46.126449,837442023,2022-04-29 00:00:00,970275,1887977969,1003026814,858321768,26629387,107781682,53876338,51286013,2619331,https://www.icmr.gov.in/,3688,50,2755,243167,1710501,525476,2479144,11437,84147,15301,110885,17,11,0,,,1332900000,Gujarat,67936000
11,Haryana,992018,978961,10619,2022-04-30,TT,43075864,523803,42533377,2022-04-30 12:13:46.126449,837442023,2022-04-29 00:00:00,970275,1887977969,1003026814,858321768,26629387,42654741,23357500,18898144,399097,https://www.icmr.gov.in/,3688,50,2755,243167,1710501,525476,2479144,13666,19347,5286,38299,624,424,0,,,1332900000,Haryana,28672000
12,Himachal Pradesh,284797,280603,4134,2022-04-30,TT,43075864,523803,42533377,2022-04-30 12:13:46.126449,837442023,2022-04-29 00:00:00,970275,1887977969,1003026814,858321768,26629387,12904302,6564573,6069499,270230,https://www.icmr.gov.in/,3688,50,2755,243167,1710501,525476,2479144,1531,8389,2181,12101,5,7,0,,,1332900000,Himachal Pradesh,7300000
13,Jammu and Kashmir,454032,449216,4751,2022-04-30,TT,43075864,523803,42533377,2022-04-30 12:13:46.126449,837442023,2022-04-29 00:00:00,970275,1887977969,1003026814,858321768,26629387,22683344,11268946,11027636,386762,https://www.icmr.gov.in/,3688,50,2755,243167,1710501,525476,2479144,1401,4489,883,6773,4,4,0,,,1332900000,Jammu and Kashmir,13203000
14,Jharkhand,435222,429878,5317,2022-04-30,TT,43075864,523803,42533377,2022-04-30 12:13:46.126449,837442023,2022-04-29 00:00:00,970275,1887977969,1003026814,858321768,26629387,39465687,23160876,15992000,312811,https://www.icmr.gov.in/,3688,50,2755,243167,1710501,525476,2479144,18783,29386,2229,50398,1,2,0,,,1332900000,Jharkhand,37403000
15,Karnataka,3947496,3905660,40099,2022-04-30,TT,43075864,523803,42533377,2022-04-30 12:13:46.126449,837442023,2022-04-29 00:00:00,970275,1887977969,1003026814,858321768,26629387,106183946,53982053,50481009,1720884,https://www.icmr.gov.in/,3688,50,2755,243167,1710501,525476,2479144,14400,71549,23788,109737,133,147,0,,,1332900000,Karnataka,65798000
16,Kerala,6541077,6469204,69011,2022-04-30,TT,43075864,523803,42533377,2022-04-30 12:13:46.126449,837442023,2022-04-29 00:00:00,970275,1887977969,1003026814,858321768,26629387,54119714,28358119,24244755,1516840,https://www.icmr.gov.in/,3688,50,2755,243167,1710501,525476,2479144,7680,7488,15125,30293,412,275,45,,,1332900000,Kerala,35125000
17,Ladakh,28246,28014,228,2022-04-30,TT,43075864,523803,42533377,2022-04-30 12:13:46.126449,837442023,2022-04-29 00:00:00,970275,1887977969,1003026814,858321768,26629387,467369,235985,194047,37337,https://www.icmr.gov.in/,3688,50,2755,243167,1710501,525476,2479144,24,193,54,271,1,0,0,,,1332900000,Ladakh,293000
18,Lakshadweep,11402,11350,52,2022-04-30,TT,43075864,523803,42533377,2022-04-30 12:13:46.126449,837442023,2022-04-29 00:00:00,970275,1887977969,1003026814,858321768,26629387,122739,61404,57831,3504,https://www.icmr.gov.in/,3688,50,2755,243167,1710501,525476,2479144,5,15,24,44,0,0,0,,,1332900000,Lakshadweep,68000
19,Maharashtra,7877577,7728756,147842,2022-04-30,TT,43075864,523803,42533377,2022-04-30 12:13:46.126449,837442023,2022-04-29 00:00:00,970275,1887977969,1003026814,858321768,26629387,164783708,90300130,72184392,2299186,https://www.icmr.gov.in/,3688,50,2755,243167,1710501,525476,2479144,33826,144540,28296,206662,148,128,2,,,1332900000,Maharashtra,122153000
20,Manipur,137220,135083,2120,2022-04-30,TT,43075864,523803,42533377,2022-04-30 12:13:46.126449,837442023,2022-04-29 00:00:00,970275,1887977969,1003026814,858321768,26629387,2844399,1556786,1204444,83169,https://www.icmr.gov.in/,3688,50,2755,243167,1710501,525476,2479144,856,834,1468,3158,0,0,0,,,1332900000,Manipur,3103000
21,Meghalaya,93797,92200,1593,2022-04-30,TT,43075864,523803,42533377,2022-04-30 12:13:46.126449,837442023,2022-04-29 00:00:00,970275,1887977969,1003026814,858321768,26629387,2455434,1395242,1023284,36908,https://www.icmr.gov.in/,3688,50,2755,243167,1710501,525476,2479144,1147,1190,435,2772,0,1,0,,,1332900000,Meghalaya,3224000
22,Mizoram,227419,226009,696,2022-04-30,TT,43075864,523803,42533377,2022-04-30 12:13:46.126449,837442023,2022-04-29 00:00:00,970275,1887977969,1003026814,858321768,26629387,1586414,863739,682173,40502,https://www.icmr.gov.in/,3688,50,2755,243167,1710501,525476,2479144,459,290,166,915,83,113,0,,,1332900000,Mizoram,1192000
23,Madhya Pradesh,1041414,1030561,10735,2022-04-30,TT,43075864,523803,42533377,2022-04-30 12:13:46.126449,837442023,2022-04-29 00:00:00,970275,1887977969,1003026814,858321768,26629387,117670547,60234503,56383373,1052671,https://www.icmr.gov.in/,3688,50,2755,243167,1710501,525476,2479144,12996,48146,3755,64897,34,11,0,,,1332900000,Madhya Pradesh,82232000
24,Nagaland,35488,34728,760,2022-04-30,TT,43075864,523803,42533377,2022-04-30 12:13:46.126449,837442023,2022-04-29 00:00:00,970275,1887977969,1003026814,858321768,26629387,1622500,902140,691918,28442,https://www.icmr.gov.in/,3688,50,2755,243167,1710501,525476,2479144,509,901,235,1645,0,0,0,,,1332900000,Nagaland,2150000
25,Odisha,1288034,1278789,9124,2022-04-30,TT,43075864,523803,42533377,2022-04-30 12:13:46.126449,837442023,2022-04-29 00:00:00,970275,1887977969,1003026814,858321768,26629387,65707021,34427167,30147598,1132256,https://www.icmr.gov.in/,3688,50,2755,243167,1710501,525476,2479144,11020,49655,8052,68727,10,22,0,,,1332900000,Odisha,43671000
26,Puducherry,165788,163815,1962,2022-04-30,TT,43075864,523803,42533377,2022-04-30 12:13:46.126449,837442023,2022-04-29 00:00:00,970275,1887977969,1003026814,858321768,26629387,1685088,964070,700613,20405,https://www.icmr.gov.in/,3688,50,2755,243167,1710501,525476,2479144,302,2981,175,3458,3,0,0,,,1332900000,Puducherry,1504000
27,Punjab,759565,741636,17748,2022-04-30,TT,43075864,523803,42533377,2022-04-30 12:13:46.126449,837442023,2022-04-29 00:00:00,970275,1887977969,1003026814,858321768,26629387,42206259,23537207,18131014,538038,https://www.icmr.gov.in/,3688,50,2755,243167,1710501,525476,2479144,13819,44597,4762,63178,27,24,0,,,1332900000,Punjab,29859000
28,Rajasthan,1283595,1273714,9552,2022-04-30,TT,43075864,523803,42533377,2022-04-30 12:13:46.126449,837442023,2022-04-29 00:00:00,970275,1887977969,1003026814,858321768,26629387,104567112,56077011,46803780,1686321,https://www.icmr.gov.in/,3688,50,2755,243167,1710501,525476,2479144,19593,78345,13333,111271,89,15,0,,,1332900000,Rajasthan,77264000
29,Sikkim,39152,38697,452,2022-04-30,TT,43075864,523803,42533377,2022-04-30 12:13:46.126449,837442023,2022-04-29 00:00:00,970275,1887977969,1003026814,858321768,26629387,1149753,583905,529440,36408,https://www.icmr.gov.in/,3688,50,2755,243167,1710501,525476,2479144,165,767,79,1011,1,1,0,,,1332900000,Sikkim,664000
30,Tamil Nadu,3453883,3415351,38025,2022-04-30,TT,43075864,523803,42533377,2022-04-30 12:13:46.126449,837442023,2022-04-29 00:00:00,970275,1887977969,1003026814,858321768,26629387,105400621,58025116,46550124,825381,https://www.icmr.gov.in/,3688,50,2755,243167,1710501,525476,2479144,35653,148872,5624,190149,54,35,0,,,1332900000,Tamil Nadu,75695000
31,Telangana,791978,787561,4111,2022-04-30,TT,43075864,523803,42533377,2022-04-30 12:13:46.126449,837442023,2022-04-29 00:00:00,970275,1887977969,1003026814,858321768,26629387,62601071,32078914,29844235,677922,https://www.icmr.gov.in/,3688,50,2755,243167,1710501,525476,2479144,5119,50577,6693,62389,32,22,0,,,1332900000,Telangana,37220000
32,Tripura,100880,99957,922,2022-04-30,TT,43075864,523803,42533377,2022-04-30 12:13:46.126449,837442023,2022-04-29 00:00:00,970275,1887977969,1003026814,858321768,26629387,5292413,2856548,2338986,96879,https://www.icmr.gov.in/,3688,50,2755,243167,1710501,525476,2479144,670,2152,1051,3873,0,0,0,,,1332900000,Tripura,3992000
33,Uttar Pradesh,2074072,2049102,23507,2022-04-30,TT,43075864,523803,42533377,2022-04-30 12:13:46.126449,837442023,2022-04-29 00:00:00,970275,1887977969,1003026814,858321768,26629387,314264347,171458160,140035407,2770780,https://www.icmr.gov.in/,3688,50,2755,243167,1710501,525476,2479144,207785,413668,15816,637269,293,223,1,,,1332900000,Uttar Pradesh,224979000
34,Uttarakhand,437473,429306,7693,2022-04-30,TT,43075864,523803,42533377,2022-04-30 12:13:46.126449,837442023,2022-04-29 00:00:00,970275,1887977969,1003026814,858321768,26629387,17478121,8832334,8154161,491626,https://www.icmr.gov.in/,3688,50,2755,243167,1710501,525476,2479144,5011,7044,3435,15490,21,7,0,,,1332900000,Uttarakhand,11141000
35,West Bengal,2018205,1996669,21201,2022-04-30,TT,43075864,523803,42533377,2022-04-30 12:13:46.126449,837442023,2022-04-29 00:00:00,970275,1887977969,1003026814,858321768,26629387,138039384,72669880,62817620,2551884,https://www.icmr.gov.in/,3688,50,2755,243167,1710501,525476,2479144,32689,258889,24667,316245,52,18,0,,,1332900000,West Bengal,96906000
