Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinatedNumberForState,deltaVaccinatedForState,7DmaVaccinatedForState,cumulativeVaccinatedNumberForDistrict,deltaVaccinatedForDistrict
2021-10-30,AS,283,4,371,0,,,0,609526.1428571428,5985.142857142857,599711.0,,20019606.0,7630911.0,Lakhimpur,,,,,0,0,0,0,0,0,0,0,0,1040644,,,,,,,,681238,299814,2021-10-31 13:23:20.429082,34293000,,,,610433,5996,600738,,20152542,8030943,28183485.0,,27650517.0,981052.0,0
2021-10-30,AS,283,4,371,0,,,0,609526.1428571428,5985.142857142857,599711.0,,20019606.0,7630911.0,Majuli,,,,,0,0,0,0,0,0,0,0,0,167304,,,,,,,,117563,82341,2021-10-31 13:23:20.429082,34293000,,,,610433,5996,600738,,20152542,8030943,28183485.0,,27650517.0,199904.0,0
2021-10-30,AS,283,4,371,0,,,0,609526.1428571428,5985.142857142857,599711.0,,20019606.0,7630911.0,Morigaon,,,,,0,0,0,0,0,0,0,0,0,957853,,,,,,,,592182,211664,2021-10-31 13:23:20.429082,34293000,,,,610433,5996,600738,,20152542,8030943,28183485.0,,27650517.0,803846.0,0
2021-10-30,AS,283,4,371,0,,,0,609526.1428571428,5985.142857142857,599711.0,,20019606.0,7630911.0,Nagaon,,,,,0,0,0,0,0,0,0,0,0,2826006,,,,,,,,1203073,446600,2021-10-31 13:23:20.429082,34293000,,,,610433,5996,600738,,20152542,8030943,28183485.0,,27650517.0,1649673.0,0
2021-10-30,AS,283,4,371,0,,,0,609526.1428571428,5985.142857142857,599711.0,,20019606.0,7630911.0,Nalbari,,,,,0,0,0,0,0,0,0,0,0,769919,,,,,,,,482688,166900,2021-10-31 13:23:20.429082,34293000,,,,610433,5996,600738,,20152542,8030943,28183485.0,,27650517.0,649588.0,0
2021-10-30,AS,283,4,371,0,,,0,609526.1428571428,5985.142857142857,599711.0,,20019606.0,7630911.0,Other State,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,2021-10-31 13:23:20.429082,34293000,,,,610433,5996,600738,,20152542,8030943,28183485.0,,27650517.0,,0
2021-10-30,AS,283,4,371,0,,,0,609526.1428571428,5985.142857142857,599711.0,,20019606.0,7630911.0,Sivasagar,,,,,0,0,0,0,0,0,0,0,0,1150253,,,,,,,,478908,223207,2021-10-31 13:23:20.429082,34293000,,,,610433,5996,600738,,20152542,8030943,28183485.0,,27650517.0,702115.0,0
2021-10-30,AS,283,4,371,0,,,0,609526.1428571428,5985.142857142857,599711.0,,20019606.0,7630911.0,Sonitpur,,,,,0,0,0,0,0,0,0,0,0,1925975,,,,,,,,767393,431549,2021-10-31 13:23:20.429082,34293000,,,,610433,5996,600738,,20152542,8030943,28183485.0,,27650517.0,1198942.0,0
2021-10-30,AS,283,4,371,0,,,0,609526.1428571428,5985.142857142857,599711.0,,20019606.0,7630911.0,South Salmara Mankachar,,,,,0,0,0,0,0,0,0,0,0,555114,,,,,,,,239646,75311,2021-10-31 13:23:20.429082,34293000,,,,610433,5996,600738,,20152542,8030943,28183485.0,,27650517.0,314957.0,0
2021-10-30,AS,283,4,371,0,,,0,609526.1428571428,5985.142857142857,599711.0,,20019606.0,7630911.0,Tinsukia,,,,,0,0,0,0,0,0,0,0,0,1316948,,,,,,,,788420,284491,2021-10-31 13:23:20.429082,34293000,,,,610433,5996,600738,,20152542,8030943,28183485.0,,27650517.0,1072911.0,0
2021-10-30,AS,283,4,371,0,,,0,609526.1428571428,5985.142857142857,599711.0,,20019606.0,7630911.0,Udalguri,,,,,0,0,0,0,0,0,0,0,0,832769,,,,,,,,502504,132523,2021-10-31 13:23:20.429082,34293000,,,,610433,5996,600738,,20152542,8030943,28183485.0,,27650517.0,635027.0,0
2021-10-30,AS,283,4,371,0,,,0,609526.1428571428,5985.142857142857,599711.0,,20019606.0,7630911.0,West Karbi Anglong,,,,,0,0,0,0,0,0,0,0,0,300320,,,,,,,,127300,42795,2021-10-31 13:23:20.429082,34293000,,,,610433,5996,600738,,20152542,8030943,28183485.0,,27650517.0,170095.0,0
2021-10-30,AS,283,4,371,0,,,0,609526.1428571428,5985.142857142857,599711.0,,20019606.0,7630911.0,Unknown,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,,,,610433.0,5996.0,600738.0,,0,0,2021-10-31 13:23:20.429082,34293000,,,,610433,5996,600738,,20152542,8030943,28183485.0,,27650517.0,,0
