Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinatedNumberForState,deltaVaccinatedForState,7DmaVaccinatedForState,cumulativeVaccinatedNumberForDistrict,deltaVaccinatedForDistrict
2021-10-30,WB,980,13,880,0,,,0,1589104.4285714286,19090.85714285714,1561983.0,,54111903.0,20607724.0,Birbhum,35,0,18,,0,0,0,0,0,0,0,0,0,3502387,,,,41177,286,40707,,1342929,530702,2021-10-31T18:54:18.026270+05:30,96906000,,,,1591928,19123,1564495,,55975588,21499152,77474740.0,,74719627.0,1873631.0,0
2021-10-30,WB,980,13,880,0,,,0,1589104.4285714286,19090.85714285714,1561983.0,,54111903.0,20607724.0,Purulia,2,0,3,,0,0,0,0,0,0,0,0,0,2927965,,,,19417,113,19280,,1666675,490444,2021-10-31T18:54:18.026270+05:30,96906000,,,,1591928,19123,1564495,,55975588,21499152,77474740.0,,74719627.0,2157119.0,0
2021-10-30,WB,980,13,880,0,,,0,1589104.4285714286,19090.85714285714,1561983.0,,54111903.0,20607724.0,Bankura,25,0,20,,0,0,0,0,0,0,0,0,0,3596292,,,,36283,274,35818,,1495690,479723,2021-10-31T18:54:18.026270+05:30,96906000,,,,1591928,19123,1564495,,55975588,21499152,77474740.0,,74719627.0,1975413.0,0
2021-10-30,WB,980,13,880,0,,,0,1589104.4285714286,19090.85714285714,1561983.0,,54111903.0,20607724.0,Jhargram,2,0,5,,0,0,0,0,0,0,0,0,0,1136548,,,,12132,27,12058,,713979,210886,2021-10-31T18:54:18.026270+05:30,96906000,,,,1591928,19123,1564495,,55975588,21499152,77474740.0,,74719627.0,924865.0,0
2021-10-30,WB,980,13,880,0,,,0,1589104.4285714286,19090.85714285714,1561983.0,,54111903.0,20607724.0,Paschim Medinipur,22,1,28,,0,0,0,0,0,0,0,0,0,5094238,,,,53555,507,52792,,2752064,876521,2021-10-31T18:54:18.026270+05:30,96906000,,,,1591928,19123,1564495,,55975588,21499152,77474740.0,,74719627.0,3628585.0,0
2021-10-30,WB,980,13,880,0,,,0,1589104.4285714286,19090.85714285714,1561983.0,,54111903.0,20607724.0,Purba Medinipur,16,1,16,,1340439,621602,0,0,0,0,0,0,0,4417377,,,,63082,397,62532,,3555219,1469448,2021-10-31T18:54:18.026270+05:30,96906000,,,,1591928,19123,1564495,,55975588,21499152,77474740.0,,74719627.0,5024667.0,1962041
2021-10-30,WB,980,13,880,0,,,0,1589104.4285714286,19090.85714285714,1561983.0,,54111903.0,20607724.0,Purba Bardhaman,22,0,25,,0,0,0,0,0,0,0,0,0,4835532,,,,41989,198,41563,,2579078,855526,2021-10-31T18:54:18.026270+05:30,96906000,,,,1591928,19123,1564495,,55975588,21499152,77474740.0,,74719627.0,3434604.0,0
2021-10-30,WB,980,13,880,0,,,0,1589104.4285714286,19090.85714285714,1561983.0,,54111903.0,20607724.0,Paschim Bardhaman,37,0,23,,0,0,0,0,0,0,0,0,0,2882031,,,,57746,356,57159,,1789325,676961,2021-10-31T18:54:18.026270+05:30,96906000,,,,1591928,19123,1564495,,55975588,21499152,77474740.0,,74719627.0,2466286.0,0
2021-10-30,WB,980,13,880,0,,,0,1589104.4285714286,19090.85714285714,1561983.0,,54111903.0,20607724.0,Howrah,82,0,70,,0,0,0,0,0,0,0,0,0,4841638,,,,98684,1524,96494,,2891626,1249574,2021-10-31T18:54:18.026270+05:30,96906000,,,,1591928,19123,1564495,,55975588,21499152,77474740.0,,74719627.0,4141200.0,0
2021-10-30,WB,980,13,880,0,,,0,1589104.4285714286,19090.85714285714,1561983.0,,54111903.0,20607724.0,Hooghly,73,0,72,,0,0,0,0,0,0,0,0,0,5520389,,,,86242,990,84576,,3327150,1334944,2021-10-31T18:54:18.026270+05:30,96906000,,,,1591928,19123,1564495,,55975588,21499152,77474740.0,,74719627.0,4662094.0,0
2021-10-30,WB,980,13,880,0,,,0,1589104.4285714286,19090.85714285714,1561983.0,,54111903.0,20607724.0,North 24 Parganas,148,5,143,,0,0,0,0,0,0,0,0,0,10082852,,,,329113,4827,322950,,1263491,463232,2021-10-31T18:54:18.026270+05:30,96906000,,,,1591928,19123,1564495,,55975588,21499152,77474740.0,,74719627.0,1726723.0,0
2021-10-30,WB,980,13,880,0,,,0,1589104.4285714286,19090.85714285714,1561983.0,,54111903.0,20607724.0,South 24 Parganas,85,0,70,,0,0,0,0,0,0,0,0,0,8153176,,,,100882,1335,98876,,1881072,698749,2021-10-31T18:54:18.026270+05:30,96906000,,,,1591928,19123,1564495,,55975588,21499152,77474740.0,,74719627.0,2579821.0,0
2021-10-30,WB,980,13,880,0,,,0,1589104.4285714286,19090.85714285714,1561983.0,,54111903.0,20607724.0,Kolkata,272,4,234,,0,0,0,0,0,0,0,0,0,4486679,,,,322267,5146,314902,,4783750,3037860,2021-10-31T18:54:18.026270+05:30,96906000,,,,1591928,19123,1564495,,55975588,21499152,77474740.0,,74719627.0,7821610.0,0
