,District,cumulativeConfirmedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeDeceasedNumberForDistrict,Date,State/UTCode,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,last_updated,cumulativeTestedNumberForState,tested_last_updated_state,deltaTestedForState,cumulativeVaccinatedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeVaccinatedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,tested_source_state,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaVaccinated3ForState,deltaVaccinated2ForState,deltaVaccinated1ForState,deltaVaccinatedForState,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,deltaVaccinatedForDistrict,deltaConfirmedForDistrict,deltaRecoveredForDistrict,deltaDeceasedForDistrict,7DmaTestedForState,delta21_14confirmedForState,statePopulation,StateName,districtPopulation
10,Gujarat,1291358,1280268,11079,2023-07-12,TT,44994665,531913,44461339,2023-07-12 12:00:03.050375,933040337,2023-07-11 00:00:00,52920,2206718325,1027413304,951979966,227325055,128105054,54398315,54032533,19674206,https://www.icmr.gov.in/,46,0,53,208,393,73,674,1,0,1,2,0,0,0,,,1332900000,Gujarat,67936000
11,Haryana,1078879,1068100,10754,2023-07-12,TT,44994665,531913,44461339,2023-07-12 12:00:03.050375,933040337,2023-07-11 00:00:00,52920,2206718325,1027413304,951979966,227325055,45546498,23681742,19849204,2015552,https://www.icmr.gov.in/,46,0,53,208,393,73,674,2,1,0,3,0,1,0,,,1332900000,Haryana,28672000
12,Himachal Pradesh,322839,318590,4240,2023-07-12,TT,44994665,531913,44461339,2023-07-12 12:00:03.050375,933040337,2023-07-11 00:00:00,52920,2206718325,1027413304,951979966,227325055,15325484,6646550,6328308,2350626,https://www.icmr.gov.in/,46,0,53,208,393,73,674,0,0,0,0,1,1,0,,,1332900000,Himachal Pradesh,7300000
13,Jammu and Kashmir,482019,477225,4792,2023-07-12,TT,44994665,531913,44461339,2023-07-12 12:00:03.050375,933040337,2023-07-11 00:00:00,52920,2206718325,1027413304,951979966,227325055,24782265,11372601,11768145,1641519,https://www.icmr.gov.in/,46,0,53,208,393,73,674,0,0,0,0,0,0,0,,,1332900000,Jammu and Kashmir,13203000
14,Jharkhand,443824,438490,5334,2023-07-12,TT,44994665,531913,44461339,2023-07-12 12:00:03.050375,933040337,2023-07-11 00:00:00,52920,2206718325,1027413304,951979966,227325055,43875945,23969121,17860835,2045989,https://www.icmr.gov.in/,46,0,53,208,393,73,674,0,0,0,0,0,0,0,,,1332900000,Jharkhand,37403000
15,Karnataka,4088658,4048286,40357,2023-07-12,TT,44994665,531913,44461339,2023-07-12 12:00:03.050375,933040337,2023-07-11 00:00:00,52920,2206718325,1027413304,951979966,227325055,122150783,55174636,55391559,11584588,https://www.icmr.gov.in/,46,0,53,208,393,73,674,7,2,11,20,0,0,0,,,1332900000,Karnataka,65798000
16,Kerala,6907027,6834069,71944,2023-07-12,TT,44994665,531913,44461339,2023-07-12 12:00:03.050375,933040337,2023-07-11 00:00:00,52920,2206718325,1027413304,951979966,227325055,57510506,29151240,25272158,3087108,https://www.icmr.gov.in/,46,0,53,208,393,73,674,10,0,6,16,5,10,0,,,1332900000,Kerala,35125000
17,Ladakh,29587,29356,231,2023-07-12,TT,44994665,531913,44461339,2023-07-12 12:00:03.050375,933040337,2023-07-11 00:00:00,52920,2206718325,1027413304,951979966,227325055,567133,238303,204114,124716,https://www.icmr.gov.in/,46,0,53,208,393,73,674,0,0,0,0,0,0,0,,,1332900000,Ladakh,293000
18,Lakshadweep,11415,11363,52,2023-07-12,TT,44994665,531913,44461339,2023-07-12 12:00:03.050375,933040337,2023-07-11 00:00:00,52920,2206718325,1027413304,951979966,227325055,145313,61813,60525,22975,https://www.icmr.gov.in/,46,0,53,208,393,73,674,0,0,0,0,0,0,0,,,1332900000,Lakshadweep,68000
19,Maharashtra,8169944,8021317,148556,2023-07-12,TT,44994665,531913,44461339,2023-07-12 12:00:03.050375,933040337,2023-07-11 00:00:00,52920,2206718325,1027413304,951979966,227325055,177973809,91674450,76629003,9670356,https://www.icmr.gov.in/,46,0,53,208,393,73,674,16,9,54,79,14,13,0,,,1332900000,Maharashtra,122153000
20,Manipur,139973,137806,2149,2023-07-12,TT,44994665,531913,44461339,2023-07-12 12:00:03.050375,933040337,2023-07-11 00:00:00,52920,2206718325,1027413304,951979966,227325055,3269105,1649469,1339220,280416,https://www.icmr.gov.in/,46,0,53,208,393,73,674,0,0,0,0,0,0,0,,,1332900000,Manipur,3103000
21,Meghalaya,96955,95326,1628,2023-07-12,TT,44994665,531913,44461339,2023-07-12 12:00:03.050375,933040337,2023-07-11 00:00:00,52920,2206718325,1027413304,951979966,227325055,2625768,1446933,1087798,91037,https://www.icmr.gov.in/,46,0,53,208,393,73,674,0,0,0,0,0,0,0,,,1332900000,Meghalaya,3224000
22,Mizoram,239554,238815,734,2023-07-12,TT,44994665,531913,44461339,2023-07-12 12:00:03.050375,933040337,2023-07-11 00:00:00,52920,2206718325,1027413304,951979966,227325055,1793298,894318,750177,148803,https://www.icmr.gov.in/,46,0,53,208,393,73,674,0,0,0,0,2,3,0,,,1332900000,Mizoram,1192000
23,Madhya Pradesh,1056351,1045562,10786,2023-07-12,TT,44994665,531913,44461339,2023-07-12 12:00:03.050375,933040337,2023-07-11 00:00:00,52920,2206718325,1027413304,951979966,227325055,133940174,60749441,59233145,13957588,https://www.icmr.gov.in/,46,0,53,208,393,73,674,0,0,0,0,0,0,0,,,1332900000,Madhya Pradesh,82232000
24,Nagaland,36029,35247,782,2023-07-12,TT,44994665,531913,44461339,2023-07-12 12:00:03.050375,933040337,2023-07-11 00:00:00,52920,2206718325,1027413304,951979966,227325055,1739837,923955,744983,70899,https://www.icmr.gov.in/,46,0,53,208,393,73,674,0,0,0,0,0,0,0,,,1332900000,Nagaland,2150000
25,Odisha,1348293,1339012,9215,2023-07-12,TT,44994665,531913,44461339,2023-07-12 12:00:03.050375,933040337,2023-07-11 00:00:00,52920,2206718325,1027413304,951979966,227325055,81545959,35250844,33012189,13282926,https://www.icmr.gov.in/,46,0,53,208,393,73,674,0,0,0,0,2,3,0,,,1332900000,Odisha,43671000
26,Puducherry,177545,175563,1981,2023-07-12,TT,44994665,531913,44461339,2023-07-12 12:00:03.050375,933040337,2023-07-11 00:00:00,52920,2206718325,1027413304,951979966,227325055,2274059,994613,868099,411347,https://www.icmr.gov.in/,46,0,53,208,393,73,674,0,0,0,0,0,1,0,,,1332900000,Puducherry,1504000
27,Punjab,793631,773060,19338,2023-07-12,TT,44994665,531913,44461339,2023-07-12 12:00:03.050375,933040337,2023-07-11 00:00:00,52920,2206718325,1027413304,951979966,227325055,47050294,24162938,20996229,1891127,https://www.icmr.gov.in/,46,0,53,208,393,73,674,7,5,1,13,1,0,0,,,1332900000,Punjab,29859000
28,Rajasthan,1326459,1316721,9736,2023-07-12,TT,44994665,531913,44461339,2023-07-12 12:00:03.050375,933040337,2023-07-11 00:00:00,52920,2206718325,1027413304,951979966,227325055,115719718,57035314,51038507,7645897,https://www.icmr.gov.in/,46,0,53,208,393,73,674,3,1,45,49,0,0,0,,,1332900000,Rajasthan,77264000
29,Sikkim,44868,44363,500,2023-07-12,TT,44994665,531913,44461339,2023-07-12 12:00:03.050375,933040337,2023-07-11 00:00:00,52920,2206718325,1027413304,951979966,227325055,1360477,591877,554656,213944,https://www.icmr.gov.in/,46,0,53,208,393,73,674,0,0,0,0,2,0,0,,,1332900000,Sikkim,664000
30,Tamil Nadu,3610609,3572523,38081,2023-07-12,TT,44994665,531913,44461339,2023-07-12 12:00:03.050375,933040337,2023-07-11 00:00:00,52920,2206718325,1027413304,951979966,227325055,127532657,61215817,57221335,9095505,https://www.icmr.gov.in/,46,0,53,208,393,73,674,11,8,7,26,0,1,0,,,1332900000,Tamil Nadu,75695000
31,Telangana,844370,840251,4111,2023-07-12,TT,44994665,531913,44461339,2023-07-12 12:00:03.050375,933040337,2023-07-11 00:00:00,52920,2206718325,1027413304,951979966,227325055,77620799,32448544,31564131,13608124,https://www.icmr.gov.in/,46,0,53,208,393,73,674,8,362,52,422,1,1,0,,,1332900000,Telangana,37220000
32,Tripura,108343,107387,941,2023-07-12,TT,44994665,531913,44461339,2023-07-12 12:00:03.050375,933040337,2023-07-11 00:00:00,52920,2206718325,1027413304,951979966,227325055,5918997,2916816,2523858,478323,https://www.icmr.gov.in/,46,0,53,208,393,73,674,0,0,0,0,0,2,0,,,1332900000,Tripura,3992000
33,Uttar Pradesh,2145409,2121632,23707,2023-07-12,TT,44994665,531913,44461339,2023-07-12 12:00:03.050375,933040337,2023-07-11 00:00:00,52920,2206718325,1027413304,951979966,227325055,392009895,177000086,168969967,46039842,https://www.icmr.gov.in/,46,0,53,208,393,73,674,7,5,19,31,2,0,0,,,1332900000,Uttar Pradesh,224979000
34,Uttarakhand,452552,444781,7768,2023-07-12,TT,44994665,531913,44461339,2023-07-12 12:00:03.050375,933040337,2023-07-11 00:00:00,52920,2206718325,1027413304,951979966,227325055,20143565,9118632,8733046,2291887,https://www.icmr.gov.in/,46,0,53,208,393,73,674,0,0,0,0,1,0,0,,,1332900000,Uttarakhand,11141000
35,West Bengal,2125477,2103834,21552,2023-07-12,TT,44994665,531913,44461339,2023-07-12 12:00:03.050375,933040337,2023-07-11 00:00:00,52920,2206718325,1027413304,951979966,227325055,156099962,73527853,66707763,15864346,https://www.icmr.gov.in/,46,0,53,208,393,73,674,0,0,0,0,6,7,0,,,1332900000,West Bengal,96906000
