,Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState
10,2021-11-20,WB,725,12,775,36117,255419,292141,0,5800.0,69.0,5717.0,273755.0,1437126.0,1665845.0,Kalimpong,1,0,3,,158,2345,0,19.0,0.0,29.0,,485.0,8794.0,251642,,,,7108,54,7021,,182086,148106,2021-11-20T22:42:49.788208+05:30,96906000,,,,1609118,19376,1581697,19969270,61349312,25920963
11,2021-11-20,WB,725,12,775,36117,255419,292141,0,5800.0,69.0,5717.0,273755.0,1437126.0,1665845.0,Kolkata,201,3,210,,4554,26938,0,1599.0,19.0,1538.0,,20024.0,116048.0,4486679,,,,326920,5212,319522,,4844465,3374391,2021-11-20T22:42:49.788208+05:30,96906000,,,,1609118,19376,1581697,19969270,61349312,25920963
12,2021-11-20,WB,725,12,775,36117,255419,292141,0,5800.0,69.0,5717.0,273755.0,1437126.0,1665845.0,Malda,4,0,10,,8588,7156,0,78.0,0.0,77.0,,55282.0,39607.0,3997970,,,,33614,187,33327,,2298882,713614,2021-11-20T22:42:49.788208+05:30,96906000,,,,1609118,19376,1581697,19969270,61349312,25920963
13,2021-11-20,WB,725,12,775,36117,255419,292141,0,5800.0,69.0,5717.0,273755.0,1437126.0,1665845.0,Murshidabad,3,0,5,,15269,18509,0,42.0,1.0,35.0,,130674.0,102204.0,7102430,,,,34094,330,33712,,4577073,1220374,2021-11-20T22:42:49.788208+05:30,96906000,,,,1609118,19376,1581697,19969270,61349312,25920963
14,2021-11-20,WB,725,12,775,36117,255419,292141,0,5800.0,69.0,5717.0,273755.0,1437126.0,1665845.0,Nadia,29,1,33,,64572,22527,0,235.0,5.0,260.0,,167277.0,89130.0,5168488,,,,74039,875,72818,,3183104,1071672,2021-11-20T22:42:49.788208+05:30,96906000,,,,1609118,19376,1581697,19969270,61349312,25920963
15,2021-11-20,WB,725,12,775,36117,255419,292141,0,5800.0,69.0,5717.0,273755.0,1437126.0,1665845.0,North 24 Parganas,125,3,131,,10897,6325,0,958.0,18.0,968.0,,51376.0,44522.0,10082852,,,,332059,4896,325800,,1412138,565295,2021-11-20T22:42:49.788208+05:30,96906000,,,,1609118,19376,1581697,19969270,61349312,25920963
16,2021-11-20,WB,725,12,775,36117,255419,292141,0,5800.0,69.0,5717.0,273755.0,1437126.0,1665845.0,Other State,0,0,0,,0,0,0,0.0,0.0,0.0,,0.0,0.0,0,,,,66,3,63,,0,0,2021-11-20T22:42:49.788208+05:30,96906000,,,,1609118,19376,1581697,19969270,61349312,25920963
17,2021-11-20,WB,725,12,775,36117,255419,292141,0,5800.0,69.0,5717.0,273755.0,1437126.0,1665845.0,Paschim Bardhaman,19,1,21,,2807,8972,0,168.0,2.0,157.0,,30853.0,67452.0,2882031,,,,58210,358,57630,,1877628,840076,2021-11-20T22:42:49.788208+05:30,96906000,,,,1609118,19376,1581697,19969270,61349312,25920963
18,2021-11-20,WB,725,12,775,36117,255419,292141,0,5800.0,69.0,5717.0,273755.0,1437126.0,1665845.0,Paschim Medinipur,19,0,17,,11058,6629,0,104.0,0.0,135.0,,121409.0,58943.0,5094238,,,,53948,508,53264,,3200581,1043602,2021-11-20T22:42:49.788208+05:30,96906000,,,,1609118,19376,1581697,19969270,61349312,25920963
19,2021-11-20,WB,725,12,775,36117,255419,292141,0,5800.0,69.0,5717.0,273755.0,1437126.0,1665845.0,Purba Bardhaman,20,0,20,,38215,13114,0,136.0,0.0,148.0,,212833.0,60545.0,4835532,,,,42423,202,42016,,3109061,999485,2021-11-20T22:42:49.788208+05:30,96906000,,,,1609118,19376,1581697,19969270,61349312,25920963
20,2021-11-20,WB,725,12,775,36117,255419,292141,0,5800.0,69.0,5717.0,273755.0,1437126.0,1665845.0,Purba Medinipur,7,0,10,,1331,13191,0,64.0,2.0,77.0,,11078.0,80656.0,4417377,,,,63293,400,62793,,3623326,1763699,2021-11-20T22:42:49.788208+05:30,96906000,,,,1609118,19376,1581697,19969270,61349312,25920963
21,2021-11-20,WB,725,12,775,36117,255419,292141,0,5800.0,69.0,5717.0,273755.0,1437126.0,1665845.0,Purulia,1,0,2,,9258,8514,0,13.0,0.0,14.0,,36557.0,39200.0,2927965,,,,19455,114,19323,,1798847,594352,2021-11-20T22:42:49.788208+05:30,96906000,,,,1609118,19376,1581697,19969270,61349312,25920963
22,2021-11-20,WB,725,12,775,36117,255419,292141,0,5800.0,69.0,5717.0,273755.0,1437126.0,1665845.0,South 24 Parganas,61,3,65,,4152,7679,0,519.0,8.0,465.0,,30174.0,55357.0,8153176,,,,102307,1365,100272,,2013042,860282,2021-11-20T22:42:49.788208+05:30,96906000,,,,1609118,19376,1581697,19969270,61349312,25920963
23,2021-11-20,WB,725,12,775,36117,255419,292141,0,5800.0,69.0,5717.0,273755.0,1437126.0,1665845.0,Uttar Dinajpur,8,0,7,,11007,5401,0,47.0,1.0,51.0,,65332.0,28572.0,3000849,,,,20023,240,19710,,1650771,532694,2021-11-20T22:42:49.788208+05:30,96906000,,,,1609118,19376,1581697,19969270,61349312,25920963
