,Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState
24,2021-11-20,TN,765,12,879,100998,136695,186284,0,5490.0,88.0,6326.0,714956.0,1286421.0,2292644.0,Tenkasi,1,0,3,,3560,7775,0,5.0,0.0,18.0,,20978.0,68726.0,1407627,,,,27383,485,26885,,766552,330135,2021-11-21T12:21:07.896658+05:30,75695000,,,,2719515,36361,2674327,53257459,43120167,21168570
25,2021-11-20,TN,765,12,879,100998,136695,186284,0,5490.0,88.0,6326.0,714956.0,1286421.0,2292644.0,Thanjavur,21,0,29,,3175,3622,0,162.0,1.0,239.0,,55519.0,63177.0,2402781,,,,75925,984,74651,,1309182,587383,2021-11-21T12:21:07.896658+05:30,75695000,,,,2719515,36361,2674327,53257459,43120167,21168570
26,2021-11-20,TN,765,12,879,100998,136695,186284,0,5490.0,88.0,6326.0,714956.0,1286421.0,2292644.0,Theni,0,0,1,,677,1452,0,5.0,0.0,13.0,,12632.0,43526.0,1243684,,,,43596,521,43065,,677903,366317,2021-11-21T12:21:07.896658+05:30,75695000,,,,2719515,36361,2674327,53257459,43120167,21168570
27,2021-11-20,TN,765,12,879,100998,136695,186284,0,5490.0,88.0,6326.0,714956.0,1286421.0,2292644.0,Thiruvallur,26,0,33,,1038,2562,0,178.0,3.0,232.0,,15928.0,53261.0,3725697,,,,119954,1846,117826,,1064505,450646,2021-11-21T12:21:07.896658+05:30,75695000,,,,2719515,36361,2674327,53257459,43120167,21168570
28,2021-11-20,TN,765,12,879,100998,136695,186284,0,5490.0,88.0,6326.0,714956.0,1286421.0,2292644.0,Thiruvarur,11,0,15,,1039,1962,0,97.0,6.0,136.0,,20087.0,42504.0,1268094,,,,41787,457,41172,,659579,308738,2021-11-21T12:21:07.896658+05:30,75695000,,,,2719515,36361,2674327,53257459,43120167,21168570
29,2021-11-20,TN,765,12,879,100998,136695,186284,0,5490.0,88.0,6326.0,714956.0,1286421.0,2292644.0,Thoothukkudi,6,0,8,,9513,3778,0,40.0,0.0,62.0,,70905.0,36547.0,1738376,,,,56457,409,55979,,1083190,387421,2021-11-21T12:21:07.896658+05:30,75695000,,,,2719515,36361,2674327,53257459,43120167,21168570
30,2021-11-20,TN,765,12,879,100998,136695,186284,0,5490.0,88.0,6326.0,714956.0,1286421.0,2292644.0,Tiruchirappalli,31,1,27,,14724,6818,0,244.0,10.0,228.0,,94239.0,87601.0,2713858,,,,78233,1075,76781,,1580438,754415,2021-11-21T12:21:07.896658+05:30,75695000,,,,2719515,36361,2674327,53257459,43120167,21168570
31,2021-11-20,TN,765,12,879,100998,136695,186284,0,5490.0,88.0,6326.0,714956.0,1286421.0,2292644.0,Tirunelveli,8,0,9,,3377,4092,0,54.0,0.0,58.0,,63200.0,38950.0,1665253,,,,49573,433,49022,,891934,336712,2021-11-21T12:21:07.896658+05:30,75695000,,,,2719515,36361,2674327,53257459,43120167,21168570
32,2021-11-20,TN,765,12,879,100998,136695,186284,0,5490.0,88.0,6326.0,714956.0,1286421.0,2292644.0,Tirupathur,2,0,6,,1287,2025,0,14.0,0.0,33.0,,14638.0,29611.0,1111812,,,,29367,626,28718,,563331,252368,2021-11-21T12:21:07.896658+05:30,75695000,,,,2719515,36361,2674327,53257459,43120167,21168570
33,2021-11-20,TN,765,12,879,100998,136695,186284,0,5490.0,88.0,6326.0,714956.0,1286421.0,2292644.0,Tiruppur,51,1,63,,1660,5619,0,364.0,3.0,460.0,,22708.0,82105.0,2471222,,,,96573,988,95034,,1707588,728665,2021-11-21T12:21:07.896658+05:30,75695000,,,,2719515,36361,2674327,53257459,43120167,21168570
34,2021-11-20,TN,765,12,879,100998,136695,186284,0,5490.0,88.0,6326.0,714956.0,1286421.0,2292644.0,Tiruvannamalai,6,0,10,,16355,11911,0,49.0,1.0,87.0,,121779.0,110411.0,2468965,,,,55138,669,54403,,1448140,736846,2021-11-21T12:21:07.896658+05:30,75695000,,,,2719515,36361,2674327,53257459,43120167,21168570
35,2021-11-20,TN,765,12,879,100998,136695,186284,0,5490.0,88.0,6326.0,714956.0,1286421.0,2292644.0,Vellore,9,0,7,,1241,2646,0,56.0,4.0,108.0,,16754.0,45102.0,1614242,,,,50075,1138,48841,,789422,401476,2021-11-21T12:21:07.896658+05:30,75695000,,,,2719515,36361,2674327,53257459,43120167,21168570
36,2021-11-20,TN,765,12,879,100998,136695,186284,0,5490.0,88.0,6326.0,714956.0,1286421.0,2292644.0,Viluppuram,4,0,11,,3345,4283,0,19.0,0.0,69.0,,58094.0,60883.0,2093003,,,,45974,356,45582,,1174947,528801,2021-11-21T12:21:07.896658+05:30,75695000,,,,2719515,36361,2674327,53257459,43120167,21168570
37,2021-11-20,TN,765,12,879,100998,136695,186284,0,5490.0,88.0,6326.0,714956.0,1286421.0,2292644.0,Virudhunagar,3,0,2,,1461,6383,0,20.0,0.0,32.0,,18146.0,74296.0,1943309,,,,46374,548,45783,,1099633,612291,2021-11-21T12:21:07.896658+05:30,75695000,,,,2719515,36361,2674327,53257459,43120167,21168570
