,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,deltaVaccinated3ForDistrict,cumulativeOtherNumberForDistrict,7DmaOtherForDistrict,7DmaVaccinated3ForDistrict,cumulativeVaccinated3NumberForDistrict
14,14,14,14,2021-11-03,TN,962,19,1078,115237,19314,44166,0,7055.0,116.0,8215.0,844284.0,668597.0,1382445.0,Mayiladuthurai,4,0,12,,0,0,0,28.0,0.0,86.0,,0.0,0.0,901000,,,,23290,316,22917,,0,0,2021-11-03T23:36:33.410914+05:30,75695000,2021-11-03T23:36:33.410914+05:30,,,2705548,36176,2658360,51509851,41376734,17821346,0,0,0,0,0
15,15,15,15,2021-11-03,TN,962,19,1078,115237,19314,44166,0,7055.0,116.0,8215.0,844284.0,668597.0,1382445.0,Nagapattinam,11,2,14,,78,561,0,83.0,8.0,115.0,,5954.0,18433.0,1614069,,,,21106,349,20603,,814170,292756,2021-11-03T23:36:33.410914+05:30,75695000,2021-11-03T23:36:33.410914+05:30,,,2705548,36176,2658360,51509851,41376734,17821346,0,0,0,0,0
16,16,16,16,2021-11-03,TN,962,19,1078,115237,19314,44166,0,7055.0,116.0,8215.0,844284.0,668597.0,1382445.0,Namakkal,51,1,57,,77,236,0,321.0,5.0,361.0,,10466.0,23596.0,1721179,,,,52386,501,51410,,988444,398574,2021-11-03T23:36:33.410914+05:30,75695000,2021-11-03T23:36:33.410914+05:30,,,2705548,36176,2658360,51509851,41376734,17821346,0,0,0,0,0
17,17,17,17,2021-11-03,TN,962,19,1078,115237,19314,44166,0,7055.0,116.0,8215.0,844284.0,668597.0,1382445.0,Nilgiris,21,1,16,,57,2061,0,134.0,3.0,171.0,,1423.0,28649.0,735071,,,,33628,213,33220,,502186,349515,2021-11-03T23:36:33.410914+05:30,75695000,2021-11-03T23:36:33.410914+05:30,,,2705548,36176,2658360,51509851,41376734,17821346,0,0,0,0,0
18,18,18,18,2021-11-03,TN,962,19,1078,115237,19314,44166,0,7055.0,116.0,8215.0,844284.0,668597.0,1382445.0,Perambalur,4,1,1,,22,268,0,21.0,1.0,23.0,,3827.0,14319.0,564511,,,,12072,244,11796,,327281,138461,2021-11-03T23:36:33.410914+05:30,75695000,2021-11-03T23:36:33.410914+05:30,,,2705548,36176,2658360,51509851,41376734,17821346,0,0,0,0,0
19,19,19,19,2021-11-03,TN,962,19,1078,115237,19314,44166,0,7055.0,116.0,8215.0,844284.0,668597.0,1382445.0,Pudukkottai,7,0,15,,91,778,0,66.0,1.0,75.0,,8759.0,34290.0,1918725,,,,30209,416,29671,,828153,322641,2021-11-03T23:36:33.410914+05:30,75695000,2021-11-03T23:36:33.410914+05:30,,,2705548,36176,2658360,51509851,41376734,17821346,0,0,0,0,0
20,20,20,20,2021-11-03,TN,962,19,1078,115237,19314,44166,0,7055.0,116.0,8215.0,844284.0,668597.0,1382445.0,Ramanathapuram,1,0,7,,1050,1473,0,22.0,1.0,53.0,,12551.0,33035.0,1337560,,,,20574,358,20180,,666951,290014,2021-11-03T23:36:33.410914+05:30,75695000,2021-11-03T23:36:33.410914+05:30,,,2705548,36176,2658360,51509851,41376734,17821346,0,0,0,0,0
21,21,21,21,2021-11-03,TN,962,19,1078,115237,19314,44166,0,7055.0,116.0,8215.0,844284.0,668597.0,1382445.0,Ranipet,6,0,9,,117,261,0,75.0,1.0,79.0,,9648.0,12422.0,1210277,,,,43464,775,42590,,558254,175667,2021-11-03T23:36:33.410914+05:30,75695000,2021-11-03T23:36:33.410914+05:30,,,2705548,36176,2658360,51509851,41376734,17821346,0,0,0,0,0
22,22,22,22,2021-11-03,TN,962,19,1078,115237,19314,44166,0,7055.0,116.0,8215.0,844284.0,668597.0,1382445.0,Salem,58,1,52,,259,872,0,424.0,3.0,430.0,,18165.0,51741.0,3480008,,,,100071,1686,97791,,1926560,796743,2021-11-03T23:36:33.410914+05:30,75695000,2021-11-03T23:36:33.410914+05:30,,,2705548,36176,2658360,51509851,41376734,17821346,0,0,0,0,0
23,23,23,23,2021-11-03,TN,962,19,1078,115237,19314,44166,0,7055.0,116.0,8215.0,844284.0,668597.0,1382445.0,Sivaganga,13,0,13,,164,527,0,86.0,1.0,87.0,,7735.0,26020.0,1341250,,,,20234,207,19896,,726898,290800,2021-11-03T23:36:33.410914+05:30,75695000,2021-11-03T23:36:33.410914+05:30,,,2705548,36176,2658360,51509851,41376734,17821346,0,0,0,0,0
24,24,24,24,2021-11-03,TN,962,19,1078,115237,19314,44166,0,7055.0,116.0,8215.0,844284.0,668597.0,1382445.0,Tenkasi,6,0,2,,304,492,0,21.0,1.0,23.0,,12512.0,18704.0,1407627,,,,27368,485,26847,,738964,237118,2021-11-03T23:36:33.410914+05:30,75695000,2021-11-03T23:36:33.410914+05:30,,,2705548,36176,2658360,51509851,41376734,17821346,0,0,0,0,0
25,25,25,25,2021-11-03,TN,962,19,1078,115237,19314,44166,0,7055.0,116.0,8215.0,844284.0,668597.0,1382445.0,Thanjavur,35,0,51,,2050,324,0,280.0,6.0,384.0,,47096.0,26517.0,2402781,,,,75467,976,74024,,1237855,490912,2021-11-03T23:36:33.410914+05:30,75695000,2021-11-03T23:36:33.410914+05:30,,,2705548,36176,2658360,51509851,41376734,17821346,0,0,0,0,0
26,26,26,26,2021-11-03,TN,962,19,1078,115237,19314,44166,0,7055.0,116.0,8215.0,844284.0,668597.0,1382445.0,Theni,1,0,5,,83,266,0,15.0,1.0,26.0,,8958.0,26920.0,1243684,,,,43578,521,43030,,660811,307078,2021-11-03T23:36:33.410914+05:30,75695000,2021-11-03T23:36:33.410914+05:30,,,2705548,36176,2658360,51509851,41376734,17821346,0,0,0,0,0
27,27,27,27,2021-11-03,TN,962,19,1078,115237,19314,44166,0,7055.0,116.0,8215.0,844284.0,668597.0,1382445.0,Thiruvallur,34,0,39,,356,963,0,232.0,0.0,347.0,,16010.0,28232.0,3725697,,,,119467,1842,117260,,1042706,383482,2021-11-03T23:36:33.410914+05:30,75695000,2021-11-03T23:36:33.410914+05:30,,,2705548,36176,2658360,51509851,41376734,17821346,0,0,0,0,0
28,28,28,28,2021-11-03,TN,962,19,1078,115237,19314,44166,0,7055.0,116.0,8215.0,844284.0,668597.0,1382445.0,Thiruvarur,26,2,20,,137,550,0,160.0,8.0,184.0,,10156.0,20048.0,1268094,,,,41529,446,40831,,631953,250678,2021-11-03T23:36:33.410914+05:30,75695000,2021-11-03T23:36:33.410914+05:30,,,2705548,36176,2658360,51509851,41376734,17821346,0,0,0,0,0
29,29,29,29,2021-11-03,TN,962,19,1078,115237,19314,44166,0,7055.0,116.0,8215.0,844284.0,668597.0,1382445.0,Thoothukkudi,10,0,14,,853,659,0,84.0,1.0,82.0,,41083.0,20311.0,1738376,,,,56337,409,55800,,989507,331748,2021-11-03T23:36:33.410914+05:30,75695000,2021-11-03T23:36:33.410914+05:30,,,2705548,36176,2658360,51509851,41376734,17821346,0,0,0,0,0
30,30,30,30,2021-11-03,TN,962,19,1078,115237,19314,44166,0,7055.0,116.0,8215.0,844284.0,668597.0,1382445.0,Tiruchirappalli,32,0,38,,134,287,0,258.0,5.0,313.0,,28695.0,42927.0,2713858,,,,77634,1060,76156,,1469683,638608,2021-11-03T23:36:33.410914+05:30,75695000,2021-11-03T23:36:33.410914+05:30,,,2705548,36176,2658360,51509851,41376734,17821346,0,0,0,0,0
31,31,31,31,2021-11-03,TN,962,19,1078,115237,19314,44166,0,7055.0,116.0,8215.0,844284.0,668597.0,1382445.0,Tirunelveli,10,0,9,,298,457,0,79.0,2.0,101.0,,18627.0,17454.0,1665253,,,,49405,433,48842,,817623,278708,2021-11-03T23:36:33.410914+05:30,75695000,2021-11-03T23:36:33.410914+05:30,,,2705548,36176,2658360,51509851,41376734,17821346,0,0,0,0,0
32,32,32,32,2021-11-03,TN,962,19,1078,115237,19314,44166,0,7055.0,116.0,8215.0,844284.0,668597.0,1382445.0,Tirupathur,6,0,6,,360,687,0,60.0,0.0,59.0,,9520.0,21951.0,1111812,,,,29323,625,28622,,542990,208216,2021-11-03T23:36:33.410914+05:30,75695000,2021-11-03T23:36:33.410914+05:30,,,2705548,36176,2658360,51509851,41376734,17821346,0,0,0,0,0
33,33,33,33,2021-11-03,TN,962,19,1078,115237,19314,44166,0,7055.0,116.0,8215.0,844284.0,668597.0,1382445.0,Tiruppur,68,1,74,,405,646,0,478.0,5.0,454.0,,17368.0,46733.0,2471222,,,,95608,982,93883,,1673131,614714,2021-11-03T23:36:33.410914+05:30,75695000,2021-11-03T23:36:33.410914+05:30,,,2705548,36176,2658360,51509851,41376734,17821346,0,0,0,0,0
34,34,34,34,2021-11-03,TN,962,19,1078,115237,19314,44166,0,7055.0,116.0,8215.0,844284.0,668597.0,1382445.0,Tiruvannamalai,14,1,18,,1560,7593,0,115.0,1.0,153.0,,26334.0,70189.0,2468965,,,,55017,668,54175,,1274338,549240,2021-11-03T23:36:33.410914+05:30,75695000,2021-11-03T23:36:33.410914+05:30,,,2705548,36176,2658360,51509851,41376734,17821346,0,0,0,0,0
35,35,35,35,2021-11-03,TN,962,19,1078,115237,19314,44166,0,7055.0,116.0,8215.0,844284.0,668597.0,1382445.0,Vellore,16,0,13,,334,382,0,112.0,2.0,96.0,,14946.0,26838.0,1614242,,,,49917,1132,48594,,765404,338583,2021-11-03T23:36:33.410914+05:30,75695000,2021-11-03T23:36:33.410914+05:30,,,2705548,36176,2658360,51509851,41376734,17821346,0,0,0,0,0
36,36,36,36,2021-11-03,TN,962,19,1078,115237,19314,44166,0,7055.0,116.0,8215.0,844284.0,668597.0,1382445.0,Viluppuram,13,0,10,,1879,1009,0,73.0,0.0,80.0,,46954.0,59672.0,2093003,,,,45890,356,45414,,1094847,450754,2021-11-03T23:36:33.410914+05:30,75695000,2021-11-03T23:36:33.410914+05:30,,,2705548,36176,2658360,51509851,41376734,17821346,0,0,0,0,0
37,37,37,37,2021-11-03,TN,962,19,1078,115237,19314,44166,0,7055.0,116.0,8215.0,844284.0,668597.0,1382445.0,Virudhunagar,5,0,4,,202,872,0,34.0,0.0,41.0,,12210.0,39771.0,1943309,,,,46306,548,45702,,1074295,510736,2021-11-03T23:36:33.410914+05:30,75695000,2021-11-03T23:36:33.410914+05:30,,,2705548,36176,2658360,51509851,41376734,17821346,0,0,0,0,0
