,District,cumulativeConfirmedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeDeceasedNumberForDistrict,Date,State/UTCode,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,last_updated,cumulativeTestedNumberForState,tested_last_updated_state,deltaTestedForState,cumulativeVaccinatedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeVaccinatedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,tested_source_state,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaVaccinated3ForState,deltaVaccinated2ForState,deltaVaccinated1ForState,deltaVaccinatedForState,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,deltaVaccinatedForDistrict,deltaConfirmedForDistrict,deltaRecoveredForDistrict,deltaDeceasedForDistrict,7DmaTestedForState,delta21_14confirmedForState,statePopulation,StateName,districtPopulation
10,Gujarat,1277046,1265553,11040,2022-11-07,TT,44661516,530509,44116492,2022-11-07 13:40:23.301436,901953562,2022-11-06 00:00:00,70262,2197282315,1026909739,950282859,220089717,127509204,54378699,53984228,19146277,https://www.icmr.gov.in/,937,9,1252,10025,2924,1078,14027,21,27,263,311,27,38,0,,,1332900000,Gujarat,67936000
11,Haryana,1056303,1045430,10712,2022-11-07,TT,44661516,530509,44116492,2022-11-07 13:40:23.301436,901953562,2022-11-06 00:00:00,70262,2197282315,1026909739,950282859,220089717,45423688,23669265,19818455,1935968,https://www.icmr.gov.in/,937,9,1252,10025,2924,1078,14027,5,14,50,69,16,27,0,,,1332900000,Haryana,28672000
12,Himachal Pradesh,312478,308237,4211,2022-11-07,TT,44661516,530509,44116492,2022-11-07 13:40:23.301436,901953562,2022-11-06 00:00:00,70262,2197282315,1026909739,950282859,220089717,15186326,6643380,6313685,2229261,https://www.icmr.gov.in/,937,9,1252,10025,2924,1078,14027,1,22,48,71,0,3,0,,,1332900000,Himachal Pradesh,7300000
13,Jammu and Kashmir,479308,474503,4785,2022-11-07,TT,44661516,530509,44116492,2022-11-07 13:40:23.301436,901953562,2022-11-06 00:00:00,70262,2197282315,1026909739,950282859,220089717,24701299,11370108,11762932,1568259,https://www.icmr.gov.in/,937,9,1252,10025,2924,1078,14027,4,0,670,674,0,0,0,,,1332900000,Jammu and Kashmir,13203000
14,Jharkhand,442551,437183,5331,2022-11-07,TT,44661516,530509,44116492,2022-11-07 13:40:23.301436,901953562,2022-11-06 00:00:00,70262,2197282315,1026909739,950282859,220089717,43438324,23903643,17655123,1879558,https://www.icmr.gov.in/,937,9,1252,10025,2924,1078,14027,153,1984,2227,4364,0,2,0,,,1332900000,Jharkhand,37403000
15,Karnataka,4069649,4027418,40300,2022-11-07,TT,44661516,530509,44116492,2022-11-07 13:40:23.301436,901953562,2022-11-06 00:00:00,70262,2197282315,1026909739,950282859,220089717,120553390,55143860,55248104,10161426,https://www.icmr.gov.in/,937,9,1252,10025,2924,1078,14027,54,336,951,1341,131,41,0,,,1332900000,Karnataka,65798000
16,Kerala,6823222,6749131,71422,2022-11-07,TT,44661516,530509,44116492,2022-11-07 13:40:23.301436,901953562,2022-11-06 00:00:00,70262,2197282315,1026909739,950282859,220089717,57436141,29143762,25247904,3044475,https://www.icmr.gov.in/,937,9,1252,10025,2924,1078,14027,3,27,26,56,153,261,7,,,1332900000,Kerala,35125000
17,Ladakh,29394,29158,231,2022-11-07,TT,44661516,530509,44116492,2022-11-07 13:40:23.301436,901953562,2022-11-06 00:00:00,70262,2197282315,1026909739,950282859,220089717,561803,238222,203587,119994,https://www.icmr.gov.in/,937,9,1252,10025,2924,1078,14027,0,1,2,3,0,0,0,,,1332900000,Ladakh,293000
18,Lakshadweep,11415,11363,52,2022-11-07,TT,44661516,530509,44116492,2022-11-07 13:40:23.301436,901953562,2022-11-06 00:00:00,70262,2197282315,1026909739,950282859,220089717,143579,61802,60432,21345,https://www.icmr.gov.in/,937,9,1252,10025,2924,1078,14027,0,4,29,33,0,0,0,,,1332900000,Lakshadweep,68000
19,Maharashtra,8133403,7983449,148394,2022-11-07,TT,44661516,530509,44116492,2022-11-07 13:40:23.301436,901953562,2022-11-06 00:00:00,70262,2197282315,1026909739,950282859,220089717,177496275,91625868,76495477,9374930,https://www.icmr.gov.in/,937,9,1252,10025,2924,1078,14027,41,115,371,527,230,309,0,,,1332900000,Maharashtra,122153000
20,Manipur,139890,137734,2149,2022-11-07,TT,44661516,530509,44116492,2022-11-07 13:40:23.301436,901953562,2022-11-06 00:00:00,70262,2197282315,1026909739,950282859,220089717,3257063,1647671,1334436,274956,https://www.icmr.gov.in/,937,9,1252,10025,2924,1078,14027,10,44,100,154,0,9,0,,,1332900000,Manipur,3103000
21,Meghalaya,96767,95140,1624,2022-11-07,TT,44661516,530509,44116492,2022-11-07 13:40:23.301436,901953562,2022-11-06 00:00:00,70262,2197282315,1026909739,950282859,220089717,2617336,1445993,1086257,85086,https://www.icmr.gov.in/,937,9,1252,10025,2924,1078,14027,0,0,0,0,0,3,0,,,1332900000,Meghalaya,3224000
22,Mizoram,238870,238084,726,2022-11-07,TT,44661516,530509,44116492,2022-11-07 13:40:23.301436,901953562,2022-11-06 00:00:00,70262,2197282315,1026909739,950282859,220089717,1787426,894097,747842,145487,https://www.icmr.gov.in/,937,9,1252,10025,2924,1078,14027,0,0,0,0,5,4,0,,,1332900000,Mizoram,1192000
23,Madhya Pradesh,1054819,1043970,10776,2022-11-07,TT,44661516,530509,44116492,2022-11-07 13:40:23.301436,901953562,2022-11-06 00:00:00,70262,2197282315,1026909739,950282859,220089717,133526329,60742801,59195774,13587754,https://www.icmr.gov.in/,937,9,1252,10025,2924,1078,14027,15,15,51,81,14,10,0,,,1332900000,Madhya Pradesh,82232000
24,Nagaland,35984,35195,782,2022-11-07,TT,44661516,530509,44116492,2022-11-07 13:40:23.301436,901953562,2022-11-06 00:00:00,70262,2197282315,1026909739,950282859,220089717,1735624,923328,743738,68558,https://www.icmr.gov.in/,937,9,1252,10025,2924,1078,14027,0,0,0,0,0,0,0,,,1332900000,Nagaland,2150000
25,Odisha,1336261,1326840,9204,2022-11-07,TT,44661516,530509,44116492,2022-11-07 13:40:23.301436,901953562,2022-11-06 00:00:00,70262,2197282315,1026909739,950282859,220089717,81413442,35249265,32998083,13166094,https://www.icmr.gov.in/,937,9,1252,10025,2924,1078,14027,16,129,3131,3276,6,0,1,,,1332900000,Odisha,43671000
26,Puducherry,175441,173404,1975,2022-11-07,TT,44661516,530509,44116492,2022-11-07 13:40:23.301436,901953562,2022-11-06 00:00:00,70262,2197282315,1026909739,950282859,220089717,2257290,993957,862948,400385,https://www.icmr.gov.in/,937,9,1252,10025,2924,1078,14027,0,9,16,25,7,17,0,,,1332900000,Puducherry,1504000
27,Punjab,784026,764644,19289,2022-11-07,TT,44661516,530509,44116492,2022-11-07 13:40:23.301436,901953562,2022-11-06 00:00:00,70262,2197282315,1026909739,950282859,220089717,46922233,24147741,20958159,1816333,https://www.icmr.gov.in/,937,9,1252,10025,2924,1078,14027,55,76,47,178,12,4,0,,,1332900000,Punjab,29859000
28,Rajasthan,1314712,1304705,9646,2022-11-07,TT,44661516,530509,44116492,2022-11-07 13:40:23.301436,901953562,2022-11-06 00:00:00,70262,2197282315,1026909739,950282859,220089717,114972772,56986228,50799721,7186823,https://www.icmr.gov.in/,937,9,1252,10025,2924,1078,14027,84,773,590,1447,37,51,0,,,1332900000,Rajasthan,77264000
29,Sikkim,44300,43791,499,2022-11-07,TT,44661516,530509,44116492,2022-11-07 13:40:23.301436,901953562,2022-11-06 00:00:00,70262,2197282315,1026909739,950282859,220089717,1356708,591824,554514,210370,https://www.icmr.gov.in/,937,9,1252,10025,2924,1078,14027,0,0,0,0,1,2,0,,,1332900000,Sikkim,664000
30,Tamil Nadu,3592810,3553707,38048,2022-11-07,TT,44661516,530509,44116492,2022-11-07 13:40:23.301436,901953562,2022-11-06 00:00:00,70262,2197282315,1026909739,950282859,220089717,127220562,61175597,57093471,8951494,https://www.icmr.gov.in/,937,9,1252,10025,2924,1078,14027,104,261,1074,1439,114,198,0,,,1332900000,Tamil Nadu,75695000
31,Telangana,840582,836024,4111,2022-11-07,TT,44661516,530509,44116492,2022-11-07 13:40:23.301436,901953562,2022-11-06 00:00:00,70262,2197282315,1026909739,950282859,220089717,77067706,32432796,31516394,13118516,https://www.icmr.gov.in/,937,9,1252,10025,2924,1078,14027,74,254,1275,1603,36,66,0,,,1332900000,Telangana,37220000
32,Tripura,108024,107067,940,2022-11-07,TT,44661516,530509,44116492,2022-11-07 13:40:23.301436,901953562,2022-11-06 00:00:00,70262,2197282315,1026909739,950282859,220089717,5905546,2915949,2519337,470260,https://www.icmr.gov.in/,937,9,1252,10025,2924,1078,14027,0,1,16,17,0,0,0,,,1332900000,Tripura,3992000
33,Uttar Pradesh,2127761,2103832,23631,2022-11-07,TT,44661516,530509,44116492,2022-11-07 13:40:23.301436,901953562,2022-11-06 00:00:00,70262,2197282315,1026909739,950282859,220089717,390294156,176938190,168752237,44603729,https://www.icmr.gov.in/,937,9,1252,10025,2924,1078,14027,153,795,2656,3604,35,36,0,,,1332900000,Uttar Pradesh,224979000
34,Uttarakhand,449187,441376,7751,2022-11-07,TT,44661516,530509,44116492,2022-11-07 13:40:23.301436,901953562,2022-11-06 00:00:00,70262,2197282315,1026909739,950282859,220089717,19988077,9113270,8717106,2157701,https://www.icmr.gov.in/,937,9,1252,10025,2924,1078,14027,4,5,455,464,1,10,0,,,1332900000,Uttarakhand,11141000
35,West Bengal,2118212,2096272,21530,2022-11-07,TT,44661516,530509,44116492,2022-11-07 13:40:23.301436,901953562,2022-11-06 00:00:00,70262,2197282315,1026909739,950282859,220089717,155845817,73512930,66667860,15665027,https://www.icmr.gov.in/,937,9,1252,10025,2924,1078,14027,51,106,334,491,26,46,0,,,1332900000,West Bengal,96906000
