,Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState
10,2021-11-29,WB,511,11,571,24269,192173,457661,0,4918.0,76.0,5054.0,246939.0,1378119.0,2710146.0,Kalimpong,2,0,2,,62,461,0,14.0,0.0,18.0,,389.0,5296.0,251642,,,,7124,54,7045,,182519,154042,2021-11-29T23:56:14.812438+05:30,96906000,,,,1615378,19473,1588172,20282522,63106737,29077462
11,2021-11-29,WB,511,11,571,24269,192173,457661,0,4918.0,76.0,5054.0,246939.0,1378119.0,2710146.0,Kolkata,163,3,160,,4650,19789,0,1431.0,21.0,1404.0,,24953.0,117186.0,4486679,,,,328737,5239,321314,,4874042,3517387,2021-11-29T23:56:14.812438+05:30,96906000,,,,1615378,19473,1588172,20282522,63106737,29077462
12,2021-11-29,WB,511,11,571,24269,192173,457661,0,4918.0,76.0,5054.0,246939.0,1378119.0,2710146.0,Malda,6,0,8,,7961,12285,0,74.0,1.0,63.0,,41632.0,58602.0,3997970,,,,33697,188,33407,,2348794,780261,2021-11-29T23:56:14.812438+05:30,96906000,,,,1615378,19473,1588172,20282522,63106737,29077462
13,2021-11-29,WB,511,11,571,24269,192173,457661,0,4918.0,76.0,5054.0,246939.0,1378119.0,2710146.0,Murshidabad,3,0,4,,17078,45027,0,32.0,0.0,35.0,,71778.0,244954.0,7102430,,,,34137,330,33756,,4673897,1502276,2021-11-29T23:56:14.812438+05:30,96906000,,,,1615378,19473,1588172,20282522,63106737,29077462
14,2021-11-29,WB,511,11,571,24269,192173,457661,0,4918.0,76.0,5054.0,246939.0,1378119.0,2710146.0,Nadia,19,2,21,,20135,25300,0,160.0,6.0,192.0,,193207.0,182204.0,5168488,,,,74238,884,73070,,3451351,1281792,2021-11-29T23:56:14.812438+05:30,96906000,,,,1615378,19473,1588172,20282522,63106737,29077462
15,2021-11-29,WB,511,11,571,24269,192173,457661,0,4918.0,76.0,5054.0,246939.0,1378119.0,2710146.0,North 24 Parganas,95,4,102,,5611,6792,0,911.0,22.0,899.0,,43901.0,52702.0,10082852,,,,333255,4924,326943,,1466013,624735,2021-11-29T23:56:14.812438+05:30,96906000,,,,1615378,19473,1588172,20282522,63106737,29077462
16,2021-11-29,WB,511,11,571,24269,192173,457661,0,4918.0,76.0,5054.0,246939.0,1378119.0,2710146.0,Other State,0,0,0,,0,0,0,0.0,0.0,0.0,,0.0,0.0,0,,,,66,3,63,,0,0,2021-11-29T23:56:14.812438+05:30,96906000,,,,1615378,19473,1588172,20282522,63106737,29077462
17,2021-11-29,WB,511,11,571,24269,192173,457661,0,4918.0,76.0,5054.0,246939.0,1378119.0,2710146.0,Paschim Bardhaman,11,0,16,,4211,18948,0,140.0,1.0,138.0,,25265.0,90958.0,2882031,,,,58379,360,57807,,1907950,946307,2021-11-29T23:56:14.812438+05:30,96906000,,,,1615378,19473,1588172,20282522,63106737,29077462
18,2021-11-29,WB,511,11,571,24269,192173,457661,0,4918.0,76.0,5054.0,246939.0,1378119.0,2710146.0,Paschim Medinipur,13,1,11,,18786,27477,0,85.0,2.0,102.0,,91711.0,113186.0,5094238,,,,54060,510,53397,,3310748,1173769,2021-11-29T23:56:14.812438+05:30,96906000,,,,1615378,19473,1588172,20282522,63106737,29077462
19,2021-11-29,WB,511,11,571,24269,192173,457661,0,4918.0,76.0,5054.0,246939.0,1378119.0,2710146.0,Purba Bardhaman,11,0,13,,19680,6789,0,99.0,4.0,118.0,,225741.0,90287.0,4835532,,,,42545,206,42170,,3402312,1110075,2021-11-29T23:56:14.812438+05:30,96906000,,,,1615378,19473,1588172,20282522,63106737,29077462
20,2021-11-29,WB,511,11,571,24269,192173,457661,0,4918.0,76.0,5054.0,246939.0,1378119.0,2710146.0,Purba Medinipur,2,0,8,,2325,40548,0,72.0,0.0,67.0,,11593.0,200749.0,4417377,,,,63377,400,62877,,3637398,1994312,2021-11-29T23:56:14.812438+05:30,96906000,,,,1615378,19473,1588172,20282522,63106737,29077462
21,2021-11-29,WB,511,11,571,24269,192173,457661,0,4918.0,76.0,5054.0,246939.0,1378119.0,2710146.0,Purulia,1,0,1,,7047,15469,0,11.0,0.0,12.0,,56570.0,111600.0,2927965,,,,19471,114,19339,,1869249,721246,2021-11-29T23:56:14.812438+05:30,96906000,,,,1615378,19473,1588172,20282522,63106737,29077462
22,2021-11-29,WB,511,11,571,24269,192173,457661,0,4918.0,76.0,5054.0,246939.0,1378119.0,2710146.0,South 24 Parganas,47,0,47,,7513,16831,0,408.0,7.0,423.0,,60567.0,101197.0,8153176,,,,102829,1374,100813,,2081381,976368,2021-11-29T23:56:14.812438+05:30,96906000,,,,1615378,19473,1588172,20282522,63106737,29077462
23,2021-11-29,WB,511,11,571,24269,192173,457661,0,4918.0,76.0,5054.0,246939.0,1378119.0,2710146.0,Uttar Dinajpur,3,0,4,,9809,9793,0,31.0,0.0,37.0,,68114.0,70910.0,3000849,,,,20057,240,19760,,1751249,621136,2021-11-29T23:56:14.812438+05:30,96906000,,,,1615378,19473,1588172,20282522,63106737,29077462
