,District,cumulativeConfirmedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeDeceasedNumberForDistrict,Date,State/UTCode,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,last_updated,cumulativeTestedNumberForState,tested_last_updated_state,deltaTestedForState,cumulativeVaccinatedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeVaccinatedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,tested_source_state,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaVaccinated3ForState,deltaVaccinated2ForState,deltaVaccinated1ForState,deltaVaccinatedForState,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,deltaVaccinatedForDistrict,deltaConfirmedForDistrict,deltaRecoveredForDistrict,deltaDeceasedForDistrict,7DmaTestedForState,delta21_14confirmedForState,statePopulation,StateName,districtPopulation
10,Gujarat,1277644,1266574,11045,2023-01-25,TT,44682206,530737,44149547,2023-01-25 12:00:03.109528,914717296,2023-01-24 00:00:00,152540,2203249443,1027290606,951516233,224442604,128014985,54392615,54021799,19600571,https://www.icmr.gov.in/,102,0,111,166206,27272,5401,198879,209,977,7074,8260,3,5,0,,,1332900000,Gujarat,67936000
11,Haryana,1056668,1045918,10714,2023-01-25,TT,44682206,530737,44149547,2023-01-25 12:00:03.109528,914717296,2023-01-24 00:00:00,152540,2203249443,1027290606,951516233,224442604,45482634,23675375,19831853,1975406,https://www.icmr.gov.in/,102,0,111,166206,27272,5401,198879,103,355,1438,1896,1,1,0,,,1332900000,Haryana,28672000
12,Himachal Pradesh,312703,308482,4213,2023-01-25,TT,44682206,530737,44149547,2023-01-25 12:00:03.109528,914717296,2023-01-24 00:00:00,152540,2203249443,1027290606,951516233,224442604,15290961,6645716,6325176,2320069,https://www.icmr.gov.in/,102,0,111,166206,27272,5401,198879,89,229,3153,3471,0,4,0,,,1332900000,Himachal Pradesh,7300000
13,Jammu and Kashmir,479453,474653,4785,2023-01-25,TT,44682206,530737,44149547,2023-01-25 12:00:03.109528,914717296,2023-01-24 00:00:00,152540,2203249443,1027290606,951516233,224442604,24746639,11372096,11766864,1607679,https://www.icmr.gov.in/,102,0,111,166206,27272,5401,198879,45,36,1881,1962,0,2,0,,,1332900000,Jammu and Kashmir,13203000
14,Jharkhand,442574,437243,5331,2023-01-25,TT,44682206,530737,44149547,2023-01-25 12:00:03.109528,914717296,2023-01-24 00:00:00,152540,2203249443,1027290606,951516233,224442604,43794801,23962625,17820827,2011349,https://www.icmr.gov.in/,102,0,111,166206,27272,5401,198879,278,3537,2788,6603,0,0,0,,,1332900000,Jharkhand,37403000
15,Karnataka,4072745,4032271,40309,2023-01-25,TT,44682206,530737,44149547,2023-01-25 12:00:03.109528,914717296,2023-01-24 00:00:00,152540,2203249443,1027290606,951516233,224442604,121783164,55168804,55367325,11247035,https://www.icmr.gov.in/,102,0,111,166206,27272,5401,198879,513,2381,32341,35235,29,27,0,,,1332900000,Karnataka,65798000
16,Kerala,6829493,6756726,71573,2023-01-25,TT,44682206,530737,44149547,2023-01-25 12:00:03.109528,914717296,2023-01-24 00:00:00,152540,2203249443,1027290606,951516233,224442604,57492166,29148693,25265040,3078433,https://www.icmr.gov.in/,102,0,111,166206,27272,5401,198879,64,269,457,790,20,36,0,,,1332900000,Kerala,35125000
17,Ladakh,29419,29185,231,2023-01-25,TT,44682206,530737,44149547,2023-01-25 12:00:03.109528,914717296,2023-01-24 00:00:00,152540,2203249443,1027290606,951516233,224442604,565720,238277,204006,123437,https://www.icmr.gov.in/,102,0,111,166206,27272,5401,198879,1,0,17,18,0,0,0,,,1332900000,Ladakh,293000
18,Lakshadweep,11415,11363,52,2023-01-25,TT,44682206,530737,44149547,2023-01-25 12:00:03.109528,914717296,2023-01-24 00:00:00,152540,2203249443,1027290606,951516233,224442604,145021,61807,60499,22715,https://www.icmr.gov.in/,102,0,111,166206,27272,5401,198879,0,0,1,1,0,0,0,,,1332900000,Lakshadweep,68000
19,Maharashtra,8137075,7988545,148420,2023-01-25,TT,44682206,530737,44149547,2023-01-25 12:00:03.109528,914717296,2023-01-24 00:00:00,152540,2203249443,1027290606,951516233,224442604,177816795,91660461,76589998,9566336,https://www.icmr.gov.in/,102,0,111,166206,27272,5401,198879,435,2036,6464,8935,8,15,0,,,1332900000,Maharashtra,122153000
20,Manipur,139924,137775,2149,2023-01-25,TT,44682206,530737,44149547,2023-01-25 12:00:03.109528,914717296,2023-01-24 00:00:00,152540,2203249443,1027290606,951516233,224442604,3267356,1649097,1338600,279659,https://www.icmr.gov.in/,102,0,111,166206,27272,5401,198879,26,63,68,157,0,0,0,,,1332900000,Manipur,3103000
21,Meghalaya,96787,95162,1625,2023-01-25,TT,44682206,530737,44149547,2023-01-25 12:00:03.109528,914717296,2023-01-24 00:00:00,152540,2203249443,1027290606,951516233,224442604,2622454,1446478,1087238,88738,https://www.icmr.gov.in/,102,0,111,166206,27272,5401,198879,15,38,151,204,0,0,0,,,1332900000,Meghalaya,3224000
22,Mizoram,238964,238238,726,2023-01-25,TT,44682206,530737,44149547,2023-01-25 12:00:03.109528,914717296,2023-01-24 00:00:00,152540,2203249443,1027290606,951516233,224442604,1791025,894252,749469,147304,https://www.icmr.gov.in/,102,0,111,166206,27272,5401,198879,26,7,34,67,0,0,0,,,1332900000,Mizoram,1192000
23,Madhya Pradesh,1054938,1044158,10777,2023-01-25,TT,44682206,530737,44149547,2023-01-25 12:00:03.109528,914717296,2023-01-24 00:00:00,152540,2203249443,1027290606,951516233,224442604,133680450,60747273,59213708,13719469,https://www.icmr.gov.in/,102,0,111,166206,27272,5401,198879,147,1317,15923,17387,0,0,0,,,1332900000,Madhya Pradesh,82232000
24,Nagaland,35986,35204,782,2023-01-25,TT,44682206,530737,44149547,2023-01-25 12:00:03.109528,914717296,2023-01-24 00:00:00,152540,2203249443,1027290606,951516233,224442604,1737692,923564,744399,69729,https://www.icmr.gov.in/,102,0,111,166206,27272,5401,198879,10,23,21,54,0,0,0,,,1332900000,Nagaland,2150000
25,Odisha,1336616,1327331,9205,2023-01-25,TT,44682206,530737,44149547,2023-01-25 12:00:03.109528,914717296,2023-01-24 00:00:00,152540,2203249443,1027290606,951516233,224442604,81521659,35250485,33008360,13262814,https://www.icmr.gov.in/,102,0,111,166206,27272,5401,198879,19,775,6335,7129,9,3,0,,,1332900000,Odisha,43671000
26,Puducherry,175669,173661,1975,2023-01-25,TT,44682206,530737,44149547,2023-01-25 12:00:03.109528,914717296,2023-01-24 00:00:00,152540,2203249443,1027290606,951516233,224442604,2273602,994552,867952,411098,https://www.icmr.gov.in/,102,0,111,166206,27272,5401,198879,0,0,0,0,2,0,0,,,1332900000,Puducherry,1504000
27,Punjab,784346,765003,19289,2023-01-25,TT,44682206,530737,44149547,2023-01-25 12:00:03.109528,914717296,2023-01-24 00:00:00,152540,2203249443,1027290606,951516233,224442604,47002234,24157230,20983782,1861222,https://www.icmr.gov.in/,102,0,111,166206,27272,5401,198879,263,675,2203,3141,2,1,0,,,1332900000,Punjab,29859000
28,Rajasthan,1315570,1305911,9654,2023-01-25,TT,44682206,530737,44149547,2023-01-25 12:00:03.109528,914717296,2023-01-24 00:00:00,152540,2203249443,1027290606,951516233,224442604,115542915,57028551,50991610,7522754,https://www.icmr.gov.in/,102,0,111,166206,27272,5401,198879,533,4457,15307,20297,0,0,0,,,1332900000,Rajasthan,77264000
29,Sikkim,44321,43822,499,2023-01-25,TT,44682206,530737,44149547,2023-01-25 12:00:03.109528,914717296,2023-01-24 00:00:00,152540,2203249443,1027290606,951516233,224442604,1360447,591875,554656,213916,https://www.icmr.gov.in/,102,0,111,166206,27272,5401,198879,0,0,0,0,0,0,0,,,1332900000,Sikkim,664000
30,Tamil Nadu,3594619,3556529,38049,2023-01-25,TT,44682206,530737,44149547,2023-01-25 12:00:03.109528,914717296,2023-01-24 00:00:00,152540,2203249443,1027290606,951516233,224442604,127484635,61208467,57201602,9074566,https://www.icmr.gov.in/,102,0,111,166206,27272,5401,198879,144,2711,646,3501,10,5,0,,,1332900000,Tamil Nadu,75695000
31,Telangana,841480,837345,4111,2023-01-25,TT,44682206,530737,44149547,2023-01-25 12:00:03.109528,914717296,2023-01-24 00:00:00,152540,2203249443,1027290606,951516233,224442604,77344687,32443767,31544496,13356424,https://www.icmr.gov.in/,102,0,111,166206,27272,5401,198879,228,733,11832,12793,2,3,0,,,1332900000,Telangana,37220000
32,Tripura,108034,107094,940,2023-01-25,TT,44682206,530737,44149547,2023-01-25 12:00:03.109528,914717296,2023-01-24 00:00:00,152540,2203249443,1027290606,951516233,224442604,5917060,2916699,2523593,476768,https://www.icmr.gov.in/,102,0,111,166206,27272,5401,198879,7,11,133,151,0,0,0,,,1332900000,Tripura,3992000
33,Uttar Pradesh,2128162,2104514,23636,2023-01-25,TT,44682206,530737,44149547,2023-01-25 12:00:03.109528,914717296,2023-01-24 00:00:00,152540,2203249443,1027290606,951516233,224442604,390868894,176972684,168845718,45050492,https://www.icmr.gov.in/,102,0,111,166206,27272,5401,198879,1781,6507,41009,49297,0,1,0,,,1332900000,Uttar Pradesh,224979000
34,Uttarakhand,449442,441671,7753,2023-01-25,TT,44682206,530737,44149547,2023-01-25 12:00:03.109528,914717296,2023-01-24 00:00:00,152540,2203249443,1027290606,951516233,224442604,20079014,9116665,8725653,2236696,https://www.icmr.gov.in/,102,0,111,166206,27272,5401,198879,76,195,2641,2912,2,0,0,,,1332900000,Uttarakhand,11141000
35,West Bengal,2118728,2097146,21532,2023-01-25,TT,44682206,530737,44149547,2023-01-25 12:00:03.109528,914717296,2023-01-24 00:00:00,152540,2203249443,1027290606,951516233,224442604,155990229,73523622,66694992,15771615,https://www.icmr.gov.in/,102,0,111,166206,27272,5401,198879,48,372,1715,2135,2,3,0,,,1332900000,West Bengal,96906000
