,District,cumulativeConfirmedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeDeceasedNumberForDistrict,Date,State/UTCode,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,last_updated,cumulativeTestedNumberForState,tested_last_updated_state,deltaTestedForState,cumulativeVaccinatedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeVaccinatedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,tested_source_state,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaVaccinated3ForState,deltaVaccinated2ForState,deltaVaccinated1ForState,deltaVaccinatedForState,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,deltaVaccinatedForDistrict,deltaConfirmedForDistrict,deltaRecoveredForDistrict,deltaDeceasedForDistrict,7DmaTestedForState,delta21_14confirmedForState,statePopulation,StateName,districtPopulation
13,Jammu and Kashmir,378661,343031,4586,2022-01-21,TT,38566027,488396,36058806,2022-01-21 13:30:00.843855,711538938,2022-01-20 00:00:00,2182108,1604312602,923635692,674069267,6607643,20088664,10314020,9664021,110623,https://www.icmr.gov.in/,347254,703,251777,572070,4105050,2871223,7548343,21160,17143,7591,45894,5992,1177,7,,,1332900000,Jammu and Kashmir,13203000
14,Jharkhand,415388,384575,5235,2022-01-21,TT,38566027,488396,36058806,2022-01-21 13:30:00.843855,711538938,2022-01-20 00:00:00,2182108,1604312602,923635692,674069267,6607643,33300849,20741727,12471587,87535,https://www.icmr.gov.in/,347254,703,251777,572070,4105050,2871223,7548343,118467,59599,7245,185311,2449,4283,10,,,1332900000,Jharkhand,37403000
15,Karnataka,3376953,3045177,38515,2022-01-21,TT,38566027,488396,36058806,2022-01-21 13:30:00.843855,711538938,2022-01-20 00:00:00,2182108,1604312602,923635692,674069267,6607643,92702309,50945731,41366512,390066,https://www.icmr.gov.in/,347254,703,251777,572070,4105050,2871223,7548343,56539,166704,31582,254825,47754,22143,29,,,1332900000,Karnataka,65798000
16,Kerala,5510844,5259594,51501,2022-01-21,TT,38566027,488396,36058806,2022-01-21 13:30:00.843855,711538938,2022-01-20 00:00:00,2182108,1604312602,923635692,674069267,6607643,50110246,27639752,22178623,291871,https://www.icmr.gov.in/,347254,703,251777,572070,4105050,2871223,7548343,78912,48865,38557,166334,46369,15388,341,,,1332900000,Kerala,35125000
17,Ladakh,24034,22765,222,2022-01-21,TT,38566027,488396,36058806,2022-01-21 13:30:00.843855,711538938,2022-01-20 00:00:00,2182108,1604312602,923635692,674069267,6607643,407854,224911,177048,5895,https://www.icmr.gov.in/,347254,703,251777,572070,4105050,2871223,7548343,66,52,578,696,149,122,0,,,1332900000,Ladakh,293000
18,Lakshadweep,10659,10387,51,2022-01-21,TT,38566027,488396,36058806,2022-01-21 13:30:00.843855,711538938,2022-01-20 00:00:00,2182108,1604312602,923635692,674069267,6607643,114336,59313,53507,1516,https://www.icmr.gov.in/,347254,703,251777,572070,4105050,2871223,7548343,1,36,88,125,40,4,0,,,1332900000,Lakshadweep,68000
19,Maharashtra,7371757,6967432,141971,2022-01-21,TT,38566027,488396,36058806,2022-01-21 13:30:00.843855,711538938,2022-01-20 00:00:00,2182108,1604312602,923635692,674069267,6607643,145227185,85432541,59284973,509671,https://www.icmr.gov.in/,347254,703,251777,572070,4105050,2871223,7548343,140121,266032,45258,451411,45932,52025,37,,,1332900000,Maharashtra,122153000
20,Manipur,128679,124278,2017,2022-01-21,TT,38566027,488396,36058806,2022-01-21 13:30:00.843855,711538938,2022-01-20 00:00:00,2182108,1604312602,923635692,674069267,6607643,2418561,1378595,1028164,11802,https://www.icmr.gov.in/,347254,703,251777,572070,4105050,2871223,7548343,3953,2069,1416,7438,448,66,2,,,1332900000,Manipur,3103000
21,Meghalaya,87404,84281,1494,2022-01-21,TT,38566027,488396,36058806,2022-01-21 13:30:00.843855,711538938,2022-01-20 00:00:00,2182108,1604312602,923635692,674069267,6607643,2253507,1315692,923678,14137,https://www.icmr.gov.in/,347254,703,251777,572070,4105050,2871223,7548343,9432,2551,763,12746,329,142,2,,,1332900000,Meghalaya,3224000
22,Mizoram,157253,147330,576,2022-01-21,TT,38566027,488396,36058806,2022-01-21 13:30:00.843855,711538938,2022-01-20 00:00:00,2182108,1604312602,923635692,674069267,6607643,1417058,801015,604645,11398,https://www.icmr.gov.in/,347254,703,251777,572070,4105050,2871223,7548343,1938,1290,1288,4516,1199,927,0,,,1332900000,Mizoram,1192000
23,Madhya Pradesh,862029,801735,10553,2022-01-21,TT,38566027,488396,36058806,2022-01-21 13:30:00.843855,711538938,2022-01-20 00:00:00,2182108,1604312602,923635692,674069267,6607643,108355122,56838901,51028453,487768,https://www.icmr.gov.in/,347254,703,251777,572070,4105050,2871223,7548343,81217,46496,30914,158627,9385,3616,1,,,1332900000,Madhya Pradesh,82232000
24,Nagaland,33259,31986,704,2022-01-21,TT,38566027,488396,36058806,2022-01-21 13:30:00.843855,711538938,2022-01-20 00:00:00,2182108,1604312602,923635692,674069267,6607643,1431530,823012,601394,7124,https://www.icmr.gov.in/,347254,703,251777,572070,4105050,2871223,7548343,4419,1748,592,6759,92,38,0,,,1332900000,Nagaland,2150000
25,Odisha,1177462,1089033,8501,2022-01-21,TT,38566027,488396,36058806,2022-01-21 13:30:00.843855,711538938,2022-01-20 00:00:00,2182108,1604312602,923635692,674069267,6607643,55162339,31466877,23375185,320277,https://www.icmr.gov.in/,347254,703,251777,572070,4105050,2871223,7548343,74139,149151,21420,244710,10368,8471,7,,,1332900000,Odisha,43671000
26,Puducherry,145342,130392,1897,2022-01-21,TT,38566027,488396,36058806,2022-01-21 13:30:00.843855,711538938,2022-01-20 00:00:00,2182108,1604312602,923635692,674069267,6607643,1515831,915189,596225,4417,https://www.icmr.gov.in/,347254,703,251777,572070,4105050,2871223,7548343,1419,1699,466,3584,2783,1073,1,,,1332900000,Puducherry,1504000
27,Punjab,692526,628244,16882,2022-01-21,TT,38566027,488396,36058806,2022-01-21 13:30:00.843855,711538938,2022-01-20 00:00:00,2182108,1604312602,923635692,674069267,6607643,30188118,18536444,11590989,60685,https://www.icmr.gov.in/,347254,703,251777,572070,4105050,2871223,7548343,123099,185394,6857,315350,7862,5931,36,,,1332900000,Punjab,29859000
28,Rajasthan,1084083,996940,9044,2022-01-21,TT,38566027,488396,36058806,2022-01-21 13:30:00.843855,711538938,2022-01-20 00:00:00,2182108,1604312602,923635692,674069267,6607643,90288253,51469315,38262360,556578,https://www.icmr.gov.in/,347254,703,251777,572070,4105050,2871223,7548343,96941,144869,34175,275985,14079,10528,13,,,1332900000,Rajasthan,77264000
29,Sikkim,36098,33242,417,2022-01-21,TT,38566027,488396,36058806,2022-01-21 13:30:00.843855,711538938,2022-01-20 00:00:00,2182108,1604312602,923635692,674069267,6607643,1053849,554795,488469,10585,https://www.icmr.gov.in/,347254,703,251777,572070,4105050,2871223,7548343,1376,326,916,2618,368,325,2,,,1332900000,Sikkim,664000
30,Tamil Nadu,3042796,2826479,37112,2022-01-21,TT,38566027,488396,36058806,2022-01-21 13:30:00.843855,711538938,2022-01-20 00:00:00,2182108,1604312602,923635692,674069267,6607643,90636319,53649192,36831266,155861,https://www.icmr.gov.in/,347254,703,251777,572070,4105050,2871223,7548343,60154,122834,35273,218261,28561,19978,39,,,1332900000,Tamil Nadu,75695000
31,Telangana,722403,691703,4067,2022-01-21,TT,38566027,488396,36058806,2022-01-21 13:30:00.843855,711538938,2022-01-20 00:00:00,2182108,1604312602,923635692,674069267,6607643,51621827,29729917,21701449,190461,https://www.icmr.gov.in/,347254,703,251777,572070,4105050,2871223,7548343,67810,220871,14847,303528,4207,1825,2,,,1332900000,Telangana,37220000
32,Tripura,96422,87786,860,2022-01-21,TT,38566027,488396,36058806,2022-01-21 13:30:00.843855,711538938,2022-01-20 00:00:00,2182108,1604312602,923635692,674069267,6607643,4905466,2722060,2157193,26213,https://www.icmr.gov.in/,347254,703,251777,572070,4105050,2871223,7548343,8024,1230,3061,12315,1034,872,5,,,1332900000,Tripura,3992000
33,Uttar Pradesh,1900457,1780128,23000,2022-01-21,TT,38566027,488396,36058806,2022-01-21 13:30:00.843855,711538938,2022-01-20 00:00:00,2182108,1604312602,923635692,674069267,6607643,242850280,149277669,92920682,651929,https://www.icmr.gov.in/,347254,703,251777,572070,4105050,2871223,7548343,1325249,1482761,64974,2872984,18429,19328,10,,,1332900000,Uttar Pradesh,224979000
34,Uttarakhand,386951,355236,7460,2022-01-21,TT,38566027,488396,36058806,2022-01-21 13:30:00.843855,711538938,2022-01-20 00:00:00,2182108,1604312602,923635692,674069267,6607643,15298400,8378661,6796002,123737,https://www.icmr.gov.in/,347254,703,251777,572070,4105050,2871223,7548343,8594,16929,8097,33620,4818,3521,4,,,1332900000,Uttarakhand,11141000
35,West Bengal,1939920,1774881,20230,2022-01-21,TT,38566027,488396,36058806,2022-01-21 13:30:00.843855,711538938,2022-01-20 00:00:00,2182108,1604312602,923635692,674069267,6607643,116699124,68690941,47537332,470851,https://www.icmr.gov.in/,347254,703,251777,572070,4105050,2871223,7548343,97311,287722,44694,429727,10959,17815,37,,,1332900000,West Bengal,96906000
