,District,cumulativeConfirmedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeDeceasedNumberForDistrict,Date,State/UTCode,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,last_updated,cumulativeTestedNumberForState,tested_last_updated_state,deltaTestedForState,cumulativeVaccinatedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeVaccinatedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,tested_source_state,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaVaccinated3ForState,deltaVaccinated2ForState,deltaVaccinated1ForState,deltaVaccinatedForState,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,deltaVaccinatedForDistrict,deltaConfirmedForDistrict,deltaRecoveredForDistrict,deltaDeceasedForDistrict,7DmaTestedForState,delta21_14confirmedForState,statePopulation,StateName,districtPopulation
13,Jammu and Kashmir,454677,449672,4755,2022-06-25,TT,43378234,524974,42761481,2022-06-25 12:49:44.012414,860258139,2022-06-24 00:00:00,363103,1968349416,1015625175,910546279,42177962,23225551,11321981,11439195,464375,https://www.icmr.gov.in/,15940,20,12425,475750,1018797,211860,1706407,753,10302,1417,12472,54,24,0,,,1332900000,Jammu and Kashmir,13203000
14,Jharkhand,435649,430153,5319,2022-06-25,TT,43378234,524974,42761481,2022-06-25 12:49:44.012414,860258139,2022-06-24 00:00:00,363103,1968349416,1015625175,910546279,42177962,40582992,23479100,16693778,410114,https://www.icmr.gov.in/,15940,20,12425,475750,1018797,211860,1706407,7995,12788,2593,23376,30,4,0,,,1332900000,Jharkhand,37403000
15,Karnataka,3964449,3919155,40114,2022-06-25,TT,43378234,524974,42761481,2022-06-25 12:49:44.012414,860258139,2022-06-24 00:00:00,363103,1968349416,1015625175,910546279,42177962,111513369,54779500,53522272,3211597,https://www.icmr.gov.in/,15940,20,12425,475750,1018797,211860,1706407,14296,38978,36179,89453,816,703,0,,,1332900000,Karnataka,65798000
16,Kerala,6616588,6519816,69935,2022-06-25,TT,43378234,524974,42761481,2022-06-25 12:49:44.012414,860258139,2022-06-24 00:00:00,363103,1968349416,1015625175,910546279,42177962,55734253,28933596,24791074,2009583,https://www.icmr.gov.in/,15940,20,12425,475750,1018797,211860,1706407,6738,10830,15541,33109,3981,3044,11,,,1332900000,Kerala,35125000
17,Ladakh,28348,28079,228,2022-06-25,TT,43378234,524974,42761481,2022-06-25 12:49:44.012414,860258139,2022-06-24 00:00:00,363103,1968349416,1015625175,910546279,42177962,512951,237303,200376,75272,https://www.icmr.gov.in/,15940,20,12425,475750,1018797,211860,1706407,13,41,259,313,9,3,0,,,1332900000,Ladakh,293000
18,Lakshadweep,11405,11350,52,2022-06-25,TT,43378234,524974,42761481,2022-06-25 12:49:44.012414,860258139,2022-06-24 00:00:00,363103,1968349416,1015625175,910546279,42177962,124985,61524,59280,4181,https://www.icmr.gov.in/,15940,20,12425,475750,1018797,211860,1706407,5,10,0,15,2,0,0,,,1332900000,Lakshadweep,68000
19,Maharashtra,7954445,7781232,147896,2022-06-25,TT,43378234,524974,42761481,2022-06-25 12:49:44.012414,860258139,2022-06-24 00:00:00,363103,1968349416,1015625175,910546279,42177962,168935660,90771895,74559513,3604252,https://www.icmr.gov.in/,15940,20,12425,475750,1018797,211860,1706407,15448,50298,34976,100722,4205,3752,3,,,1332900000,Maharashtra,122153000
20,Manipur,137251,135124,2120,2022-06-25,TT,43378234,524974,42761481,2022-06-25 12:49:44.012414,860258139,2022-06-24 00:00:00,363103,1968349416,1015625175,910546279,42177962,2951913,1590068,1254861,106984,https://www.icmr.gov.in/,15940,20,12425,475750,1018797,211860,1706407,1213,1066,880,3159,0,0,0,,,1332900000,Manipur,3103000
21,Meghalaya,93886,92277,1594,2022-06-25,TT,43378234,524974,42761481,2022-06-25 12:49:44.012414,860258139,2022-06-24 00:00:00,363103,1968349416,1015625175,910546279,42177962,2533921,1427937,1059472,46512,https://www.icmr.gov.in/,15940,20,12425,475750,1018797,211860,1706407,370,590,203,1163,8,1,0,,,1332900000,Meghalaya,3224000
22,Mizoram,228840,227996,702,2022-06-25,TT,43378234,524974,42761481,2022-06-25 12:49:44.012414,860258139,2022-06-24 00:00:00,363103,1968349416,1015625175,910546279,42177962,1647282,880344,716103,50835,https://www.icmr.gov.in/,15940,20,12425,475750,1018797,211860,1706407,462,958,426,1846,35,11,0,,,1332900000,Mizoram,1192000
23,Madhya Pradesh,1043899,1032677,10740,2022-06-25,TT,43378234,524974,42761481,2022-06-25 12:49:44.012414,860258139,2022-06-24 00:00:00,363103,1968349416,1015625175,910546279,42177962,120155661,60413295,57944523,1797843,https://www.icmr.gov.in/,15940,20,12425,475750,1018797,211860,1706407,2347,18044,20598,40989,95,70,0,,,1332900000,Madhya Pradesh,82232000
24,Nagaland,35505,34742,761,2022-06-25,TT,43378234,524974,42761481,2022-06-25 12:49:44.012414,860258139,2022-06-24 00:00:00,363103,1968349416,1015625175,910546279,42177962,1676109,914100,727137,34872,https://www.icmr.gov.in/,15940,20,12425,475750,1018797,211860,1706407,146,262,206,614,1,0,0,,,1332900000,Nagaland,2150000
25,Odisha,1289129,1279602,9126,2022-06-25,TT,43378234,524974,42761481,2022-06-25 12:49:44.012414,860258139,2022-06-24 00:00:00,363103,1968349416,1015625175,910546279,42177962,68203583,34840058,31765663,1597862,https://www.icmr.gov.in/,15940,20,12425,475750,1018797,211860,1706407,6205,24391,13428,44024,61,67,0,,,1332900000,Odisha,43671000
26,Puducherry,166209,164065,1962,2022-06-25,TT,43378234,524974,42761481,2022-06-25 12:49:44.012414,860258139,2022-06-24 00:00:00,363103,1968349416,1015625175,910546279,42177962,1735138,970661,734631,29846,https://www.icmr.gov.in/,15940,20,12425,475750,1018797,211860,1706407,101,428,357,886,42,28,0,,,1332900000,Puducherry,1504000
27,Punjab,761884,743368,17764,2022-06-25,TT,43378234,524974,42761481,2022-06-25 12:49:44.012414,860258139,2022-06-24 00:00:00,363103,1968349416,1015625175,910546279,42177962,44552106,23926155,19902893,723058,https://www.icmr.gov.in/,15940,20,12425,475750,1018797,211860,1706407,4719,35328,6004,46051,150,109,1,,,1332900000,Punjab,29859000
28,Rajasthan,1287674,1277327,9562,2022-06-25,TT,43378234,524974,42761481,2022-06-25 12:49:44.012414,860258139,2022-06-24 00:00:00,363103,1968349416,1015625175,910546279,42177962,107647527,56493579,49018938,2135010,https://www.icmr.gov.in/,15940,20,12425,475750,1018797,211860,1706407,7212,58252,15409,80873,120,85,1,,,1332900000,Rajasthan,77264000
29,Sikkim,39203,38736,453,2022-06-25,TT,43378234,524974,42761481,2022-06-25 12:49:44.012414,860258139,2022-06-24 00:00:00,363103,1968349416,1015625175,910546279,42177962,1170830,587296,543805,39729,https://www.icmr.gov.in/,15940,20,12425,475750,1018797,211860,1706407,21,67,257,345,3,3,0,,,1332900000,Sikkim,664000
30,Tamil Nadu,3465490,3421552,38026,2022-06-25,TT,43378234,524974,42761481,2022-06-25 12:49:44.012414,860258139,2022-06-24 00:00:00,363103,1968349416,1015625175,910546279,42177962,112764683,59493936,52028822,1241925,https://www.icmr.gov.in/,15940,20,12425,475750,1018797,211860,1706407,23388,60428,6345,90161,1359,621,0,,,1332900000,Tamil Nadu,75695000
31,Telangana,798125,790692,4111,2022-06-25,TT,43378234,524974,42761481,2022-06-25 12:49:44.012414,860258139,2022-06-24 00:00:00,363103,1968349416,1015625175,910546279,42177962,63958123,32230365,30772069,955689,https://www.icmr.gov.in/,15940,20,12425,475750,1018797,211860,1706407,1172,10264,7720,19156,493,219,0,,,1332900000,Telangana,37220000
32,Tripura,100895,99967,923,2022-06-25,TT,43378234,524974,42761481,2022-06-25 12:49:44.012414,860258139,2022-06-24 00:00:00,363103,1968349416,1015625175,910546279,42177962,5479122,2887803,2444926,146393,https://www.icmr.gov.in/,15940,20,12425,475750,1018797,211860,1706407,252,761,102,1115,1,0,0,,,1332900000,Tripura,3992000
33,Uttar Pradesh,2087385,2060317,23532,2022-06-25,TT,43378234,524974,42761481,2022-06-25 12:49:44.012414,860258139,2022-06-24 00:00:00,363103,1968349416,1015625175,910546279,42177962,338834059,175450913,159883084,3500062,https://www.icmr.gov.in/,15940,20,12425,475750,1018797,211860,1706407,47551,429562,18982,496095,620,507,0,,,1332900000,Uttar Pradesh,224979000
34,Uttarakhand,438443,430106,7695,2022-06-25,TT,43378234,524974,42761481,2022-06-25 12:49:44.012414,860258139,2022-06-24 00:00:00,363103,1968349416,1015625175,910546279,42177962,18219922,9047430,8497646,674846,https://www.icmr.gov.in/,15940,20,12425,475750,1018797,211860,1706407,556,2688,2716,5960,40,40,0,,,1332900000,Uttarakhand,11141000
35,West Bengal,2024244,1999550,21214,2022-06-25,TT,43378234,524974,42761481,2022-06-25 12:49:44.012414,860258139,2022-06-24 00:00:00,363103,1968349416,1015625175,910546279,42177962,141518959,73032611,64890376,3595972,https://www.icmr.gov.in/,15940,20,12425,475750,1018797,211860,1706407,10787,45247,55416,111450,657,195,2,,,1332900000,West Bengal,96906000
