,Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState
12,2021-11-09,RJ,9.0,0.0,6.0,6340.0,36384,173153,0,944929.0,0.0,24.0,57493.0,83395.0,392653.0,Dholpur,0,0,0,,842,2770,0,0.0,0.0,0.0,580.0,1968.0,6148.0,1207293,,,,11010,48,10962,220015,662771,288351,2021-11-10T15:46:42.135410+05:30,77264000,,,,954469,8954,945470,14884754,42684630,20701444
13,2021-11-09,RJ,9.0,0.0,6.0,6340.0,36384,173153,0,944929.0,0.0,24.0,57493.0,83395.0,392653.0,Dungarpur,0,0,0,,995,2801,0,0.0,0.0,0.0,323.0,1311.0,3842.0,1388906,,,,18407,131,18276,238720,739674,357521,2021-11-10T15:46:42.135410+05:30,77264000,,,,954469,8954,945470,14884754,42684630,20701444
14,2021-11-09,RJ,9.0,0.0,6.0,6340.0,36384,173153,0,944929.0,0.0,24.0,57493.0,83395.0,392653.0,Ganganagar,0,0,1,,1462,7211,0,0.0,0.0,1.0,1416.0,3264.0,16326.0,1969520,,,,19355,150,19204,325094,1283963,547958,2021-11-10T15:46:42.135410+05:30,77264000,,,,954469,8954,945470,14884754,42684630,20701444
15,2021-11-09,RJ,9.0,0.0,6.0,6340.0,36384,173153,0,944929.0,0.0,24.0,57493.0,83395.0,392653.0,Hanumangarh,0,0,0,,1213,9408,0,0.0,0.0,0.0,2030.0,1402.0,10857.0,1779650,,,,16053,111,15942,361660,1232987,610100,2021-11-10T15:46:42.135410+05:30,77264000,,,,954469,8954,945470,14884754,42684630,20701444
16,2021-11-09,RJ,9.0,0.0,6.0,6340.0,36384,173153,0,944929.0,0.0,24.0,57493.0,83395.0,392653.0,Jaipur,8,0,4,,1831939,896741,0,20.0,0.0,14.0,10422.0,8404.0,28351.0,6663971,,,,187828,1970,185831,2481143,4596152,2229991,2021-11-10T15:46:42.135410+05:30,77264000,,,,954469,8954,945470,14884754,42684630,20701444
17,2021-11-09,RJ,9.0,0.0,6.0,6340.0,36384,173153,0,944929.0,0.0,24.0,57493.0,83395.0,392653.0,Jaisalmer,0,0,0,,109,827,0,0.0,0.0,0.0,384.0,309.0,1960.0,672008,,,,13639,66,13573,201684,416556,197063,2021-11-10T15:46:42.135410+05:30,77264000,,,,954469,8954,945470,14884754,42684630,20701444
18,2021-11-09,RJ,9.0,0.0,6.0,6340.0,36384,173153,0,944929.0,0.0,24.0,57493.0,83395.0,392653.0,Jalore,0,0,0,,550,2327,0,0.0,0.0,0.0,1053.0,1375.0,5650.0,1830151,,,,10067,72,9995,368042,989886,402607,2021-11-10T15:46:42.135410+05:30,77264000,,,,954469,8954,945470,14884754,42684630,20701444
19,2021-11-09,RJ,9.0,0.0,6.0,6340.0,36384,173153,0,944929.0,0.0,24.0,57493.0,83395.0,392653.0,Jhalawar,0,0,0,,395,2950,0,0.0,0.0,0.0,276.0,707.0,5470.0,1411327,,,,13612,187,13425,267894,923601,370838,2021-11-10T15:46:42.135410+05:30,77264000,,,,954469,8954,945470,14884754,42684630,20701444
20,2021-11-09,RJ,9.0,0.0,6.0,6340.0,36384,173153,0,944929.0,0.0,24.0,57493.0,83395.0,392653.0,Jhunjhunu,0,0,0,,822,10220,0,0.0,0.0,0.0,1593.0,2188.0,24819.0,2139658,,,,14811,158,14653,359534,1453480,825491,2021-11-10T15:46:42.135410+05:30,77264000,,,,954469,8954,945470,14884754,42684630,20701444
21,2021-11-09,RJ,9.0,0.0,6.0,6340.0,36384,173153,0,944929.0,0.0,24.0,57493.0,83395.0,392653.0,Jodhpur,0,0,0,,1198,6066,0,0.0,0.0,1.0,3594.0,3565.0,17109.0,3685681,,,,112414,1103,111309,1142523,2268207,1059115,2021-11-10T15:46:42.135410+05:30,77264000,,,,954469,8954,945470,14884754,42684630,20701444
22,2021-11-09,RJ,9.0,0.0,6.0,6340.0,36384,173153,0,944929.0,0.0,24.0,57493.0,83395.0,392653.0,Karauli,0,0,0,,824,1807,0,0.0,0.0,0.0,716.0,1995.0,4989.0,1458459,,,,7156,70,7086,165292,818743,405959,2021-11-10T15:46:42.135410+05:30,77264000,,,,954469,8954,945470,14884754,42684630,20701444
23,2021-11-09,RJ,9.0,0.0,6.0,6340.0,36384,173153,0,944929.0,0.0,24.0,57493.0,83395.0,392653.0,Kota,0,0,0,,575,4298,0,0.0,0.0,0.0,4140.0,1486.0,12688.0,1950491,,,,57053,449,56604,865273,1271186,673113,2021-11-10T15:46:42.135410+05:30,77264000,,,,954469,8954,945470,14884754,42684630,20701444
24,2021-11-09,RJ,9.0,0.0,6.0,6340.0,36384,173153,0,944929.0,0.0,24.0,57493.0,83395.0,392653.0,Nagaur,0,60,0,,1058,4997,0,0.0,0.0,0.0,1525.0,2718.0,15215.0,3309234,,,,17737,177,17560,478332,2081296,1038833,2021-11-10T15:46:42.135410+05:30,77264000,,,,954469,8954,945470,14884754,42684630,20701444
25,2021-11-09,RJ,9.0,0.0,6.0,6340.0,36384,173153,0,944929.0,0.0,24.0,57493.0,83395.0,392653.0,Other State,0,0,0,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,337,39,298,6012,0,0,2021-11-10T15:46:42.135410+05:30,77264000,,,,954469,8954,945470,14884754,42684630,20701444
26,2021-11-09,RJ,9.0,0.0,6.0,6340.0,36384,173153,0,944929.0,0.0,24.0,57493.0,83395.0,392653.0,Pali,0,0,0,,1310,5873,0,0.0,0.0,0.0,1607.0,2547.0,12042.0,2038533,,,,27324,287,27037,340655,1204598,531388,2021-11-10T15:46:42.135410+05:30,77264000,,,,954469,8954,945470,14884754,42684630,20701444
27,2021-11-09,RJ,9.0,0.0,6.0,6340.0,36384,173153,0,944929.0,0.0,24.0,57493.0,83395.0,392653.0,Pratapgarh,0,0,0,,328,7317,0,0.0,0.0,0.0,3424.0,635.0,15109.0,868231,,,,7143,63,7080,196161,656137,363426,2021-11-10T15:46:42.135410+05:30,77264000,,,,954469,8954,945470,14884754,42684630,20701444
28,2021-11-09,RJ,9.0,0.0,6.0,6340.0,36384,173153,0,944929.0,0.0,24.0,57493.0,83395.0,392653.0,Rajsamand,0,0,0,,659,2011,0,0.0,0.0,0.0,1177.0,1225.0,4360.0,1158283,,,,17044,169,16875,222320,693631,306357,2021-11-10T15:46:42.135410+05:30,77264000,,,,954469,8954,945470,14884754,42684630,20701444
29,2021-11-09,RJ,9.0,0.0,6.0,6340.0,36384,173153,0,944929.0,0.0,24.0,57493.0,83395.0,392653.0,Sawai Madhopur,0,0,0,,714,2162,0,0.0,0.0,0.0,633.0,2119.0,5840.0,1338114,,,,10618,61,10557,179180,759577,356619,2021-11-10T15:46:42.135410+05:30,77264000,,,,954469,8954,945470,14884754,42684630,20701444
30,2021-11-09,RJ,9.0,0.0,6.0,6340.0,36384,173153,0,944929.0,0.0,24.0,57493.0,83395.0,392653.0,Sikar,0,0,0,,1115,6859,0,0.0,0.0,0.0,1412.0,3766.0,20426.0,2677737,,,,30618,335,30283,407374,1842925,846858,2021-11-10T15:46:42.135410+05:30,77264000,,,,954469,8954,945470,14884754,42684630,20701444
31,2021-11-09,RJ,9.0,0.0,6.0,6340.0,36384,173153,0,944929.0,0.0,24.0,57493.0,83395.0,392653.0,Sirohi,0,0,0,,606,2100,0,0.0,0.0,0.0,486.0,2113.0,5160.0,1037185,,,,13732,79,13653,251761,613801,357598,2021-11-10T15:46:42.135410+05:30,77264000,,,,954469,8954,945470,14884754,42684630,20701444
32,2021-11-09,RJ,9.0,0.0,6.0,6340.0,36384,173153,0,944929.0,0.0,24.0,57493.0,83395.0,392653.0,Tonk,0,0,0,,587,5066,0,0.0,0.0,0.0,995.0,1293.0,9678.0,1421711,,,,9498,92,9406,236551,886251,431357,2021-11-10T15:46:42.135410+05:30,77264000,,,,954469,8954,945470,14884754,42684630,20701444
33,2021-11-09,RJ,9.0,0.0,6.0,6340.0,36384,173153,0,944929.0,0.0,24.0,57493.0,83395.0,392653.0,Udaipur,0,0,0,,1192,5424,0,2.0,0.0,0.0,3180.0,2629.0,13962.0,3067549,,,,56407,753,55652,682914,1720855,884922,2021-11-10T15:46:42.135410+05:30,77264000,,,,954469,8954,945470,14884754,42684630,20701444
