Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinatedNumberForState,deltaVaccinatedForState,7DmaVaccinatedForState,cumulativeVaccinatedNumberForDistrict,deltaVaccinatedForDistrict
2021-11-09,CT,22,2,25,0,33504,80635,0,1006161.5714285715,13584.0,992320.0,,15004771.0,7730913.0,Durg,3,1,1,,1532,4030,0,,,,,1017248,538013,3343079,,,,96907,1800,95073,,1017248,538013,2021-11-19 08:47,28724000,,,,1006220,13586,992401,,15004771,7730913,22735684.0,114139.0,22735684.0,1555261.0,5562
2021-11-09,CT,22,2,25,0,33504,80635,0,1006161.5714285715,13584.0,992320.0,,15004771.0,7730913.0,Gariaband,0,0,0,,406,566,0,,,,,295938,101643,597653,,,,19701,194,19507,,295938,101643,2021-11-20 08:47,28724000,,,,1006220,13586,992401,,15004771,7730913,22735684.0,114139.0,22735684.0,397581.0,972
2021-11-09,CT,22,2,25,0,33504,80635,0,1006161.5714285715,13584.0,992320.0,,15004771.0,7730913.0,Janjgir Champa,0,0,8,,3035,3205,0,,,,,911125,329687,1620632,,,,57644,838,56794,,911125,329687,2021-11-21 08:47,28724000,,,,1006220,13586,992401,,15004771,7730913,22735684.0,114139.0,22735684.0,1240812.0,6240
2021-11-09,CT,22,2,25,0,33504,80635,0,1006161.5714285715,13584.0,992320.0,,15004771.0,7730913.0,Jashpur,0,0,2,,1604,1895,0,,,,,454695,199083,852043,,,,27104,212,26881,,454695,199083,2021-11-22 08:47,28724000,,,,1006220,13586,992401,,15004771,7730913,22735684.0,114139.0,22735684.0,653778.0,3499
2021-11-09,CT,22,2,25,0,33504,80635,0,1006161.5714285715,13584.0,992320.0,,15004771.0,7730913.0,Kabeerdham,0,0,1,,1202,1332,0,,,,,407639,179952,584667,,,,22771,267,22504,,407639,179952,2021-11-23 08:47,28724000,,,,1006220,13586,992401,,15004771,7730913,22735684.0,114139.0,22735684.0,587591.0,2534
2021-11-09,CT,22,2,25,0,33504,80635,0,1006161.5714285715,13584.0,992320.0,,15004771.0,7730913.0,Kondagaon,0,0,0,,1053,1063,0,,,,,322691,104944,578326,,,,13141,99,13040,,322691,104944,2021-11-24 08:47,28724000,,,,1006220,13586,992401,,15004771,7730913,22735684.0,114139.0,22735684.0,427635.0,2116
2021-11-09,CT,22,2,25,0,33504,80635,0,1006161.5714285715,13584.0,992320.0,,15004771.0,7730913.0,Korba,5,0,0,,1638,1883,0,,,,,659204,297406,1206563,,,,54865,581,54259,,659204,297406,2021-11-25 08:47,28724000,,,,1006220,13586,992401,,15004771,7730913,22735684.0,114139.0,22735684.0,956610.0,3521
2021-11-09,CT,22,2,25,0,33504,80635,0,1006161.5714285715,13584.0,992320.0,,15004771.0,7730913.0,Koriya,1,0,0,,1131,1061,0,26982.14285714286,177.0,26798.285714285714,,380711,131540,659039,,,,26983,177,26799,,380711,131540,2021-11-26 08:47,28724000,,,,1006220,13586,992401,,15004771,7730913,22735684.0,114139.0,22735684.0,512251.0,2192
2021-11-09,CT,22,2,25,0,33504,80635,0,1006161.5714285715,13584.0,992320.0,,15004771.0,7730913.0,Mahasamund,0,0,0,,675,13236,0,,,,,741067,490084,1032275,,,,31368,366,31000,,741067,490084,2021-11-27 08:47,28724000,,,,1006220,13586,992401,,15004771,7730913,22735684.0,114139.0,22735684.0,1231151.0,13911
2021-11-09,CT,22,2,25,0,33504,80635,0,1006161.5714285715,13584.0,992320.0,,15004771.0,7730913.0,Mungeli,0,0,0,,1866,1638,0,,,,,287390,114033,701707,,,,23922,167,23753,,287390,114033,2021-11-28 08:47,28724000,,,,1006220,13586,992401,,15004771,7730913,22735684.0,114139.0,22735684.0,401423.0,3504
2021-11-09,CT,22,2,25,0,33504,80635,0,1006161.5714285715,13584.0,992320.0,,15004771.0,7730913.0,Narayanpur,0,0,0,,40,285,0,,,,,55001,24861,140206,,,,4019,14,4005,,55001,24861,2021-11-29 08:47,28724000,,,,1006220,13586,992401,,15004771,7730913,22735684.0,114139.0,22735684.0,79862.0,325
2021-11-09,CT,22,2,25,0,33504,80635,0,1006161.5714285715,13584.0,992320.0,,15004771.0,7730913.0,Raigarh,1,0,0,,353,15150,0,,,,,1075760,1073420,1493627,,,,62608,978,61608,,1075760,1073420,2021-11-30 08:47,28724000,,,,1006220,13586,992401,,15004771,7730913,22735684.0,114139.0,22735684.0,2149180.0,15503
2021-11-09,CT,22,2,25,0,33504,80635,0,1006161.5714285715,13584.0,992320.0,,15004771.0,7730913.0,Raipur,8,0,3,,1825,9533,0,,,,,1563635,945012,4062160,,,,158066,3141,154877,,1563635,945012,2021-12-01 08:47,28724000,,,,1006220,13586,992401,,15004771,7730913,22735684.0,114139.0,22735684.0,2508647.0,11358
2021-11-09,CT,22,2,25,0,33504,80635,0,1006161.5714285715,13584.0,992320.0,,15004771.0,7730913.0,Rajnandgaon,1,0,2,,1621,3173,0,,,,,1037955,545820,1537520,,,,56081,516,55559,,1037955,545820,2021-12-02 08:47,28724000,,,,1006220,13586,992401,,15004771,7730913,22735684.0,114139.0,22735684.0,1583775.0,4794
2021-11-09,CT,22,2,25,0,33504,80635,0,1006161.5714285715,13584.0,992320.0,,15004771.0,7730913.0,Sukma,0,0,0,,261,359,0,8066.0,20.0,8045.571428571428,,135612,82510,249000,,,,8066,20,8046,,135612,82510,2021-12-03 08:47,28724000,,,,1006220,13586,992401,,15004771,7730913,22735684.0,114139.0,22735684.0,218122.0,620
2021-11-09,CT,22,2,25,0,33504,80635,0,1006161.5714285715,13584.0,992320.0,,15004771.0,7730913.0,Surajpur,1,0,0,,956,718,0,,,,,424295,168889,660280,,,,29030,224,28805,,424295,168889,2021-12-04 08:47,28724000,,,,1006220,13586,992401,,15004771,7730913,22735684.0,114139.0,22735684.0,593184.0,1674
2021-11-09,CT,22,2,25,0,33504,80635,0,1006161.5714285715,13584.0,992320.0,,15004771.0,7730913.0,Surguja,0,0,1,,3687,3506,0,,,,,482841,290934,420661,,,,33675,245,33428,,482841,290934,2021-12-05 08:47,28724000,,,,1006220,13586,992401,,15004771,7730913,22735684.0,114139.0,22735684.0,773775.0,7193
2021-11-09,CT,22,2,25,0,33504,80635,0,1006161.5714285715,13584.0,992320.0,,15004771.0,7730913.0,Uttar Bastar Kanker,0,0,1,,1526,1109,0,,,,,411801,176483,748593,,,,23640,224,23412,,411801,176483,2021-12-06 08:47,28724000,,,,1006220,13586,992401,,15004771,7730913,22735684.0,114139.0,22735684.0,588284.0,2635
2021-11-09,CT,22,2,25,0,33504,80635,0,1006161.5714285715,13584.0,992320.0,,15004771.0,7730913.0,Gaurela Pendra Marwahi,0,0,0,,223,366,0,,,,,190246,80845,0,,,,12011,146,11864,,190246,80845,2021-12-07 08:47,28724000,,,,1006220,13586,992401,,15004771,7730913,22735684.0,114139.0,22735684.0,271091.0,589
