,District,cumulativeConfirmedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeDeceasedNumberForDistrict,Date,State/UTCode,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,last_updated,cumulativeTestedNumberForState,tested_last_updated_state,deltaTestedForState,cumulativeVaccinatedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeVaccinatedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,tested_source_state,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaVaccinated3ForState,deltaVaccinated2ForState,deltaVaccinated1ForState,deltaVaccinatedForState,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,deltaVaccinatedForDistrict,deltaConfirmedForDistrict,deltaRecoveredForDistrict,deltaDeceasedForDistrict,7DmaTestedForState,delta21_14confirmedForState,statePopulation,StateName,districtPopulation
10,Gujarat,1272611,1260328,11024,2022-09-14,TT,44507471,528216,43936092,2022-09-14 13:18:09.868544,890299090,2022-09-13 00:00:00,355231,2156705102,1025523669,945599478,185581955,125280300,54357412,53873702,17049186,https://www.icmr.gov.in/,5108,31,5675,1577837,170190,62337,1810364,1098,3676,139292,144066,187,216,3,,,1332900000,Gujarat,67936000
11,Haryana,1053922,1042689,10694,2022-09-14,TT,44507471,528216,43936092,2022-09-14 13:18:09.868544,890299090,2022-09-13 00:00:00,355231,2156705102,1025523669,945599478,185581955,45290214,23656314,19786465,1847435,https://www.icmr.gov.in/,5108,31,5675,1577837,170190,62337,1810364,932,2583,8482,11997,85,113,1,,,1332900000,Haryana,28672000
12,Himachal Pradesh,311745,307211,4206,2022-09-14,TT,44507471,528216,43936092,2022-09-14 13:18:09.868544,890299090,2022-09-13 00:00:00,355231,2156705102,1025523669,945599478,185581955,14936572,6628259,6290622,2017691,https://www.icmr.gov.in/,5108,31,5675,1577837,170190,62337,1810364,182,547,12222,12951,40,69,1,,,1332900000,Himachal Pradesh,7300000
13,Jammu and Kashmir,478806,473696,4784,2022-09-14,TT,44507471,528216,43936092,2022-09-14 13:18:09.868544,890299090,2022-09-13 00:00:00,355231,2156705102,1025523669,945599478,185581955,24473979,11363910,11753023,1357046,https://www.icmr.gov.in/,5108,31,5675,1577837,170190,62337,1810364,174,1374,17423,18971,47,73,0,,,1332900000,Jammu and Kashmir,13203000
14,Jharkhand,442155,436698,5330,2022-09-14,TT,44507471,528216,43936092,2022-09-14 13:18:09.868544,890299090,2022-09-13 00:00:00,355231,2156705102,1025523669,945599478,185581955,42548684,23807747,17339407,1401530,https://www.icmr.gov.in/,5108,31,5675,1577837,170190,62337,1810364,4999,7598,15006,27603,20,17,0,,,1332900000,Jharkhand,37403000
15,Karnataka,4059218,4015187,40267,2022-09-14,TT,44507471,528216,43936092,2022-09-14 13:18:09.868544,890299090,2022-09-13 00:00:00,355231,2156705102,1025523669,945599478,185581955,119142173,55114661,55077252,8950260,https://www.icmr.gov.in/,5108,31,5675,1577837,170190,62337,1810364,703,3852,31464,36019,344,522,3,,,1332900000,Karnataka,65798000
16,Kerala,6774646,6692045,70928,2022-09-14,TT,44507471,528216,43936092,2022-09-14 13:18:09.868544,890299090,2022-09-13 00:00:00,355231,2156705102,1025523669,945599478,185581955,57255910,29122019,25181632,2952259,https://www.icmr.gov.in/,5108,31,5675,1577837,170190,62337,1810364,395,1430,5517,7342,1651,1161,13,,,1332900000,Kerala,35125000
17,Ladakh,29294,29024,230,2022-09-14,TT,44507471,528216,43936092,2022-09-14 13:18:09.868544,890299090,2022-09-13 00:00:00,355231,2156705102,1025523669,945599478,185581955,553358,238024,202737,112597,https://www.icmr.gov.in/,5108,31,5675,1577837,170190,62337,1810364,1,44,529,574,1,4,0,,,1332900000,Ladakh,293000
18,Lakshadweep,11415,11363,52,2022-09-14,TT,44507471,528216,43936092,2022-09-14 13:18:09.868544,890299090,2022-09-13 00:00:00,355231,2156705102,1025523669,945599478,185581955,138523,61700,60058,16765,https://www.icmr.gov.in/,5108,31,5675,1577837,170190,62337,1810364,0,14,295,309,0,0,0,,,1332900000,Lakshadweep,68000
19,Maharashtra,8111976,7958170,148293,2022-09-14,TT,44507471,528216,43936092,2022-09-14 13:18:09.868544,890299090,2022-09-13 00:00:00,355231,2156705102,1025523669,945599478,185581955,176536712,91531713,76270872,8734127,https://www.icmr.gov.in/,5108,31,5675,1577837,170190,62337,1810364,3751,9128,27634,40513,730,1075,4,,,1332900000,Maharashtra,122153000
20,Manipur,139768,137595,2148,2022-09-14,TT,44507471,528216,43936092,2022-09-14 13:18:09.868544,890299090,2022-09-13 00:00:00,355231,2156705102,1025523669,945599478,185581955,3209333,1638236,1315329,255768,https://www.icmr.gov.in/,5108,31,5675,1577837,170190,62337,1810364,649,738,690,2077,4,2,0,,,1332900000,Manipur,3103000
21,Meghalaya,96579,94893,1620,2022-09-14,TT,44507471,528216,43936092,2022-09-14 13:18:09.868544,890299090,2022-09-13 00:00:00,355231,2156705102,1025523669,945599478,185581955,2600032,1441522,1080764,77746,https://www.icmr.gov.in/,5108,31,5675,1577837,170190,62337,1810364,88,176,433,697,12,11,1,,,1332900000,Meghalaya,3224000
22,Mizoram,237882,236868,722,2022-09-14,TT,44507471,528216,43936092,2022-09-14 13:18:09.868544,890299090,2022-09-13 00:00:00,355231,2156705102,1025523669,945599478,185581955,1753135,892116,739884,121135,https://www.icmr.gov.in/,5108,31,5675,1577837,170190,62337,1810364,109,261,666,1036,36,65,0,,,1332900000,Mizoram,1192000
23,Madhya Pradesh,1053932,1042944,10770,2022-09-14,TT,44507471,528216,43936092,2022-09-14 13:18:09.868544,890299090,2022-09-13 00:00:00,355231,2156705102,1025523669,945599478,185581955,130541474,60686782,58987795,10866897,https://www.icmr.gov.in/,5108,31,5675,1577837,170190,62337,1810364,347,3160,19115,22622,22,39,0,,,1332900000,Madhya Pradesh,82232000
24,Nagaland,35935,35149,780,2022-09-14,TT,44507471,528216,43936092,2022-09-14 13:18:09.868544,890299090,2022-09-13 00:00:00,355231,2156705102,1025523669,945599478,185581955,1719930,921145,739535,59250,https://www.icmr.gov.in/,5108,31,5675,1577837,170190,62337,1810364,143,248,283,674,2,1,0,,,1332900000,Nagaland,2150000
25,Odisha,1330593,1319941,9185,2022-09-14,TT,44507471,528216,43936092,2022-09-14 13:18:09.868544,890299090,2022-09-13 00:00:00,355231,2156705102,1025523669,945599478,185581955,77939483,35186215,32792753,9960515,https://www.icmr.gov.in/,5108,31,5675,1577837,170190,62337,1810364,4613,12913,185857,203383,159,353,0,,,1332900000,Odisha,43671000
26,Puducherry,173460,171150,1969,2022-09-14,TT,44507471,528216,43936092,2022-09-14 13:18:09.868544,890299090,2022-09-13 00:00:00,355231,2156705102,1025523669,945599478,185581955,2152789,990955,834080,327754,https://www.icmr.gov.in/,5108,31,5675,1577837,170190,62337,1810364,201,1794,4760,6755,82,76,0,,,1332900000,Puducherry,1504000
27,Punjab,781419,763084,17906,2022-09-14,TT,44507471,528216,43936092,2022-09-14 13:18:09.868544,890299090,2022-09-13 00:00:00,355231,2156705102,1025523669,945599478,185581955,46678154,24121789,20880509,1675856,https://www.icmr.gov.in/,5108,31,5675,1577837,170190,62337,1810364,1609,4536,7867,14012,44,87,0,,,1332900000,Punjab,29859000
28,Rajasthan,1311434,1300500,9629,2022-09-14,TT,44507471,528216,43936092,2022-09-14 13:18:09.868544,890299090,2022-09-13 00:00:00,355231,2156705102,1025523669,945599478,185581955,113938028,56894776,50564516,6478736,https://www.icmr.gov.in/,5108,31,5675,1577837,170190,62337,1810364,5354,11749,38129,55232,109,56,0,,,1332900000,Rajasthan,77264000
29,Sikkim,43944,43382,495,2022-09-14,TT,44507471,528216,43936092,2022-09-14 13:18:09.868544,890299090,2022-09-13 00:00:00,355231,2156705102,1025523669,945599478,185581955,1332622,591295,553331,187996,https://www.icmr.gov.in/,5108,31,5675,1577837,170190,62337,1810364,61,92,2327,2480,24,17,0,,,1332900000,Sikkim,664000
30,Tamil Nadu,3574514,3531665,38038,2022-09-14,TT,44507471,528216,43936092,2022-09-14 13:18:09.868544,890299090,2022-09-13 00:00:00,355231,2156705102,1025523669,945599478,185581955,124705648,60980101,56474062,7251485,https://www.icmr.gov.in/,5108,31,5675,1577837,170190,62337,1810364,8535,13158,34568,56261,421,449,0,,,1332900000,Tamil Nadu,75695000
31,Telangana,836181,831226,4111,2022-09-14,TT,44507471,528216,43936092,2022-09-14 13:18:09.868544,890299090,2022-09-13 00:00:00,355231,2156705102,1025523669,945599478,185581955,72479737,32392428,31361582,8725727,https://www.icmr.gov.in/,5108,31,5675,1577837,170190,62337,1810364,1817,7717,250889,260423,129,141,0,,,1332900000,Telangana,37220000
32,Tripura,107749,106798,938,2022-09-14,TT,44507471,528216,43936092,2022-09-14 13:18:09.868544,890299090,2022-09-13 00:00:00,355231,2156705102,1025523669,945599478,185581955,5803446,2912858,2509948,380640,https://www.icmr.gov.in/,5108,31,5675,1577837,170190,62337,1810364,123,365,1793,2281,1,1,0,,,1332900000,Tripura,3992000
33,Uttar Pradesh,2125013,2100399,23615,2022-09-14,TT,44507471,528216,43936092,2022-09-14 13:18:09.868544,890299090,2022-09-13 00:00:00,355231,2156705102,1025523669,945599478,185581955,380283094,176791378,168108292,35383424,https://www.icmr.gov.in/,5108,31,5675,1577837,170190,62337,1810364,9409,38439,430641,478489,87,174,0,,,1332900000,Uttar Pradesh,224979000
34,Uttarakhand,448842,440002,7743,2022-09-14,TT,44507471,528216,43936092,2022-09-14 13:18:09.868544,890299090,2022-09-13 00:00:00,355231,2156705102,1025523669,945599478,185581955,19679243,9103045,8676128,1900070,https://www.icmr.gov.in/,5108,31,5675,1577837,170190,62337,1810364,406,1053,12430,13889,29,85,0,,,1332900000,Uttarakhand,11141000
35,West Bengal,2109677,2086308,21484,2022-09-14,TT,44507471,528216,43936092,2022-09-14 13:18:09.868544,890299090,2022-09-13 00:00:00,355231,2156705102,1025523669,945599478,185581955,155018496,73474144,66535340,15009012,https://www.icmr.gov.in/,5108,31,5675,1577837,170190,62337,1810364,4404,11044,61253,76701,229,215,1,,,1332900000,West Bengal,96906000
