,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,deltaVaccinated3ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,7DmaVaccinated3ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,7DmaVaccinated3ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,cumulativeOtherNumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeOtherNumberForState,7DmaOtherForState,7DmaOtherForDistrict
65,65,65,65,65,2022-01-17,UP,15553,9,12402,0,1381763,1389015,57297,2137,103804.0,40.0,31094.0,,9317193.0,8651595.0,466829.0,Sant Kabir Nagar,,,,,18774,11016,0,,,,,,85011.0,134582.0,0,1714300,,,,,,,,1212465,731770,0,0,2022-01-18 12:43:13.699310,224979000,,,,1849665,22972,1720077,,145213428,88611312,466829,0,0.0,0
66,66,66,66,66,2022-01-17,UP,15553,9,12402,0,1381763,1389015,57297,2137,103804.0,40.0,31094.0,,9317193.0,8651595.0,466829.0,Shahjahanpur,,,,,17581,37678,0,,,,,,110503.0,171305.0,0,3002376,,,,,,,,2457080,1805428,0,0,2022-01-18 12:43:13.699310,224979000,,,,1849665,22972,1720077,,145213428,88611312,466829,0,0.0,0
67,67,67,67,67,2022-01-17,UP,15553,9,12402,0,1381763,1389015,57297,2137,103804.0,40.0,31094.0,,9317193.0,8651595.0,466829.0,Shamli,,,,,27030,6788,0,,,,,,88714.0,35838.0,0,1274815,,,,,,,,863088,455656,0,0,2022-01-18 12:43:13.699310,224979000,,,,1849665,22972,1720077,,145213428,88611312,466829,0,0.0,0
68,68,68,68,68,2022-01-17,UP,15553,9,12402,0,1381763,1389015,57297,2137,103804.0,40.0,31094.0,,9317193.0,8651595.0,466829.0,Shrawasti,,,,,7142,13524,0,,,,,,53614.0,67311.0,0,1114615,,,,,,,,774501,483020,0,0,2022-01-18 12:43:13.699310,224979000,,,,1849665,22972,1720077,,145213428,88611312,466829,0,0.0,0
69,69,69,69,69,2022-01-17,UP,15553,9,12402,0,1381763,1389015,57297,2137,103804.0,40.0,31094.0,,9317193.0,8651595.0,466829.0,Siddharthnagar,,,,,17195,8021,0,,,,,,153215.0,81250.0,0,2553526,,,,,,,,1879315,1164600,0,0,2022-01-18 12:43:13.699310,224979000,,,,1849665,22972,1720077,,145213428,88611312,466829,0,0.0,0
70,70,70,70,70,2022-01-17,UP,15553,9,12402,0,1381763,1389015,57297,2137,103804.0,40.0,31094.0,,9317193.0,8651595.0,466829.0,Sitapur,,,,,45916,45010,0,,,,,,274420.0,214354.0,0,4474446,,,,,,,,2941719,1742826,0,0,2022-01-18 12:43:13.699310,224979000,,,,1849665,22972,1720077,,145213428,88611312,466829,0,0.0,0
71,71,71,71,71,2022-01-17,UP,15553,9,12402,0,1381763,1389015,57297,2137,103804.0,40.0,31094.0,,9317193.0,8651595.0,466829.0,Sonbhadra,,,,,10690,10956,0,,,,,,57756.0,57299.0,0,1862612,,,,,,,,1367919,794868,0,0,2022-01-18 12:43:13.699310,224979000,,,,1849665,22972,1720077,,145213428,88611312,466829,0,0.0,0
72,72,72,72,72,2022-01-17,UP,15553,9,12402,0,1381763,1389015,57297,2137,103804.0,40.0,31094.0,,9317193.0,8651595.0,466829.0,Sultanpur,,,,,9653,14896,0,,,,,,115051.0,68103.0,0,3790922,,,,,,,,1921012,1102008,0,0,2022-01-18 12:43:13.699310,224979000,,,,1849665,22972,1720077,,145213428,88611312,466829,0,0.0,0
73,73,73,73,73,2022-01-17,UP,15553,9,12402,0,1381763,1389015,57297,2137,103804.0,40.0,31094.0,,9317193.0,8651595.0,466829.0,Unknown,15553.0,9.0,12402.0,,0,0,0,2137.0,103804.0,40.0,31094.0,,0.0,0.0,0,0,,,,1849665.0,22972.0,1720077.0,,0,0,0,0,2022-01-18 12:43:13.699310,224979000,,,,1849665,22972,1720077,,145213428,88611312,466829,0,0.0,0
74,74,74,74,74,2022-01-17,UP,15553,9,12402,0,1381763,1389015,57297,2137,103804.0,40.0,31094.0,,9317193.0,8651595.0,466829.0,Unnao,,,,,18868,20947,0,,,,,,139451.0,121076.0,0,3110595,,,,,,,,2219334,1308778,0,0,2022-01-18 12:43:13.699310,224979000,,,,1849665,22972,1720077,,145213428,88611312,466829,0,0.0,0
75,75,75,75,75,2022-01-17,UP,15553,9,12402,0,1381763,1389015,57297,2137,103804.0,40.0,31094.0,,9317193.0,8651595.0,466829.0,Varanasi,,,,,17925,20667,0,,,,,,158742.0,53651.0,0,3682194,,,,,,,,3117100,1838060,0,0,2022-01-18 12:43:13.699310,224979000,,,,1849665,22972,1720077,,145213428,88611312,466829,0,0.0,0
