,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,deltaVaccinated3ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,7DmaVaccinated3ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,7DmaVaccinated3ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,cumulativeOtherNumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeOtherNumberForState,7DmaOtherForState,7DmaOtherForDistrict
10,10,10,10,10,2021-12-31,PB,216,1,30,15728,33986,64001,0,218,677.0,9.0,236.0,96703.0,120410.0,272311.0,0.0,Kapurthala,4,0,4,,1005,2800,0,18,16.0,0.0,32.0,,3939.0,14160.0,0,817668,,,,17923,556,17352,,499327,309726,0,0,2022-01-25T02:01:36.720266+05:30,29859000,,,,604810,16645,587398,16825771,17107286,9290378,0,0,0.0,0
11,11,11,11,11,2021-12-31,PB,216,1,30,15728,33986,64001,0,218,677.0,9.0,236.0,96703.0,120410.0,272311.0,0.0,Ludhiana,18,0,3,,3978,8171,0,21,65.0,1.0,20.0,,12658.0,32329.0,0,3487882,,,,87808,2117,85611,,2611679,1293252,0,0,2022-01-25T02:01:36.720266+05:30,29859000,,,,604810,16645,587398,16825771,17107286,9290378,0,0,0.0,0
12,12,12,12,12,2021-12-31,PB,216,1,30,15728,33986,64001,0,218,677.0,9.0,236.0,96703.0,120410.0,272311.0,0.0,Mansa,0,0,0,,798,1558,0,0,0.0,0.0,0.0,,2516.0,5584.0,0,768808,,,,15612,381,15229,,402783,173125,0,0,2022-01-25T02:01:36.720266+05:30,29859000,,,,604810,16645,587398,16825771,17107286,9290378,0,0,0.0,0
13,13,13,13,13,2021-12-31,PB,216,1,30,15728,33986,64001,0,218,677.0,9.0,236.0,96703.0,120410.0,272311.0,0.0,Moga,0,0,0,,1104,2507,0,0,3.0,0.0,0.0,,3320.0,9322.0,0,992289,,,,8688,234,8450,,580789,317844,0,0,2022-01-25T02:01:36.720266+05:30,29859000,,,,604810,16645,587398,16825771,17107286,9290378,0,0,0.0,0
14,14,14,14,14,2021-12-31,PB,216,1,30,15728,33986,64001,0,218,677.0,9.0,236.0,96703.0,120410.0,272311.0,0.0,Pathankot,32,0,10,,630,1995,0,25,160.0,1.0,28.0,,2445.0,8968.0,0,626154,,,,19189,434,18587,,443109,294308,0,0,2022-01-25T02:01:36.720266+05:30,29859000,,,,604810,16645,587398,16825771,17107286,9290378,0,0,0.0,0
15,15,15,15,15,2021-12-31,PB,216,1,30,15728,33986,64001,0,218,677.0,9.0,236.0,96703.0,120410.0,272311.0,0.0,Patiala,71,1,4,,2876,5774,0,12,155.0,2.0,19.0,,9775.0,23181.0,0,2892282,,,,49182,1364,47658,,1103060,550368,0,0,2022-01-25T02:01:36.720266+05:30,29859000,,,,604810,16645,587398,16825771,17107286,9290378,0,0,0.0,0
16,16,16,16,16,2021-12-31,PB,216,1,30,15728,33986,64001,0,218,677.0,9.0,236.0,96703.0,120410.0,272311.0,0.0,Rupnagar,1,0,0,,687,1865,0,13,6.0,0.0,1.0,,2606.0,7651.0,0,683349,,,,13016,428,12579,,402300,257574,0,0,2022-01-25T02:01:36.720266+05:30,29859000,,,,604810,16645,587398,16825771,17107286,9290378,0,0,0.0,0
17,17,17,17,17,2021-12-31,PB,216,1,30,15728,33986,64001,0,218,677.0,9.0,236.0,96703.0,120410.0,272311.0,0.0,S.A.S. Nagar,25,0,0,,3347,4870,0,24,79.0,0.0,35.0,,13357.0,22001.0,0,986147,,,,69160,1074,67997,,925643,537371,0,0,2022-01-25T02:01:36.720266+05:30,29859000,,,,604810,16645,587398,16825771,17107286,9290378,0,0,0.0,0
18,18,18,18,18,2021-12-31,PB,216,1,30,15728,33986,64001,0,218,677.0,9.0,236.0,96703.0,120410.0,272311.0,0.0,Sangrur,0,0,0,,1367,1657,0,0,1.0,0.0,0.0,,4488.0,6795.0,0,1654408,,,,15773,875,14895,,791008,332422,0,0,2022-01-25T02:01:36.720266+05:30,29859000,,,,604810,16645,587398,16825771,17107286,9290378,0,0,0.0,0
19,19,19,19,19,2021-12-31,PB,216,1,30,15728,33986,64001,0,218,677.0,9.0,236.0,96703.0,120410.0,272311.0,0.0,Shahid Bhagat Singh Nagar,2,0,0,,66,247,0,5,12.0,2.0,9.0,,306.0,1228.0,0,614362,,,,11494,390,11096,,404217,262267,0,0,2022-01-25T02:01:36.720266+05:30,29859000,,,,604810,16645,587398,16825771,17107286,9290378,0,0,0.0,0
20,20,20,20,20,2021-12-31,PB,216,1,30,15728,33986,64001,0,218,677.0,9.0,236.0,96703.0,120410.0,272311.0,0.0,Sri Muktsar Sahib,2,0,0,,480,1084,0,3,3.0,0.0,1.0,,1757.0,4984.0,0,902702,,,,18810,524,18283,,490485,197969,0,0,2022-01-25T02:01:36.720266+05:30,29859000,,,,604810,16645,587398,16825771,17107286,9290378,0,0,0.0,0
21,21,21,21,21,2021-12-31,PB,216,1,30,15728,33986,64001,0,218,677.0,9.0,236.0,96703.0,120410.0,272311.0,0.0,Tarn Taran,0,0,0,,594,1840,0,10,2.0,0.0,9.0,,2104.0,6039.0,0,1120070,,,,8081,381,7698,,634452,265916,0,0,2022-01-25T02:01:36.720266+05:30,29859000,,,,604810,16645,587398,16825771,17107286,9290378,0,0,0.0,0
