,District,cumulativeConfirmedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeDeceasedNumberForDistrict,Date,State/UTCode,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,last_updated,cumulativeTestedNumberForState,tested_last_updated_state,deltaTestedForState,cumulativeVaccinatedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeVaccinatedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,tested_source_state,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaVaccinated3ForState,deltaVaccinated2ForState,deltaVaccinated1ForState,deltaVaccinatedForState,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,deltaVaccinatedForDistrict,deltaConfirmedForDistrict,deltaRecoveredForDistrict,deltaDeceasedForDistrict,7DmaTestedForState,delta21_14confirmedForState,statePopulation,StateName,districtPopulation
13,Jammu and Kashmir,479287,474473,4785,2022-10-29,TT,44650662,529008,44102852,2022-10-29 12:29:29.315935,900725697,2022-10-28 00:00:00,165901,2196193515,1026849407,950062278,219281830,24686886,11369950,11762646,1554290,https://www.icmr.gov.in/,1574,9,2161,115392,31553,8795,155740,17,32,1868,1917,7,5,0,,,1332900000,Jammu and Kashmir,13203000
14,Jharkhand,442537,437155,5331,2022-10-29,TT,44650662,529008,44102852,2022-10-29 12:29:29.315935,900725697,2022-10-28 00:00:00,165901,2196193515,1026849407,950062278,219281830,43367206,23895245,17629283,1842678,https://www.icmr.gov.in/,1574,9,2161,115392,31553,8795,155740,2244,3266,5066,10576,4,8,0,,,1332900000,Jharkhand,37403000
15,Karnataka,4068558,4026318,40296,2022-10-29,TT,44650662,529008,44102852,2022-10-29 12:29:29.315935,900725697,2022-10-28 00:00:00,165901,2196193515,1026849407,950062278,219281830,120480850,55140547,55227853,10112450,https://www.icmr.gov.in/,1574,9,2161,115392,31553,8795,155740,330,1893,9382,11605,170,141,0,,,1332900000,Karnataka,65798000
16,Kerala,6821230,6746453,71375,2022-10-29,TT,44650662,529008,44102852,2022-10-29 12:29:29.315935,900725697,2022-10-28 00:00:00,165901,2196193515,1026849407,950062278,219281830,57424185,29142757,25244062,3037366,https://www.icmr.gov.in/,1574,9,2161,115392,31553,8795,155740,143,499,943,1585,324,371,5,,,1332900000,Kerala,35125000
17,Ladakh,29388,29148,231,2022-10-29,TT,44650662,529008,44102852,2022-10-29 12:29:29.315935,900725697,2022-10-28 00:00:00,165901,2196193515,1026849407,950062278,219281830,561341,238212,203557,119572,https://www.icmr.gov.in/,1574,9,2161,115392,31553,8795,155740,1,10,115,126,0,0,0,,,1332900000,Ladakh,293000
18,Lakshadweep,11415,11363,52,2022-10-29,TT,44650662,529008,44102852,2022-10-29 12:29:29.315935,900725697,2022-10-28 00:00:00,165901,2196193515,1026849407,950062278,219281830,142552,61797,60405,20350,https://www.icmr.gov.in/,1574,9,2161,115392,31553,8795,155740,0,10,119,129,0,0,0,,,1332900000,Lakshadweep,68000
19,Maharashtra,8131139,7981135,148383,2022-10-29,TT,44650662,529008,44102852,2022-10-29 12:29:29.315935,900725697,2022-10-28 00:00:00,165901,2196193515,1026849407,950062278,219281830,177442572,91622036,76482311,9338225,https://www.icmr.gov.in/,1574,9,2161,115392,31553,8795,155740,486,2715,6705,9906,273,439,1,,,1332900000,Maharashtra,122153000
20,Manipur,139876,137715,2149,2022-10-29,TT,44650662,529008,44102852,2022-10-29 12:29:29.315935,900725697,2022-10-28 00:00:00,165901,2196193515,1026849407,950062278,219281830,3254150,1647265,1333222,273663,https://www.icmr.gov.in/,1574,9,2161,115392,31553,8795,155740,50,200,246,496,5,15,0,,,1332900000,Manipur,3103000
21,Meghalaya,96762,95122,1624,2022-10-29,TT,44650662,529008,44102852,2022-10-29 12:29:29.315935,900725697,2022-10-28 00:00:00,165901,2196193515,1026849407,950062278,219281830,2616385,1445861,1086042,84482,https://www.icmr.gov.in/,1574,9,2161,115392,31553,8795,155740,37,67,143,247,5,1,0,,,1332900000,Meghalaya,3224000
22,Mizoram,238784,238017,724,2022-10-29,TT,44650662,529008,44102852,2022-10-29 12:29:29.315935,900725697,2022-10-28 00:00:00,165901,2196193515,1026849407,950062278,219281830,1786848,894082,747754,145012,https://www.icmr.gov.in/,1574,9,2161,115392,31553,8795,155740,5,27,0,32,6,4,0,,,1332900000,Mizoram,1192000
23,Madhya Pradesh,1054720,1043879,10775,2022-10-29,TT,44650662,529008,44102852,2022-10-29 12:29:29.315935,900725697,2022-10-28 00:00:00,165901,2196193515,1026849407,950062278,219281830,133504954,60742064,59192687,13570203,https://www.icmr.gov.in/,1574,9,2161,115392,31553,8795,155740,67,342,3137,3546,11,19,0,,,1332900000,Madhya Pradesh,82232000
24,Nagaland,35974,35190,782,2022-10-29,TT,44650662,529008,44102852,2022-10-29 12:29:29.315935,900725697,2022-10-28 00:00:00,165901,2196193515,1026849407,950062278,219281830,1735268,923268,743650,68350,https://www.icmr.gov.in/,1574,9,2161,115392,31553,8795,155740,12,170,149,331,0,0,0,,,1332900000,Nagaland,2150000
25,Odisha,1336044,1326524,9203,2022-10-29,TT,44650662,529008,44102852,2022-10-29 12:29:29.315935,900725697,2022-10-28 00:00:00,165901,2196193515,1026849407,950062278,219281830,81350291,35248187,32993043,13109061,https://www.icmr.gov.in/,1574,9,2161,115392,31553,8795,155740,404,1385,14287,16076,44,55,0,,,1332900000,Odisha,43671000
26,Puducherry,175334,173227,1974,2022-10-29,TT,44650662,529008,44102852,2022-10-29 12:29:29.315935,900725697,2022-10-28 00:00:00,165901,2196193515,1026849407,950062278,219281830,2255248,993870,862358,399020,https://www.icmr.gov.in/,1574,9,2161,115392,31553,8795,155740,19,203,228,450,26,29,0,,,1332900000,Puducherry,1504000
27,Punjab,782526,764536,17920,2022-10-29,TT,44650662,529008,44102852,2022-10-29 12:29:29.315935,900725697,2022-10-28 00:00:00,165901,2196193515,1026849407,950062278,219281830,46905526,24145101,20951690,1808735,https://www.icmr.gov.in/,1574,9,2161,115392,31553,8795,155740,517,1948,1335,3800,0,23,0,,,1332900000,Punjab,29859000
28,Rajasthan,1314268,1304325,9644,2022-10-29,TT,44650662,529008,44102852,2022-10-29 12:29:29.315935,900725697,2022-10-28 00:00:00,165901,2196193515,1026849407,950062278,219281830,114921433,56982412,50783823,7155198,https://www.icmr.gov.in/,1574,9,2161,115392,31553,8795,155740,347,2028,5038,7413,56,77,0,,,1332900000,Rajasthan,77264000
29,Sikkim,44283,43773,498,2022-10-29,TT,44650662,529008,44102852,2022-10-29 12:29:29.315935,900725697,2022-10-28 00:00:00,165901,2196193515,1026849407,950062278,219281830,1356270,591813,554487,209970,https://www.icmr.gov.in/,1574,9,2161,115392,31553,8795,155740,0,2,9,11,1,2,0,,,1332900000,Sikkim,664000
30,Tamil Nadu,3591571,3551409,38048,2022-10-29,TT,44650662,529008,44102852,2022-10-29 12:29:29.315935,900725697,2022-10-28 00:00:00,165901,2196193515,1026849407,950062278,219281830,127183313,61171109,57074431,8937773,https://www.icmr.gov.in/,1574,9,2161,115392,31553,8795,155740,628,811,1992,3431,166,380,0,,,1332900000,Tamil Nadu,75695000
31,Telangana,839994,835382,4111,2022-10-29,TT,44650662,529008,44102852,2022-10-29 12:29:29.315935,900725697,2022-10-28 00:00:00,165901,2196193515,1026849407,950062278,219281830,76940776,32429888,31507154,13003734,https://www.icmr.gov.in/,1574,9,2161,115392,31553,8795,155740,323,1279,24064,25666,77,81,0,,,1332900000,Telangana,37220000
32,Tripura,108005,107031,940,2022-10-29,TT,44650662,529008,44102852,2022-10-29 12:29:29.315935,900725697,2022-10-28 00:00:00,165901,2196193515,1026849407,950062278,219281830,5903204,2915814,2518901,468489,https://www.icmr.gov.in/,1574,9,2161,115392,31553,8795,155740,8,20,153,181,2,7,0,,,1332900000,Tripura,3992000
33,Uttar Pradesh,2127453,2103491,23627,2022-10-29,TT,44650662,529008,44102852,2022-10-29 12:29:29.315935,900725697,2022-10-28 00:00:00,165901,2196193515,1026849407,950062278,219281830,390203264,176934692,168736248,44532324,https://www.icmr.gov.in/,1574,9,2161,115392,31553,8795,155740,520,2231,9020,11771,26,65,0,,,1332900000,Uttar Pradesh,224979000
34,Uttarakhand,449128,441322,7751,2022-10-29,TT,44650662,529008,44102852,2022-10-29 12:29:29.315935,900725697,2022-10-28 00:00:00,165901,2196193515,1026849407,950062278,219281830,19971241,9112816,8715515,2142910,https://www.icmr.gov.in/,1574,9,2161,115392,31553,8795,155740,69,279,1833,2181,9,13,0,,,1332900000,Uttarakhand,11141000
35,West Bengal,2117911,2095418,21527,2022-10-29,TT,44650662,529008,44102852,2022-10-29 12:29:29.315935,900725697,2022-10-28 00:00:00,165901,2196193515,1026849407,950062278,219281830,155773940,73507041,66655076,15611823,https://www.icmr.gov.in/,1574,9,2161,115392,31553,8795,155740,276,938,5405,6619,33,139,0,,,1332900000,West Bengal,96906000
