,Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState
10,2021-12-02,WB,657,12,667,37376,112750,395982,0,4667.0,80.0,4764.0,246129.0,1093816.0,2469687.0,Kalimpong,1,0,2,,70,949,0,13.0,0.0,15.0,,396.0,4717.0,251642,,,,7131,54,7051,,182722,156341,2021-12-02T23:56:16.275617+05:30,96906000,,,,1617408,19510,1590208,20393776,63481198,30134940
11,2021-12-02,WB,657,12,667,37376,112750,395982,0,4667.0,80.0,4764.0,246129.0,1093816.0,2469687.0,Kolkata,153,3,186,,3632,13822,0,1275.0,20.0,1335.0,,23858.0,102085.0,4486679,,,,329254,5248,321887,,4885421,3561323,2021-12-02T23:56:16.275617+05:30,96906000,,,,1617408,19510,1590208,20393776,63481198,30134940
12,2021-12-02,WB,657,12,667,37376,112750,395982,0,4667.0,80.0,4764.0,246129.0,1093816.0,2469687.0,Malda,14,0,9,,5842,11083,0,70.0,0.0,61.0,,42818.0,68092.0,3997970,,,,33726,188,33434,,2366987,811828,2021-12-02T23:56:16.275617+05:30,96906000,,,,1617408,19510,1590208,20393776,63481198,30134940
13,2021-12-02,WB,657,12,667,37376,112750,395982,0,4667.0,80.0,4764.0,246129.0,1093816.0,2469687.0,Murshidabad,7,0,5,,4432,20311,0,36.0,0.0,34.0,,59674.0,189651.0,7102430,,,,34156,330,33771,,4692925,1575381,2021-12-02T23:56:16.275617+05:30,96906000,,,,1617408,19510,1590208,20393776,63481198,30134940
14,2021-12-02,WB,657,12,667,37376,112750,395982,0,4667.0,80.0,4764.0,246129.0,1093816.0,2469687.0,Nadia,19,0,25,,15539,23250,0,162.0,5.0,175.0,,125428.0,164413.0,5168488,,,,74310,887,73144,,3492505,1345023,2021-12-02T23:56:16.275617+05:30,96906000,,,,1617408,19510,1590208,20393776,63481198,30134940
15,2021-12-02,WB,657,12,667,37376,112750,395982,0,4667.0,80.0,4764.0,246129.0,1093816.0,2469687.0,North 24 Parganas,122,5,121,,3870,5636,0,881.0,30.0,855.0,,34164.0,44507.0,10082852,,,,333645,4937,327310,,1478361,644524,2021-12-02T23:56:16.275617+05:30,96906000,,,,1617408,19510,1590208,20393776,63481198,30134940
16,2021-12-02,WB,657,12,667,37376,112750,395982,0,4667.0,80.0,4764.0,246129.0,1093816.0,2469687.0,Other State,0,0,0,,0,0,0,0.0,0.0,0.0,,0.0,0.0,0,,,,66,3,63,,0,0,2021-12-02T23:56:16.275617+05:30,96906000,,,,1617408,19510,1590208,20393776,63481198,30134940
17,2021-12-02,WB,657,12,667,37376,112750,395982,0,4667.0,80.0,4764.0,246129.0,1093816.0,2469687.0,Paschim Bardhaman,24,0,21,,4032,19030,0,172.0,0.0,135.0,,21524.0,95337.0,2882031,,,,58472,360,57867,,1916965,990276,2021-12-02T23:56:16.275617+05:30,96906000,,,,1617408,19510,1590208,20393776,63481198,30134940
18,2021-12-02,WB,657,12,667,37376,112750,395982,0,4667.0,80.0,4764.0,246129.0,1093816.0,2469687.0,Paschim Medinipur,15,0,13,,8482,21773,0,96.0,2.0,93.0,,83589.0,126489.0,5094238,,,,54100,510,53437,,3338446,1229047,2021-12-02T23:56:16.275617+05:30,96906000,,,,1617408,19510,1590208,20393776,63481198,30134940
19,2021-12-02,WB,657,12,667,37376,112750,395982,0,4667.0,80.0,4764.0,246129.0,1093816.0,2469687.0,Purba Bardhaman,18,0,14,,7691,11837,0,96.0,2.0,107.0,,156739.0,61276.0,4835532,,,,42590,206,42214,,3435273,1134755,2021-12-02T23:56:16.275617+05:30,96906000,,,,1617408,19510,1590208,20393776,63481198,30134940
20,2021-12-02,WB,657,12,667,37376,112750,395982,0,4667.0,80.0,4764.0,246129.0,1093816.0,2469687.0,Purba Medinipur,10,0,9,,2297,51107,0,67.0,1.0,65.0,,10118.0,196741.0,4417377,,,,63410,401,62904,,3642165,2098692,2021-12-02T23:56:16.275617+05:30,96906000,,,,1617408,19510,1590208,20393776,63481198,30134940
21,2021-12-02,WB,657,12,667,37376,112750,395982,0,4667.0,80.0,4764.0,246129.0,1093816.0,2469687.0,Purulia,3,0,1,,7612,13399,0,13.0,0.0,10.0,,52651.0,98671.0,2927965,,,,19476,114,19343,,1896657,756868,2021-12-02T23:56:16.275617+05:30,96906000,,,,1617408,19510,1590208,20393776,63481198,30134940
22,2021-12-02,WB,657,12,667,37376,112750,395982,0,4667.0,80.0,4764.0,246129.0,1093816.0,2469687.0,South 24 Parganas,57,1,55,,2077,15221,0,379.0,6.0,397.0,,45219.0,87398.0,8153176,,,,102997,1377,100983,,2091500,1015039,2021-12-02T23:56:16.275617+05:30,96906000,,,,1617408,19510,1590208,20393776,63481198,30134940
23,2021-12-02,WB,657,12,667,37376,112750,395982,0,4667.0,80.0,4764.0,246129.0,1093816.0,2469687.0,Uttar Dinajpur,7,0,5,,5627,8332,0,31.0,0.0,34.0,,52386.0,54475.0,3000849,,,,20070,240,19775,,1775083,643868,2021-12-02T23:56:16.275617+05:30,96906000,,,,1617408,19510,1590208,20393776,63481198,30134940
