,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,deltaVaccinated3ForDistrict,cumulativeOtherNumberForDistrict,7DmaOtherForDistrict,7DmaVaccinated3ForDistrict,cumulativeVaccinated3NumberForDistrict
10,10,10,10,10,10,2021-12-02,TN,715,12,748,101818,135797,201486,5574,5105.0,72.0,5320.0,708670.0,1232886.0,2057549.0,Kanyakumari,9,0,12,,655,2454,99,65.0,2.0,88.0,,13330.0,60860.0,1863178,,,,62798,1057,61634,,1151592,661832,2021-12-03T09:55:06.518919+05:30,75695000,,,,2728350,36504,2683691,54472727,45686172,25377850,0,0,0,0,0
11,11,11,11,11,11,2021-12-02,TN,715,12,748,101818,135797,201486,5574,5105.0,72.0,5320.0,708670.0,1232886.0,2057549.0,Karur,10,0,17,,2241,1036,109,113.0,1.0,108.0,,31528.0,22498.0,1076588,,,,24645,362,24103,,724376,406613,2021-12-03T09:55:06.518919+05:30,75695000,,,,2728350,36504,2683691,54472727,45686172,25377850,0,0,0,0,0
12,12,12,12,12,12,2021-12-02,TN,715,12,748,101818,135797,201486,5574,5105.0,72.0,5320.0,708670.0,1232886.0,2057549.0,Krishnagiri,12,0,9,,4869,5559,43,65.0,0.0,50.0,,16507.0,39952.0,1883731,,,,43860,353,43417,,1095974,564545,2021-12-03T09:55:06.518919+05:30,75695000,,,,2728350,36504,2683691,54472727,45686172,25377850,0,0,0,0,0
13,13,13,13,13,13,2021-12-02,TN,715,12,748,101818,135797,201486,5574,5105.0,72.0,5320.0,708670.0,1232886.0,2057549.0,Madurai,5,0,8,,3378,4915,80,52.0,1.0,82.0,,55795.0,76512.0,3991038,,,,75529,1183,74252,,1669491,836548,2021-12-03T09:55:06.518919+05:30,75695000,,,,2728350,36504,2683691,54472727,45686172,25377850,0,0,0,0,0
14,14,14,14,14,14,2021-12-02,TN,715,12,748,101818,135797,201486,5574,5105.0,72.0,5320.0,708670.0,1232886.0,2057549.0,Mayiladuthurai,3,0,1,,0,0,16,16.0,0.0,12.0,,0.0,0.0,901000,,,,23378,318,23028,,0,0,2021-12-03T09:55:06.518919+05:30,75695000,,,,2728350,36504,2683691,54472727,45686172,25377850,0,0,0,0,0
15,15,15,15,15,15,2021-12-02,TN,715,12,748,101818,135797,201486,5574,5105.0,72.0,5320.0,708670.0,1232886.0,2057549.0,Nagapattinam,5,0,11,,1781,5060,51,52.0,2.0,59.0,,22302.0,40550.0,1614069,,,,21345,357,20903,,882330,461227,2021-12-03T09:55:06.518919+05:30,75695000,,,,2728350,36504,2683691,54472727,45686172,25377850,0,0,0,0,0
16,16,16,16,16,16,2021-12-02,TN,715,12,748,101818,135797,201486,5574,5105.0,72.0,5320.0,708670.0,1232886.0,2057549.0,Namakkal,48,2,36,,4085,3851,260,318.0,3.0,234.0,,17180.0,37599.0,1721179,,,,53582,508,52580,,1036367,556472,2021-12-03T09:55:06.518919+05:30,75695000,,,,2728350,36504,2683691,54472727,45686172,25377850,0,0,0,0,0
17,17,17,17,17,17,2021-12-02,TN,715,12,748,101818,135797,201486,5574,5105.0,72.0,5320.0,708670.0,1232886.0,2057549.0,Nilgiris,13,0,14,,101,3566,127,108.0,1.0,131.0,,1154.0,20689.0,735071,,,,34121,214,33722,,507792,449832,2021-12-03T09:55:06.518919+05:30,75695000,,,,2728350,36504,2683691,54472727,45686172,25377850,0,0,0,0,0
18,18,18,18,18,18,2021-12-02,TN,715,12,748,101818,135797,201486,5574,5105.0,72.0,5320.0,708670.0,1232886.0,2057549.0,Perambalur,1,0,0,,532,1072,7,5.0,1.0,2.0,,11519.0,10979.0,564511,,,,12106,245,11848,,367494,204829,2021-12-03T09:55:06.518919+05:30,75695000,,,,2728350,36504,2683691,54472727,45686172,25377850,0,0,0,0,0
19,19,19,19,19,19,2021-12-02,TN,715,12,748,101818,135797,201486,5574,5105.0,72.0,5320.0,708670.0,1232886.0,2057549.0,Pudukkottai,4,0,2,,7334,11009,41,19.0,0.0,39.0,,38445.0,64693.0,1918725,,,,30334,418,29886,,906008,532169,2021-12-03T09:55:06.518919+05:30,75695000,,,,2728350,36504,2683691,54472727,45686172,25377850,0,0,0,0,0
20,20,20,20,20,20,2021-12-02,TN,715,12,748,101818,135797,201486,5574,5105.0,72.0,5320.0,708670.0,1232886.0,2057549.0,Ramanathapuram,1,0,3,,5404,5336,14,13.0,0.0,16.0,,56937.0,67456.0,1337560,,,,20634,359,20250,,906884,514843,2021-12-03T09:55:06.518919+05:30,75695000,,,,2728350,36504,2683691,54472727,45686172,25377850,0,0,0,0,0
21,21,21,21,21,21,2021-12-02,TN,715,12,748,101818,135797,201486,5574,5105.0,72.0,5320.0,708670.0,1232886.0,2057549.0,Ranipet,6,0,1,,2132,5143,20,34.0,0.0,24.0,,11888.0,26440.0,1210277,,,,43567,775,42752,,608470,279606,2021-12-03T09:55:06.518919+05:30,75695000,,,,2728350,36504,2683691,54472727,45686172,25377850,0,0,0,0,0
22,22,22,22,22,22,2021-12-02,TN,715,12,748,101818,135797,201486,5574,5105.0,72.0,5320.0,708670.0,1232886.0,2057549.0,Salem,45,0,41,,4566,12834,299,352.0,6.0,294.0,,49390.0,122094.0,3480008,,,,101437,1706,99228,,2116508,1206966,2021-12-03T09:55:06.518919+05:30,75695000,,,,2728350,36504,2683691,54472727,45686172,25377850,0,0,0,0,0
23,23,23,23,23,23,2021-12-02,TN,715,12,748,101818,135797,201486,5574,5105.0,72.0,5320.0,708670.0,1232886.0,2057549.0,Sivaganga,6,0,4,,1020,3067,48,37.0,1.0,41.0,,10858.0,37896.0,1341250,,,,20403,210,20139,,769770,462156,2021-12-03T09:55:06.518919+05:30,75695000,,,,2728350,36504,2683691,54472727,45686172,25377850,0,0,0,0,0
24,24,24,24,24,24,2021-12-02,TN,715,12,748,101818,135797,201486,5574,5105.0,72.0,5320.0,708670.0,1232886.0,2057549.0,Tenkasi,0,0,0,,1432,5025,1,6.0,1.0,4.0,,18823.0,48549.0,1407627,,,,27394,486,26898,,808586,433230,2021-12-03T09:55:06.518919+05:30,75695000,,,,2728350,36504,2683691,54472727,45686172,25377850,0,0,0,0,0
25,25,25,25,25,25,2021-12-02,TN,715,12,748,101818,135797,201486,5574,5105.0,72.0,5320.0,708670.0,1232886.0,2057549.0,Thanjavur,13,1,22,,5519,5546,171,108.0,6.0,150.0,,59552.0,103892.0,2402781,,,,76128,997,74922,,1417696,747739,2021-12-03T09:55:06.518919+05:30,75695000,,,,2728350,36504,2683691,54472727,45686172,25377850,0,0,0,0,0
26,26,26,26,26,26,2021-12-02,TN,715,12,748,101818,135797,201486,5574,5105.0,72.0,5320.0,708670.0,1232886.0,2057549.0,Theni,1,0,0,,766,1837,5,8.0,0.0,4.0,,9809.0,27764.0,1243684,,,,43607,521,43073,,701970,434706,2021-12-03T09:55:06.518919+05:30,75695000,,,,2728350,36504,2683691,54472727,45686172,25377850,0,0,0,0,0
27,27,27,27,27,27,2021-12-02,TN,715,12,748,101818,135797,201486,5574,5105.0,72.0,5320.0,708670.0,1232886.0,2057549.0,Thiruvallur,27,0,23,,1291,3018,174,185.0,4.0,159.0,,14114.0,37248.0,3725697,,,,120258,1850,118118,,1097366,533826,2021-12-03T09:55:06.518919+05:30,75695000,,,,2728350,36504,2683691,54472727,45686172,25377850,0,0,0,0,0
28,28,28,28,28,28,2021-12-02,TN,715,12,748,101818,135797,201486,5574,5105.0,72.0,5320.0,708670.0,1232886.0,2057549.0,Thiruvarur,5,0,13,,1570,2409,102,49.0,0.0,94.0,,18469.0,34551.0,1268094,,,,41878,458,41334,,702289,382057,2021-12-03T09:55:06.518919+05:30,75695000,,,,2728350,36504,2683691,54472727,45686172,25377850,0,0,0,0,0
29,29,29,29,29,29,2021-12-02,TN,715,12,748,101818,135797,201486,5574,5105.0,72.0,5320.0,708670.0,1232886.0,2057549.0,Thoothukkudi,3,0,3,,1594,3326,40,24.0,0.0,42.0,,64565.0,29671.0,1738376,,,,56499,410,56054,,1210506,445121,2021-12-03T09:55:06.518919+05:30,75695000,,,,2728350,36504,2683691,54472727,45686172,25377850,0,0,0,0,0
30,30,30,30,30,30,2021-12-02,TN,715,12,748,101818,135797,201486,5574,5105.0,72.0,5320.0,708670.0,1232886.0,2057549.0,Tiruchirappalli,14,0,25,,5096,7637,263,126.0,6.0,210.0,,72626.0,85723.0,2713858,,,,78480,1084,77153,,1765008,922051,2021-12-03T09:55:06.518919+05:30,75695000,,,,2728350,36504,2683691,54472727,45686172,25377850,0,0,0,0,0
31,31,31,31,31,31,2021-12-02,TN,715,12,748,101818,135797,201486,5574,5105.0,72.0,5320.0,708670.0,1232886.0,2057549.0,Tirunelveli,4,0,10,,2525,5546,65,49.0,0.0,54.0,,17652.0,46135.0,1665253,,,,49665,433,49141,,931884,415902,2021-12-03T09:55:06.518919+05:30,75695000,,,,2728350,36504,2683691,54472727,45686172,25377850,0,0,0,0,0
32,32,32,32,32,32,2021-12-02,TN,715,12,748,101818,135797,201486,5574,5105.0,72.0,5320.0,708670.0,1232886.0,2057549.0,Tirupathur,2,0,1,,2831,3026,14,20.0,0.0,11.0,,21550.0,27587.0,1111812,,,,29396,627,28743,,603544,307964,2021-12-03T09:55:06.518919+05:30,75695000,,,,2728350,36504,2683691,54472727,45686172,25377850,0,0,0,0,0
33,33,33,33,33,33,2021-12-02,TN,715,12,748,101818,135797,201486,5574,5105.0,72.0,5320.0,708670.0,1232886.0,2057549.0,Tiruppur,54,0,59,,1252,3254,364,413.0,4.0,395.0,,19906.0,73051.0,2471222,,,,97284,1000,95680,,1755696,894097,2021-12-03T09:55:06.518919+05:30,75695000,,,,2728350,36504,2683691,54472727,45686172,25377850,0,0,0,0,0
34,34,34,34,34,34,2021-12-02,TN,715,12,748,101818,135797,201486,5574,5105.0,72.0,5320.0,708670.0,1232886.0,2057549.0,Tiruvannamalai,5,0,6,,9198,9099,48,35.0,0.0,44.0,,103515.0,104232.0,2468965,,,,55197,670,54475,,1663058,937087,2021-12-03T09:55:06.518919+05:30,75695000,,,,2728350,36504,2683691,54472727,45686172,25377850,0,0,0,0,0
35,35,35,35,35,35,2021-12-02,TN,715,12,748,101818,135797,201486,5574,5105.0,72.0,5320.0,708670.0,1232886.0,2057549.0,Vellore,13,0,11,,9379,6630,54,94.0,2.0,49.0,,55152.0,40202.0,1614242,,,,50223,1141,48922,,874896,479653,2021-12-03T09:55:06.518919+05:30,75695000,,,,2728350,36504,2683691,54472727,45686172,25377850,0,0,0,0,0
36,36,36,36,36,36,2021-12-02,TN,715,12,748,101818,135797,201486,5574,5105.0,72.0,5320.0,708670.0,1232886.0,2057549.0,Viluppuram,2,0,3,,4780,6949,19,33.0,0.0,17.0,,35773.0,52837.0,2093003,,,,46025,357,45620,,1254999,631960,2021-12-03T09:55:06.518919+05:30,75695000,,,,2728350,36504,2683691,54472727,45686172,25377850,0,0,0,0,0
37,37,37,37,37,37,2021-12-02,TN,715,12,748,101818,135797,201486,5574,5105.0,72.0,5320.0,708670.0,1232886.0,2057549.0,Virudhunagar,4,1,2,,8180,3223,27,13.0,1.0,19.0,,49468.0,52281.0,1943309,,,,46401,549,45827,,1196816,736534,2021-12-03T09:55:06.518919+05:30,75695000,,,,2728350,36504,2683691,54472727,45686172,25377850,0,0,0,0,0
