,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,deltaVaccinated3ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,7DmaVaccinated3ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,7DmaVaccinated3ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,cumulativeOtherNumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeOtherNumberForState,7DmaOtherForState,7DmaOtherForDistrict
11,11,11,11,11,2021-12-19,PB,45,1,31,22962,3256,9774,0,248,223.0,10.0,279.0,169654.0,118057.0,414398.0,0.0,Ludhiana,3,0,2,,243,691,0,18,20.0,2.0,19.0,,15066.0,52629.0,0,3487882,,,,87723,2116,85573,,2592816,1238697,0,0,2022-01-03T00:03:19.071000+05:30,29859000,,,,603962,16629,587014,16630905,16925056,8801971,0,0,0.0,0
12,12,12,12,12,2021-12-19,PB,45,1,31,22962,3256,9774,0,248,223.0,10.0,279.0,169654.0,118057.0,414398.0,0.0,Mansa,0,0,0,,83,345,0,2,0.0,0.0,0.0,,3866.0,13986.0,0,768808,,,,15611,381,15229,,398260,159540,0,0,2022-01-03T00:03:19.071000+05:30,29859000,,,,603962,16629,587014,16630905,16925056,8801971,0,0,0.0,0
13,13,13,13,13,2021-12-19,PB,45,1,31,22962,3256,9774,0,248,223.0,10.0,279.0,169654.0,118057.0,414398.0,0.0,Moga,0,0,0,,27,84,0,1,0.0,0.0,0.0,,4956.0,24991.0,0,992289,,,,8684,234,8450,,573957,291359,0,0,2022-01-03T00:03:19.071000+05:30,29859000,,,,603962,16629,587014,16630905,16925056,8801971,0,0,0.0,0
14,14,14,14,14,2021-12-19,PB,45,1,31,22962,3256,9774,0,248,223.0,10.0,279.0,169654.0,118057.0,414398.0,0.0,Pathankot,2,0,4,,99,513,0,30,25.0,1.0,15.0,,2116.0,12589.0,0,626154,,,,19006,430,18545,,439496,278676,0,0,2022-01-03T00:03:19.071000+05:30,29859000,,,,603962,16629,587014,16630905,16925056,8801971,0,0,0.0,0
15,15,15,15,15,2021-12-19,PB,45,1,31,22962,3256,9774,0,248,223.0,10.0,279.0,169654.0,118057.0,414398.0,0.0,Patiala,1,0,2,,411,868,0,11,13.0,0.0,18.0,,4862.0,20219.0,0,2892282,,,,49009,1362,47632,,1090266,514837,0,0,2022-01-03T00:03:19.071000+05:30,29859000,,,,603962,16629,587014,16630905,16925056,8801971,0,0,0.0,0
16,16,16,16,16,2021-12-19,PB,45,1,31,22962,3256,9774,0,248,223.0,10.0,279.0,169654.0,118057.0,414398.0,0.0,Rupnagar,0,0,1,,13,117,0,7,10.0,3.0,11.0,,1740.0,9615.0,0,683349,,,,13007,428,12571,,398797,245279,0,0,2022-01-03T00:03:19.071000+05:30,29859000,,,,603962,16629,587014,16630905,16925056,8801971,0,0,0.0,0
17,17,17,17,17,2021-12-19,PB,45,1,31,22962,3256,9774,0,248,223.0,10.0,279.0,169654.0,118057.0,414398.0,0.0,S.A.S. Nagar,11,0,12,,327,1052,0,39,35.0,0.0,53.0,,5297.0,15307.0,0,986147,,,,69066,1073,67939,,908395,503995,0,0,2022-01-03T00:03:19.071000+05:30,29859000,,,,603962,16629,587014,16630905,16925056,8801971,0,0,0.0,0
18,18,18,18,18,2021-12-19,PB,45,1,31,22962,3256,9774,0,248,223.0,10.0,279.0,169654.0,118057.0,414398.0,0.0,Sangrur,0,0,0,,189,532,0,0,0.0,0.0,0.0,,5157.0,16962.0,0,1654408,,,,15768,875,14890,,784301,318906,0,0,2022-01-03T00:03:19.071000+05:30,29859000,,,,603962,16629,587014,16630905,16925056,8801971,0,0,0.0,0
19,19,19,19,19,2021-12-19,PB,45,1,31,22962,3256,9774,0,248,223.0,10.0,279.0,169654.0,118057.0,414398.0,0.0,Shahid Bhagat Singh Nagar,0,0,0,,0,26,0,0,5.0,0.0,0.0,,1486.0,14828.0,0,614362,,,,11479,388,11084,,403452,256548,0,0,2022-01-03T00:03:19.071000+05:30,29859000,,,,603962,16629,587014,16630905,16925056,8801971,0,0,0.0,0
20,20,20,20,20,2021-12-19,PB,45,1,31,22962,3256,9774,0,248,223.0,10.0,279.0,169654.0,118057.0,414398.0,0.0,Sri Muktsar Sahib,0,0,0,,59,209,0,3,1.0,0.0,2.0,,1923.0,8138.0,0,902702,,,,18807,524,18279,,487567,188130,0,0,2022-01-03T00:03:19.071000+05:30,29859000,,,,603962,16629,587014,16630905,16925056,8801971,0,0,0.0,0
21,21,21,21,21,2021-12-19,PB,45,1,31,22962,3256,9774,0,248,223.0,10.0,279.0,169654.0,118057.0,414398.0,0.0,Tarn Taran,0,0,0,,21,106,0,3,10.0,0.0,2.0,,1868.0,8509.0,0,1120070,,,,8079,381,7684,,631625,256700,0,0,2022-01-03T00:03:19.071000+05:30,29859000,,,,603962,16629,587014,16630905,16925056,8801971,0,0,0.0,0
