Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinatedNumberForState,deltaVaccinatedForState,cumulativeVaccinatedNumberForDistrict,deltaVaccinatedForDistrict
2021-10-24,TN,1127.0,15.0,1358.0,124177.0,107531,151469,0,0,0,0,0,0,0,Madurai,15,0,22,,3144.0,4702.0,0,0,0,0,0,0,0,3991038,,,,75116,1169,73731,,1473991,540640,2021-12-08T10:18:44.636559+05:30,75695000,,,,2695216,36019,2646163,50300938,40489703,16040544,56530247.0,259000.0,2014631.0,0
2021-10-24,TN,1127.0,15.0,1358.0,124177.0,107531,151469,0,0,0,0,0,0,0,Mayiladuthurai,12,0,26,,,,0,0,0,0,0,0,0,901000,,,,23239,316,22798,,0,0,2021-12-08T10:18:44.636559+05:30,75695000,,,,2695216,36019,2646163,50300938,40489703,16040544,56530247.0,259000.0,,0
2021-10-24,TN,1127.0,15.0,1358.0,124177.0,107531,151469,0,0,0,0,0,0,0,Nagapattinam,24,0,21,,1237.0,4021.0,0,0,0,0,0,0,0,1614069,,,,20977,336,20440,,804833,266412,2021-12-08T10:18:44.636559+05:30,75695000,,,,2695216,36019,2646163,50300938,40489703,16040544,56530247.0,259000.0,1071245.0,0
2021-10-24,TN,1127.0,15.0,1358.0,124177.0,107531,151469,0,0,0,0,0,0,0,Namakkal,53,0,75,,296.0,630.0,0,0,0,0,0,0,0,1721179,,,,51930,496,50856,,975136,368814,2021-12-08T10:18:44.636559+05:30,75695000,,,,2695216,36019,2646163,50300938,40489703,16040544,56530247.0,259000.0,1343950.0,0
2021-10-24,TN,1127.0,15.0,1358.0,124177.0,107531,151469,0,0,0,0,0,0,0,Nilgiris,20,1,34,,307.0,3289.0,0,0,0,0,0,0,0,735071,,,,33442,209,32944,,500373,311859,2021-12-08T10:18:44.636559+05:30,75695000,,,,2695216,36019,2646163,50300938,40489703,16040544,56530247.0,259000.0,812232.0,0
2021-10-24,TN,1127.0,15.0,1358.0,124177.0,107531,151469,0,0,0,0,0,0,0,Perambalur,2,0,3,,992.0,2372.0,0,0,0,0,0,0,0,564511,,,,12041,243,11763,,322565,119051,2021-12-08T10:18:44.636559+05:30,75695000,,,,2695216,36019,2646163,50300938,40489703,16040544,56530247.0,259000.0,441616.0,0
2021-10-24,TN,1127.0,15.0,1358.0,124177.0,107531,151469,0,0,0,0,0,0,0,Pudukkottai,14,0,19,,1165.0,3601.0,0,0,0,0,0,0,0,1918725,,,,30108,414,29559,,816629,280578,2021-12-08T10:18:44.636559+05:30,75695000,,,,2695216,36019,2646163,50300938,40489703,16040544,56530247.0,259000.0,1097207.0,0
2021-10-24,TN,1127.0,15.0,1358.0,124177.0,107531,151469,0,0,0,0,0,0,0,Ramanathapuram,2,0,6,,1887.0,4193.0,0,0,0,0,0,0,0,1337560,,,,20539,357,20103,,650712,247590,2021-12-08T10:18:44.636559+05:30,75695000,,,,2695216,36019,2646163,50300938,40489703,16040544,56530247.0,259000.0,898302.0,0
2021-10-24,TN,1127.0,15.0,1358.0,124177.0,107531,151469,0,0,0,0,0,0,0,Ranipet,6,1,8,,543.0,657.0,0,0,0,0,0,0,0,1210277,,,,43367,773,42484,,546474,160307,2021-12-08T10:18:44.636559+05:30,75695000,,,,2695216,36019,2646163,50300938,40489703,16040544,56530247.0,259000.0,706781.0,0
2021-10-24,TN,1127.0,15.0,1358.0,124177.0,107531,151469,0,0,0,0,0,0,0,Salem,59,1,51,,422.0,1187.0,0,0,0,0,0,0,0,3480008,,,,99466,1682,97177,,1899270,725242,2021-12-08T10:18:44.636559+05:30,75695000,,,,2695216,36019,2646163,50300938,40489703,16040544,56530247.0,259000.0,2624512.0,0
2021-10-24,TN,1127.0,15.0,1358.0,124177.0,107531,151469,0,0,0,0,0,0,0,Sivaganga,8,0,7,,648.0,1456.0,0,0,0,0,0,0,0,1341250,,,,20113,206,19776,,715840,255652,2021-12-08T10:18:44.636559+05:30,75695000,,,,2695216,36019,2646163,50300938,40489703,16040544,56530247.0,259000.0,971492.0,0
2021-10-24,TN,1127.0,15.0,1358.0,124177.0,107531,151469,0,0,0,0,0,0,0,Tenkasi,2,0,2,,1536.0,1150.0,0,0,0,0,0,0,0,1407627,,,,27332,484,26820,,719947,211723,2021-12-08T10:18:44.636559+05:30,75695000,,,,2695216,36019,2646163,50300938,40489703,16040544,56530247.0,259000.0,931670.0,0
2021-10-24,TN,1127.0,15.0,1358.0,124177.0,107531,151469,0,0,0,0,0,0,0,Thanjavur,54,2,63,,3617.0,7904.0,0,0,0,0,0,0,0,2402781,,,,75042,966,73446,,1175961,455432,2021-12-08T10:18:44.636559+05:30,75695000,,,,2695216,36019,2646163,50300938,40489703,16040544,56530247.0,259000.0,1631393.0,0
2021-10-24,TN,1127.0,15.0,1358.0,124177.0,107531,151469,0,0,0,0,0,0,0,Theni,2,0,9,,776.0,1812.0,0,0,0,0,0,0,0,1243684,,,,43556,520,42995,,648988,271523,2021-12-08T10:18:44.636559+05:30,75695000,,,,2695216,36019,2646163,50300938,40489703,16040544,56530247.0,259000.0,920511.0,0
2021-10-24,TN,1127.0,15.0,1358.0,124177.0,107531,151469,0,0,0,0,0,0,0,Tirupathur,11,0,5,,365.0,473.0,0,0,0,0,0,0,0,1111812,,,,29251,625,28534,,530385,180476,2021-12-08T10:18:44.636559+05:30,75695000,,,,2695216,36019,2646163,50300938,40489703,16040544,56530247.0,259000.0,710861.0,0
2021-10-24,TN,1127.0,15.0,1358.0,124177.0,107531,151469,0,0,0,0,0,0,0,Thiruvallur,42,2,52,,3695.0,4491.0,0,0,0,0,0,0,0,3725697,,,,119118,1839,116742,,1021615,345663,2021-12-08T10:18:44.636559+05:30,75695000,,,,2695216,36019,2646163,50300938,40489703,16040544,56530247.0,259000.0,1367278.0,0
2021-10-24,TN,1127.0,15.0,1358.0,124177.0,107531,151469,0,0,0,0,0,0,0,Tiruvannamalai,19,0,24,,6158.0,14591.0,0,0,0,0,0,0,0,2468965,,,,54848,667,53964,,1238634,460141,2021-12-08T10:18:44.636559+05:30,75695000,,,,2695216,36019,2646163,50300938,40489703,16040544,56530247.0,259000.0,1698775.0,0
2021-10-24,TN,1127.0,15.0,1358.0,124177.0,107531,151469,0,0,0,0,0,0,0,Thiruvarur,31,0,58,,479.0,1103.0,0,0,0,0,0,0,0,1268094,,,,41291,437,40507,,616821,217355,2021-12-08T10:18:44.636559+05:30,75695000,,,,2695216,36019,2646163,50300938,40489703,16040544,56530247.0,259000.0,834176.0,0
2021-10-24,TN,1127.0,15.0,1358.0,124177.0,107531,151469,0,0,0,0,0,0,0,Thoothukkudi,12,0,17,,16919.0,1214.0,0,0,0,0,0,0,0,1738376,,,,56219,408,55667,,938383,306344,2021-12-08T10:18:44.636559+05:30,75695000,,,,2695216,36019,2646163,50300938,40489703,16040544,56530247.0,259000.0,1244727.0,0
2021-10-24,TN,1127.0,15.0,1358.0,124177.0,107531,151469,0,0,0,0,0,0,0,Tirunelveli,6,0,15,,1614.0,1489.0,0,0,0,0,0,0,0,1665253,,,,49281,431,48687,,793105,256081,2021-12-08T10:18:44.636559+05:30,75695000,,,,2695216,36019,2646163,50300938,40489703,16040544,56530247.0,259000.0,1049186.0,0
2021-10-24,TN,1127.0,15.0,1358.0,124177.0,107531,151469,0,0,0,0,0,0,0,Tiruppur,78,0,89,,299.0,555.0,0,0,0,0,0,0,0,2471222,,,,94901,974,93146,,1650978,560253,2021-12-08T10:18:44.636559+05:30,75695000,,,,2695216,36019,2646163,50300938,40489703,16040544,56530247.0,259000.0,2211231.0,0
2021-10-24,TN,1127.0,15.0,1358.0,124177.0,107531,151469,0,0,0,0,0,0,0,Tiruchirappalli,45,0,45,,3719.0,2955.0,0,0,0,0,0,0,0,2713858,,,,77232,1054,75704,,1436306,587482,2021-12-08T10:18:44.636559+05:30,75695000,,,,2695216,36019,2646163,50300938,40489703,16040544,56530247.0,259000.0,2023788.0,0
2021-10-24,TN,1127.0,15.0,1358.0,124177.0,107531,151469,0,0,0,0,0,0,0,Vellore,12,1,23,,1932.0,3605.0,0,0,0,0,0,0,0,1614242,,,,49747,1130,48425,,744757,304650,2021-12-08T10:18:44.636559+05:30,75695000,,,,2695216,36019,2646163,50300938,40489703,16040544,56530247.0,259000.0,1049407.0,0
2021-10-24,TN,1127.0,15.0,1358.0,124177.0,107531,151469,0,0,0,0,0,0,0,Viluppuram,11,0,18,,12572.0,12442.0,0,0,0,0,0,0,0,2093003,,,,45778,355,45299,,1032094,377349,2021-12-08T10:18:44.636559+05:30,75695000,,,,2695216,36019,2646163,50300938,40489703,16040544,56530247.0,259000.0,1409443.0,0
2021-10-24,TN,1127.0,15.0,1358.0,124177.0,107531,151469,0,0,0,0,0,0,0,Virudhunagar,5,0,7,,3017.0,9497.0,0,0,0,0,0,0,0,1943309,,,,46256,548,45642,,1056160,454631,2021-12-08T10:18:44.636559+05:30,75695000,,,,2695216,36019,2646163,50300938,40489703,16040544,56530247.0,259000.0,1510791.0,0
