Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinatedNumberForState,deltaVaccinatedForState,cumulativeVaccinatedNumberForDistrict,deltaVaccinatedForDistrict
2021-10-24,OR,872.0,-46.0,410.0,133870.0,19476,20733,0,0,0,0,0,0,0,Jharsuguda,3,0,0,,0,1,0,0,0,0,0,0,0,579499,,,,23852,176,23663,,392336,174957,2021-12-08 10:34:48.311168,43671000,2021-12-08 10:34:48.311866,,,1038836,8312,1025917,21585133,25004436,10643418,35647854.0,40209.0,567293.0,0
2021-10-24,OR,872.0,-46.0,410.0,133870.0,19476,20733,0,0,0,0,0,0,0,Kalahandi,1,1,5,,1779,684,0,0,0,0,0,0,0,1573054,,,,24299,210,24081,,882971,277852,2021-12-08 10:34:48.311168,43671000,2021-12-08 10:34:48.311866,,,1038836,8312,1025917,21585133,25004436,10643418,35647854.0,40209.0,1160823.0,0
2021-10-24,OR,872.0,-46.0,410.0,133870.0,19476,20733,0,0,0,0,0,0,0,Kandhamal,0,0,0,,686,335,0,0,0,0,0,0,0,731952,,,,11537,83,11448,,371128,138418,2021-12-08 10:34:48.311168,43671000,2021-12-08 10:34:48.311866,,,1038836,8312,1025917,21585133,25004436,10643418,35647854.0,40209.0,509546.0,0
2021-10-24,OR,872.0,-46.0,410.0,133870.0,19476,20733,0,0,0,0,0,0,0,Kendrapara,11,-1,10,,97,23,0,0,0,0,0,0,0,1439891,,,,24801,250,24493,,887534,313557,2021-12-08 10:34:48.311168,43671000,2021-12-08 10:34:48.311866,,,1038836,8312,1025917,21585133,25004436,10643418,35647854.0,40209.0,1201091.0,0
2021-10-24,OR,872.0,-46.0,410.0,133870.0,19476,20733,0,0,0,0,0,0,0,Kendujhar,1,1,0,,398,711,0,0,0,0,0,0,0,1802777,,,,20977,172,20795,,1061756,329823,2021-12-08 10:34:48.311168,43671000,2021-12-08 10:34:48.311866,,,1038836,8312,1025917,21585133,25004436,10643418,35647854.0,40209.0,1391579.0,0
2021-10-24,OR,872.0,-46.0,410.0,133870.0,19476,20733,0,0,0,0,0,0,0,Khordha,391,-9,226,,1124,2233,0,0,0,0,0,0,0,2246341,,,,174054,1534,170284,,2028913,1452679,2021-12-08 10:34:48.311168,43671000,2021-12-08 10:34:48.311866,,,1038836,8312,1025917,21585133,25004436,10643418,35647854.0,40209.0,3481592.0,0
2021-10-24,OR,872.0,-46.0,410.0,133870.0,19476,20733,0,0,0,0,0,0,0,Koraput,3,0,0,,1733,3509,0,0,0,0,0,0,0,1376934,,,,19127,78,19024,,847762,363362,2021-12-08 10:34:48.311168,43671000,2021-12-08 10:34:48.311866,,,1038836,8312,1025917,21585133,25004436,10643418,35647854.0,40209.0,1211124.0,0
2021-10-24,OR,872.0,-46.0,410.0,133870.0,19476,20733,0,0,0,0,0,0,0,Malkangiri,2,-3,0,,2761,1471,0,0,0,0,0,0,0,612727,,,,11665,46,11609,,378341,121784,2021-12-08 10:34:48.311168,43671000,2021-12-08 10:34:48.311866,,,1038836,8312,1025917,21585133,25004436,10643418,35647854.0,40209.0,500125.0,0
2021-10-24,OR,872.0,-46.0,410.0,133870.0,19476,20733,0,0,0,0,0,0,0,Mayurbhanj,37,-2,11,,1130,183,0,0,0,0,0,0,0,2513895,,,,40738,279,40323,,1135983,377383,2021-12-08 10:34:48.311168,43671000,2021-12-08 10:34:48.311866,,,1038836,8312,1025917,21585133,25004436,10643418,35647854.0,40209.0,1513366.0,0
2021-10-24,OR,872.0,-46.0,410.0,133870.0,19476,20733,0,0,0,0,0,0,0,Nabarangapur,1,-2,0,,143,59,0,0,0,0,0,0,0,1218762,,,,23549,84,23459,,662388,170432,2021-12-08 10:34:48.311168,43671000,2021-12-08 10:34:48.311866,,,1038836,8312,1025917,21585133,25004436,10643418,35647854.0,40209.0,832820.0,0
2021-10-24,OR,872.0,-46.0,410.0,133870.0,19476,20733,0,0,0,0,0,0,0,Nayagarh,11,-2,3,,405,182,0,0,0,0,0,0,0,962215,,,,23483,209,23237,,586467,200031,2021-12-08 10:34:48.311168,43671000,2021-12-08 10:34:48.311866,,,1038836,8312,1025917,21585133,25004436,10643418,35647854.0,40209.0,786498.0,0
2021-10-24,OR,872.0,-46.0,410.0,133870.0,19476,20733,0,0,0,0,0,0,0,Nuapada,5,0,0,,12,146,0,0,0,0,0,0,0,606490,,,,22891,84,22798,,398857,114964,2021-12-08 10:34:48.311168,43671000,2021-12-08 10:34:48.311866,,,1038836,8312,1025917,21585133,25004436,10643418,35647854.0,40209.0,513821.0,0
2021-10-24,OR,872.0,-46.0,410.0,133870.0,19476,20733,0,0,0,0,0,0,0,Puri,16,-3,9,,3805,5281,0,0,0,0,0,0,0,1697983,,,,45371,455,44834,,1053479,482306,2021-12-08 10:34:48.311168,43671000,2021-12-08 10:34:48.311866,,,1038836,8312,1025917,21585133,25004436,10643418,35647854.0,40209.0,1535785.0,0
2021-10-24,OR,872.0,-46.0,410.0,133870.0,19476,20733,0,0,0,0,0,0,0,Rayagada,35,0,1,,532,690,0,0,0,0,0,0,0,961959,,,,20210,167,19965,,543986,167862,2021-12-08 10:34:48.311168,43671000,2021-12-08 10:34:48.311866,,,1038836,8312,1025917,21585133,25004436,10643418,35647854.0,40209.0,711848.0,0
2021-10-24,OR,872.0,-46.0,410.0,133870.0,19476,20733,0,0,0,0,0,0,0,Sambalpur,38,0,10,,1297,2086,0,0,0,0,0,0,0,1044410,,,,31577,240,31202,,760029,386592,2021-12-08 10:34:48.311168,43671000,2021-12-08 10:34:48.311866,,,1038836,8312,1025917,21585133,25004436,10643418,35647854.0,40209.0,1146621.0,0
2021-10-24,OR,872.0,-46.0,410.0,133870.0,19476,20733,0,0,0,0,0,0,0,Subarnapur,2,0,2,,0,0,0,0,0,0,0,0,0,652107,,,,13183,61,13112,,410234,160299,2021-12-08 10:34:48.311168,43671000,2021-12-08 10:34:48.311866,,,1038836,8312,1025917,21585133,25004436,10643418,35647854.0,40209.0,570533.0,0
2021-10-24,OR,872.0,-46.0,410.0,133870.0,19476,20733,0,0,0,0,0,0,0,Sundargarh,8,-4,10,,355,284,0,0,0,0,0,0,0,2080664,,,,61785,590,61096,,1102827,467841,2021-12-08 10:34:48.311168,43671000,2021-12-08 10:34:48.311866,,,1038836,8312,1025917,21585133,25004436,10643418,35647854.0,40209.0,1570668.0,0
