,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,deltaVaccinated3ForDistrict,cumulativeOtherNumberForDistrict,7DmaOtherForDistrict,7DmaVaccinated3ForDistrict,cumulativeVaccinated3NumberForDistrict
16,16,16,16,16,16,2021-11-18,GJ,44,0,23,76381,58319,442451,176,246.0,0.0,168.0,432671.0,295873.0,2606020.0,Kheda,0,0,0,1485,1232,9954,-2189,1.0,0.0,0.0,9017.0,5953.0,70679.0,2298934,2021-11-18 19:20:43.529011,,,10441,48,10391,649804,1470334,1064981,2021-11-18 19:20:43.528330,67936000,2021-11-18 19:20:43.529365,,,826950,10087,816551,31756444,45288291,30972854,0,0,0,0,0
17,17,17,17,17,17,2021-11-18,GJ,44,0,23,76381,58319,442451,176,246.0,0.0,168.0,432671.0,295873.0,2606020.0,Kutch,4,0,0,3084,2233,22546,2195,8.0,0.0,5.0,13309.0,14408.0,131610.0,2090313,2021-11-18 19:20:43.529011,,,12645,145,12493,844075,1433809,872583,2021-11-18 19:20:43.528330,67936000,2021-11-18 19:20:43.529365,,,826950,10087,816551,31756444,45288291,30972854,0,0,0,0,0
18,18,18,18,18,18,2021-11-18,GJ,44,0,23,76381,58319,442451,176,246.0,0.0,168.0,432671.0,295873.0,2606020.0,Mahisagar,0,0,0,1197,13,5508,0,0.0,0.0,0.0,7244.0,15.0,32643.0,994624,2021-11-18 19:20:43.529011,,,8194,72,8122,401549,815661,534439,2021-11-18 19:20:43.528330,67936000,2021-11-18 19:20:43.529365,,,826950,10087,816551,31756444,45288291,30972854,0,0,0,0,0
19,19,19,19,19,19,2021-11-18,GJ,44,0,23,76381,58319,442451,176,246.0,0.0,168.0,432671.0,295873.0,2606020.0,Mehsana,0,0,0,1872,1356,9051,1,1.0,0.0,1.0,13270.0,7209.0,51202.0,2027727,2021-11-18 19:20:43.529011,,,24421,177,24243,716985,1418598,971453,2021-11-18 19:20:43.528330,67936000,2021-11-18 19:20:43.529365,,,826950,10087,816551,31756444,45288291,30972854,0,0,0,0,0
20,20,20,20,20,20,2021-11-18,GJ,44,0,23,76381,58319,442451,176,246.0,0.0,168.0,432671.0,295873.0,2606020.0,Morbi,0,0,0,977,1828,6133,0,0.0,0.0,0.0,6840.0,8934.0,42883.0,960329,2021-11-18 19:20:43.529011,,,6505,87,6415,388866,688135,373694,2021-11-18 19:20:43.528330,67936000,2021-11-18 19:20:43.529365,,,826950,10087,816551,31756444,45288291,30972854,0,0,0,0,0
21,21,21,21,21,21,2021-11-18,GJ,44,0,23,76381,58319,442451,176,246.0,0.0,168.0,432671.0,295873.0,2606020.0,Narmada,0,0,0,351,152,2498,0,0.0,0.0,0.0,1390.0,659.0,18379.0,590379,2021-11-18 19:20:43.529011,,,5955,15,5940,277349,414335,323150,2021-11-18 19:20:43.528330,67936000,2021-11-18 19:20:43.529365,,,826950,10087,816551,31756444,45288291,30972854,0,0,0,0,0
22,22,22,22,22,22,2021-11-18,GJ,44,0,23,76381,58319,442451,176,246.0,0.0,168.0,432671.0,295873.0,2606020.0,Navsari,1,0,0,1327,369,5460,6,8.0,0.0,2.0,7736.0,2216.0,44989.0,1330711,2021-11-18 19:20:43.529011,,,7231,24,7197,458976,952862,739883,2021-11-18 19:20:43.528330,67936000,2021-11-18 19:20:43.529365,,,826950,10087,816551,31756444,45288291,30972854,0,0,0,0,0
23,23,23,23,23,23,2021-11-18,GJ,44,0,23,76381,58319,442451,176,246.0,0.0,168.0,432671.0,295873.0,2606020.0,Panchmahal,0,0,0,1927,567,13121,0,1.0,0.0,0.0,15170.0,2818.0,75159.0,2388267,2021-11-18 19:20:43.529011,,,11771,70,11700,581686,1115962,775024,2021-11-18 19:20:43.528330,67936000,2021-11-18 19:20:43.529365,,,826950,10087,816551,31756444,45288291,30972854,0,0,0,0,0
24,24,24,24,24,24,2021-11-18,GJ,44,0,23,76381,58319,442451,176,246.0,0.0,168.0,432671.0,295873.0,2606020.0,Patan,0,0,0,1205,537,9571,0,0.0,0.0,0.0,7430.0,3883.0,57905.0,1342746,2021-11-18 19:20:43.529011,,,11624,129,11495,484413,858210,656990,2021-11-18 19:20:43.528330,67936000,2021-11-18 19:20:43.529365,,,826950,10087,816551,31756444,45288291,30972854,0,0,0,0,0
25,25,25,25,25,25,2021-11-18,GJ,44,0,23,76381,58319,442451,176,246.0,0.0,168.0,432671.0,295873.0,2606020.0,Porbandar,0,0,0,374,161,2398,0,0.0,0.0,0.0,2755.0,1367.0,16077.0,586062,2021-11-18 19:20:43.529011,,,3486,19,3467,252090,422052,287412,2021-11-18 19:20:43.528330,67936000,2021-11-18 19:20:43.529365,,,826950,10087,816551,31756444,45288291,30972854,0,0,0,0,0
26,26,26,26,26,26,2021-11-18,GJ,44,0,23,76381,58319,442451,176,246.0,0.0,168.0,432671.0,295873.0,2606020.0,Rajkot,2,0,6,4497,3373,17552,5,11.0,0.0,7.0,20729.0,17700.0,104579.0,3157676,2021-11-18 19:20:43.529011,,,58002,725,57261,2104394,2256625,1432899,2021-11-18 19:20:43.528330,67936000,2021-11-18 19:20:43.529365,,,826950,10087,816551,31756444,45288291,30972854,0,0,0,0,0
27,27,27,27,27,27,2021-11-18,GJ,44,0,23,76381,58319,442451,176,246.0,0.0,168.0,432671.0,295873.0,2606020.0,Sabarkantha,0,0,0,1298,844,8780,0,0.0,0.0,3.0,6665.0,4380.0,56357.0,2427346,2021-11-18 19:20:43.529011,,,9320,157,9163,505660,1008660,721931,2021-11-18 19:20:43.528330,67936000,2021-11-18 19:20:43.529365,,,826950,10087,816551,31756444,45288291,30972854,0,0,0,0,0
28,28,28,28,28,28,2021-11-18,GJ,44,0,23,76381,58319,442451,176,246.0,0.0,168.0,432671.0,295873.0,2606020.0,Surat,8,0,4,11451,13761,39335,32,34.0,0.0,28.0,72392.0,53905.0,205263.0,4996391,2021-11-18 19:20:43.529011,,,143948,1956,141965,6584353,4867310,2903404,2021-11-18 19:20:43.528330,67936000,2021-11-18 19:20:43.529365,,,826950,10087,816551,31756444,45288291,30972854,0,0,0,0,0
29,29,29,29,29,29,2021-11-18,GJ,44,0,23,76381,58319,442451,176,246.0,0.0,168.0,432671.0,295873.0,2606020.0,Surendranagar,0,0,0,1359,1103,14264,0,1.0,0.0,0.0,7638.0,8876.0,80274.0,1755873,2021-11-18 19:20:43.529011,,,8124,136,7985,552292,1137464,886013,2021-11-18 19:20:43.528330,67936000,2021-11-18 19:20:43.529365,,,826950,10087,816551,31756444,45288291,30972854,0,0,0,0,0
30,30,30,30,30,30,2021-11-18,GJ,44,0,23,76381,58319,442451,176,246.0,0.0,168.0,432671.0,295873.0,2606020.0,Tapi,0,0,0,609,544,3206,0,2.0,0.0,0.0,3612.0,2478.0,16124.0,806489,2021-11-18 19:20:43.529011,,,4444,24,4417,260212,532219,345707,2021-11-18 19:20:43.528330,67936000,2021-11-18 19:20:43.529365,,,826950,10087,816551,31756444,45288291,30972854,0,0,0,0,0
31,31,31,31,31,31,2021-11-18,GJ,44,0,23,76381,58319,442451,176,246.0,0.0,168.0,432671.0,295873.0,2606020.0,Vadodara,11,0,2,6431,2648,18786,44,44.0,0.0,47.0,37968.0,12632.0,111171.0,3639775,2021-11-18 19:20:43.529011,,,78263,788,77424,2009755,2633220,2157452,2021-11-18 19:20:43.528330,67936000,2021-11-18 19:20:43.529365,,,826950,10087,816551,31756444,45288291,30972854,0,0,0,0,0
32,32,32,32,32,32,2021-11-18,GJ,44,0,23,76381,58319,442451,176,246.0,0.0,168.0,432671.0,295873.0,2606020.0,Valsad,3,0,5,2533,1357,11035,20,23.0,0.0,21.0,13104.0,7778.0,70509.0,1703068,2021-11-18 19:20:43.529011,,,6459,54,6371,533986,1247115,844952,2021-11-18 19:20:43.528330,67936000,2021-11-18 19:20:43.529365,,,826950,10087,816551,31756444,45288291,30972854,0,0,0,0,0
