,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,deltaVaccinated3ForDistrict,cumulativeOtherNumberForDistrict,7DmaOtherForDistrict,7DmaVaccinated3ForDistrict,cumulativeVaccinated3NumberForDistrict
10,10,10,10,10,10,2021-11-18,TN,775,12,896,101635,298976,453398,6939,5574.0,85.0,6424.0,714763.0,1250900.0,2372487.0,Kanyakumari,13,1,15,,1788,8086,129,99.0,4.0,132.0,,11061.0,50756.0,1863178,,,,62663,1054,61437,,1119833,530283,2021-11-19T00:51:21.665010+05:30,75695000,,,,2717978,36336,2672564,53054078,42871712,20836051,0,0,0,0,0
11,11,11,11,11,11,2021-11-18,TN,775,12,896,101635,298976,453398,6939,5574.0,85.0,6424.0,714763.0,1250900.0,2372487.0,Karur,18,0,19,,1972,5360,152,109.0,1.0,151.0,,7378.0,44658.0,1076588,,,,24418,361,23871,,635094,345311,2021-11-19T00:51:21.665010+05:30,75695000,,,,2717978,36336,2672564,53054078,42871712,20836051,0,0,0,0,0
12,12,12,12,12,12,2021-11-18,TN,775,12,896,101635,298976,453398,6939,5574.0,85.0,6424.0,714763.0,1250900.0,2372487.0,Krishnagiri,4,0,12,,2065,6822,112,43.0,1.0,95.0,,17924.0,54298.0,1883731,,,,43747,351,43297,,1063503,477628,2021-11-19T00:51:21.665010+05:30,75695000,,,,2717978,36336,2672564,53054078,42871712,20836051,0,0,0,0,0
13,13,13,13,13,13,2021-11-18,TN,775,12,896,101635,298976,453398,6939,5574.0,85.0,6424.0,714763.0,1250900.0,2372487.0,Madurai,12,0,16,,10917,17773,89,80.0,1.0,83.0,,36971.0,72393.0,3991038,,,,75413,1179,74104,,1550615,682041,2021-11-19T00:51:21.665010+05:30,75695000,,,,2717978,36336,2672564,53054078,42871712,20836051,0,0,0,0,0
14,14,14,14,14,14,2021-11-18,TN,775,12,896,101635,298976,453398,6939,5574.0,85.0,6424.0,714763.0,1250900.0,2372487.0,Mayiladuthurai,1,0,5,,0,0,28,16.0,0.0,27.0,,0.0,0.0,901000,,,,23336,316,22991,,0,0,2021-11-19T00:51:21.665010+05:30,75695000,,,,2717978,36336,2672564,53054078,42871712,20836051,0,0,0,0,0
15,15,15,15,15,15,2021-11-18,TN,775,12,896,101635,298976,453398,6939,5574.0,85.0,6424.0,714763.0,1250900.0,2372487.0,Nagapattinam,6,1,7,,3027,10655,85,51.0,2.0,72.0,,15452.0,58561.0,1614069,,,,21229,354,20788,,833820,367933,2021-11-19T00:51:21.665010+05:30,75695000,,,,2717978,36336,2672564,53054078,42871712,20836051,0,0,0,0,0
16,16,16,16,16,16,2021-11-18,TN,775,12,896,101635,298976,453398,6939,5574.0,85.0,6424.0,714763.0,1250900.0,2372487.0,Namakkal,33,1,47,,3058,10438,317,260.0,2.0,294.0,,13347.0,61898.0,1721179,,,,52966,504,52025,,1004190,470277,2021-11-19T00:51:21.665010+05:30,75695000,,,,2717978,36336,2672564,53054078,42871712,20836051,0,0,0,0,0
17,17,17,17,17,17,2021-11-18,TN,775,12,896,101635,298976,453398,6939,5574.0,85.0,6424.0,714763.0,1250900.0,2372487.0,Nilgiris,17,0,20,,376,5269,139,127.0,0.0,147.0,,2104.0,37691.0,735071,,,,33885,213,33488,,504880,402435,2021-11-19T00:51:21.665010+05:30,75695000,,,,2717978,36336,2672564,53054078,42871712,20836051,0,0,0,0,0
18,18,18,18,18,18,2021-11-18,TN,775,12,896,101635,298976,453398,6939,5574.0,85.0,6424.0,714763.0,1250900.0,2372487.0,Perambalur,1,0,2,,1828,5939,18,7.0,0.0,11.0,,10920.0,32070.0,564511,,,,12093,244,11831,,339716,174107,2021-11-19T00:51:21.665010+05:30,75695000,,,,2717978,36336,2672564,53054078,42871712,20836051,0,0,0,0,0
19,19,19,19,19,19,2021-11-18,TN,775,12,896,101635,298976,453398,6939,5574.0,85.0,6424.0,714763.0,1250900.0,2372487.0,Pudukkottai,5,0,6,,3466,12019,63,41.0,0.0,51.0,,14990.0,64741.0,1918725,,,,30295,417,29806,,846066,406453,2021-11-19T00:51:21.665010+05:30,75695000,,,,2717978,36336,2672564,53054078,42871712,20836051,0,0,0,0,0
20,20,20,20,20,20,2021-11-18,TN,775,12,896,101635,298976,453398,6939,5574.0,85.0,6424.0,714763.0,1250900.0,2372487.0,Ramanathapuram,4,0,1,,16385,8599,19,14.0,0.0,16.0,,85167.0,61431.0,1337560,,,,20603,359,20220,,765382,370949,2021-11-19T00:51:21.665010+05:30,75695000,,,,2717978,36336,2672564,53054078,42871712,20836051,0,0,0,0,0
21,21,21,21,21,21,2021-11-18,TN,775,12,896,101635,298976,453398,6939,5574.0,85.0,6424.0,714763.0,1250900.0,2372487.0,Ranipet,4,0,3,,1951,3558,69,20.0,0.0,49.0,,14058.0,28531.0,1210277,,,,43517,775,42705,,578890,218339,2021-11-19T00:51:21.665010+05:30,75695000,,,,2717978,36336,2672564,53054078,42871712,20836051,0,0,0,0,0
22,22,22,22,22,22,2021-11-18,TN,775,12,896,101635,298976,453398,6939,5574.0,85.0,6424.0,714763.0,1250900.0,2372487.0,Salem,47,0,55,,20876,26391,421,299.0,5.0,354.0,,61162.0,122336.0,3480008,,,,100786,1694,98567,,1994727,942939,2021-11-19T00:51:21.665010+05:30,75695000,,,,2717978,36336,2672564,53054078,42871712,20836051,0,0,0,0,0
23,23,23,23,23,23,2021-11-18,TN,775,12,896,101635,298976,453398,6939,5574.0,85.0,6424.0,714763.0,1250900.0,2372487.0,Sivaganga,7,0,9,,3702,14825,87,48.0,0.0,80.0,,12565.0,56323.0,1341250,,,,20341,208,20052,,745280,371709,2021-11-19T00:51:21.665010+05:30,75695000,,,,2717978,36336,2672564,53054078,42871712,20836051,0,0,0,0,0
24,24,24,24,24,24,2021-11-18,TN,775,12,896,101635,298976,453398,6939,5574.0,85.0,6424.0,714763.0,1250900.0,2372487.0,Tenkasi,1,0,2,,3638,11460,23,1.0,0.0,17.0,,17312.0,66721.0,1407627,,,,27380,485,26881,,760509,316739,2021-11-19T00:51:21.665010+05:30,75695000,,,,2717978,36336,2672564,53054078,42871712,20836051,0,0,0,0,0
25,25,25,25,25,25,2021-11-18,TN,775,12,896,101635,298976,453398,6939,5574.0,85.0,6424.0,714763.0,1250900.0,2372487.0,Thanjavur,26,0,36,,16486,10677,271,171.0,2.0,247.0,,50175.0,61065.0,2402781,,,,75882,984,74588,,1298742,579273,2021-11-19T00:51:21.665010+05:30,75695000,,,,2717978,36336,2672564,53054078,42871712,20836051,0,0,0,0,0
26,26,26,26,26,26,2021-11-18,TN,775,12,896,101635,298976,453398,6939,5574.0,85.0,6424.0,714763.0,1250900.0,2372487.0,Theni,0,0,1,,3699,13309,17,5.0,0.0,17.0,,13346.0,46634.0,1243684,,,,43595,521,43063,,676570,362187,2021-11-19T00:51:21.665010+05:30,75695000,,,,2717978,36336,2672564,53054078,42871712,20836051,0,0,0,0,0
27,27,27,27,27,27,2021-11-18,TN,775,12,896,101635,298976,453398,6939,5574.0,85.0,6424.0,714763.0,1250900.0,2372487.0,Thiruvallur,30,1,34,,3090,13670,90229,174.0,1.0,225.0,,16325.0,50217.0,3725697,,,,119904,1844,117762,,1062547,442543,2021-11-19T00:51:21.665010+05:30,75695000,,,,2717978,36336,2672564,53054078,42871712,20836051,0,0,0,0,0
28,28,28,28,28,28,2021-11-18,TN,775,12,896,101635,298976,453398,6939,5574.0,85.0,6424.0,714763.0,1250900.0,2372487.0,Thiruvarur,14,2,17,,5447,10248,-77716,102.0,7.0,141.0,,21643.0,43842.0,1268094,,,,41765,457,41138,,657404,304154,2021-11-19T00:51:21.665010+05:30,75695000,,,,2717978,36336,2672564,53054078,42871712,20836051,0,0,0,0,0
29,29,29,29,29,29,2021-11-18,TN,775,12,896,101635,298976,453398,6939,5574.0,85.0,6424.0,714763.0,1250900.0,2372487.0,Thoothukkudi,5,0,6,,15317,6267,1433,40.0,0.0,68.0,,71611.0,38631.0,1738376,,,,56446,409,55964,,1064553,380850,2021-11-19T00:51:21.665010+05:30,75695000,,,,2717978,36336,2672564,53054078,42871712,20836051,0,0,0,0,0
30,30,30,30,30,30,2021-11-18,TN,775,12,896,101635,298976,453398,6939,5574.0,85.0,6424.0,714763.0,1250900.0,2372487.0,Tiruchirappalli,32,0,31,,34837,20323,36272,263.0,8.0,255.0,,82130.0,89734.0,2713858,,,,78170,1070,76724,,1557944,743226,2021-11-19T00:51:21.665010+05:30,75695000,,,,2717978,36336,2672564,53054078,42871712,20836051,0,0,0,0,0
31,31,31,31,31,31,2021-11-18,TN,775,12,896,101635,298976,453398,6939,5574.0,85.0,6424.0,714763.0,1250900.0,2372487.0,Tirunelveli,6,0,8,,13864,10838,-6851,65.0,0.0,78.0,,61924.0,38089.0,1665253,,,,49557,433,49007,,885708,328676,2021-11-19T00:51:21.665010+05:30,75695000,,,,2717978,36336,2672564,53054078,42871712,20836051,0,0,0,0,0
32,32,32,32,32,32,2021-11-18,TN,775,12,896,101635,298976,453398,6939,5574.0,85.0,6424.0,714763.0,1250900.0,2372487.0,Tirupathur,4,0,5,,3657,6244,-20016,14.0,0.0,43.0,,15541.0,32984.0,1111812,,,,29364,626,28709,,561668,249259,2021-11-19T00:51:21.665010+05:30,75695000,,,,2717978,36336,2672564,53054078,42871712,20836051,0,0,0,0,0
33,33,33,33,33,33,2021-11-18,TN,775,12,896,101635,298976,453398,6939,5574.0,85.0,6424.0,714763.0,1250900.0,2372487.0,Tiruppur,50,0,64,,6214,21811,477,364.0,4.0,456.0,,25673.0,89350.0,2471222,,,,96466,987,94902,,1705197,720283,2021-11-19T00:51:21.665010+05:30,75695000,,,,2717978,36336,2672564,53054078,42871712,20836051,0,0,0,0,0
34,34,34,34,34,34,2021-11-18,TN,775,12,896,101635,298976,453398,6939,5574.0,85.0,6424.0,714763.0,1250900.0,2372487.0,Tiruvannamalai,9,0,13,,23064,17764,-22388,48.0,1.0,92.0,,118713.0,111967.0,2468965,,,,55126,669,54381,,1416385,715042,2021-11-19T00:51:21.665010+05:30,75695000,,,,2717978,36336,2672564,53054078,42871712,20836051,0,0,0,0,0
35,35,35,35,35,35,2021-11-18,TN,775,12,896,101635,298976,453398,6939,5574.0,85.0,6424.0,714763.0,1250900.0,2372487.0,Vellore,6,1,14,,3511,6641,112,54.0,4.0,132.0,,17047.0,47654.0,1614242,,,,50055,1137,48823,,787539,397396,2021-11-19T00:51:21.665010+05:30,75695000,,,,2717978,36336,2672564,53054078,42871712,20836051,0,0,0,0,0
36,36,36,36,36,36,2021-11-18,TN,775,12,896,101635,298976,453398,6939,5574.0,85.0,6424.0,714763.0,1250900.0,2372487.0,Viluppuram,1,0,10,,8663,10072,75,19.0,0.0,68.0,,60884.0,59814.0,2093003,,,,45965,356,45562,,1167533,520055,2021-11-19T00:51:21.665010+05:30,75695000,,,,2717978,36336,2672564,53054078,42871712,20836051,0,0,0,0,0
37,37,37,37,37,37,2021-11-18,TN,775,12,896,101635,298976,453398,6939,5574.0,85.0,6424.0,714763.0,1250900.0,2372487.0,Virudhunagar,2,0,6,,3678,14613,34,27.0,0.0,36.0,,17264.0,73231.0,1943309,,,,46371,548,45777,,1095883,599949,2021-11-19T00:51:21.665010+05:30,75695000,,,,2717978,36336,2672564,53054078,42871712,20836051,0,0,0,0,0
