,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,deltaVaccinated3ForDistrict,cumulativeOtherNumberForDistrict,7DmaOtherForDistrict,7DmaVaccinated3ForDistrict,cumulativeVaccinated3NumberForDistrict
10,10,10,10,2021-11-11,JH,12,0,13,0,31977,38814,0,132.0,0.0,110.0,,280401.0,365763.0,Hazaribagh,,,,,6,24,0,,,,,3404.0,8260.0,1734005,,,,,,,,878171,339003,2021-11-12 05:14:33.920995,37403000,,,,348960,5138,343673,,15430258,6158253,0,0,0,0,0
11,11,11,11,2021-11-11,JH,12,0,13,0,31977,38814,0,132.0,0.0,110.0,,280401.0,365763.0,Jamtara,,,,,384,680,0,,,,,4830.0,6750.0,790207,,,,,,,,389008,147779,2021-11-12 05:14:33.920995,37403000,,,,348960,5138,343673,,15430258,6158253,0,0,0,0,0
12,12,12,12,2021-11-11,JH,12,0,13,0,31977,38814,0,132.0,0.0,110.0,,280401.0,365763.0,Khunti,,,,,778,695,0,,,,,6478.0,4460.0,530299,,,,,,,,235403,113547,2021-11-12 05:14:33.920995,37403000,,,,348960,5138,343673,,15430258,6158253,0,0,0,0,0
13,13,13,13,2021-11-11,JH,12,0,13,0,31977,38814,0,132.0,0.0,110.0,,280401.0,365763.0,Koderma,,,,,63,172,0,,,,,749.0,2274.0,717169,,,,,,,,365118,147676,2021-11-12 05:14:33.920995,37403000,,,,348960,5138,343673,,15430258,6158253,0,0,0,0,0
14,14,14,14,2021-11-11,JH,12,0,13,0,31977,38814,0,132.0,0.0,110.0,,280401.0,365763.0,Latehar,,,,,1210,1064,0,,,,,6535.0,7076.0,725673,,,,,,,,305601,95043,2021-11-12 05:14:33.920995,37403000,,,,348960,5138,343673,,15430258,6158253,0,0,0,0,0
15,15,15,15,2021-11-11,JH,12,0,13,0,31977,38814,0,132.0,0.0,110.0,,280401.0,365763.0,Lohardaga,,,,,230,310,0,,,,,1967.0,1998.0,461738,,,,,,,,178975,68627,2021-11-12 05:14:33.920995,37403000,,,,348960,5138,343673,,15430258,6158253,0,0,0,0,0
16,16,16,16,2021-11-11,JH,12,0,13,0,31977,38814,0,132.0,0.0,110.0,,280401.0,365763.0,Pakur,,,,,831,889,0,,,,,14176.0,14319.0,899200,,,,,,,,409444,136763,2021-11-12 05:14:33.920995,37403000,,,,348960,5138,343673,,15430258,6158253,0,0,0,0,0
17,17,17,17,2021-11-11,JH,12,0,13,0,31977,38814,0,132.0,0.0,110.0,,280401.0,365763.0,Palamu,,,,,347,2231,0,,,,,10931.0,22486.0,1936319,,,,,,,,816396,359553,2021-11-12 05:14:33.920995,37403000,,,,348960,5138,343673,,15430258,6158253,0,0,0,0,0
18,18,18,18,2021-11-11,JH,12,0,13,0,31977,38814,0,132.0,0.0,110.0,,280401.0,365763.0,Ramgarh,,,,,132,611,0,,,,,2140.0,7719.0,949159,,,,,,,,525881,197082,2021-11-12 05:14:33.920995,37403000,,,,348960,5138,343673,,15430258,6158253,0,0,0,0,0
19,19,19,19,2021-11-11,JH,12,0,13,0,31977,38814,0,132.0,0.0,110.0,,280401.0,365763.0,Ranchi,,,,,2001,3804,0,,,,,15002.0,27045.0,2912022,,,,,,,,1537378,692685,2021-11-12 05:14:33.920995,37403000,,,,348960,5138,343673,,15430258,6158253,0,0,0,0,0
20,20,20,20,2021-11-11,JH,12,0,13,0,31977,38814,0,132.0,0.0,110.0,,280401.0,365763.0,Sahibganj,,,,,5085,2180,0,,,,,24358.0,15751.0,1150038,,,,,,,,460509,152532,2021-11-12 05:14:33.920995,37403000,,,,348960,5138,343673,,15430258,6158253,0,0,0,0,0
21,21,21,21,2021-11-11,JH,12,0,13,0,31977,38814,0,132.0,0.0,110.0,,280401.0,365763.0,Saraikela-Kharsawan,,,,,344,538,0,,,,,4295.0,7332.0,1063458,,,,,,,,512709,179542,2021-11-12 05:14:33.920995,37403000,,,,348960,5138,343673,,15430258,6158253,0,0,0,0,0
22,22,22,22,2021-11-11,JH,12,0,13,0,31977,38814,0,132.0,0.0,110.0,,280401.0,365763.0,Simdega,,,,,311,852,0,,,,,2589.0,7402.0,599813,,,,,,,,281312,122788,2021-11-12 05:14:33.920995,37403000,,,,348960,5138,343673,,15430258,6158253,0,0,0,0,0
23,23,23,23,2021-11-11,JH,12,0,13,0,31977,38814,0,132.0,0.0,110.0,,280401.0,365763.0,Unknown,12.0,0.0,13.0,,0,0,0,132.0,0.0,110.0,,0.0,0.0,0,,,,348960.0,5138.0,343673.0,,0,0,2021-11-12 05:14:33.920995,37403000,,,,348960,5138,343673,,15430258,6158253,0,0,0,0,0
24,24,24,24,2021-11-11,JH,12,0,13,0,31977,38814,0,132.0,0.0,110.0,,280401.0,365763.0,West Singhbhum,,,,,1391,2140,0,,,,,9205.0,16178.0,1501619,,,,,,,,646053,248989,2021-11-12 05:14:33.920995,37403000,,,,348960,5138,343673,,15430258,6158253,0,0,0,0,0
